"Time","Frequency 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Frequency C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)","Voltage 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Voltage C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)"
2025-01-22 00:00:00,50.0,49.7,225,215
2025-01-22 00:02:00,50.0,49.8,227,214
2025-01-22 00:04:00,198,49.9,227,216
2025-01-22 00:06:00,67.1,49.5,225,215
2025-01-22 00:08:00,50.0,49.7,225,215
2025-01-22 00:10:00,100,49.5,225,213
2025-01-22 00:12:00,66.9,50.0,226,218
2025-01-22 00:14:00,49.9,49.8,226,217
2025-01-22 00:16:00,99.4,49.5,224,217
2025-01-22 00:18:00,50.1,49.8,225,219
2025-01-22 00:20:00,100,49.6,226,217
2025-01-22 00:22:00,50.2,49.9,225,219
2025-01-22 00:24:00,99.2,49.7,225,219
2025-01-22 00:26:00,50.0,49.5,226,219
2025-01-22 00:28:00,49.9,49.5,226,219
2025-01-22 00:30:00,99.4,49.6,225,220
2025-01-22 00:32:00,100,49.7,225,219
2025-01-22 00:34:00,197,49.5,225,217
2025-01-22 00:36:00,66.9,49.6,225,219
2025-01-22 00:38:00,49.9,49.6,225,220
2025-01-22 00:40:00,50.0,49.9,225,219
2025-01-22 00:42:00,99.4,49.7,226,220
2025-01-22 00:44:00,50.0,49.4,226,220
2025-01-22 00:46:00,100,50,225,220
2025-01-22 00:48:00,50.0,49.8,227,219
2025-01-22 00:50:00,66.7,49.8,226,221
2025-01-22 00:52:00,66.8,49.6,225,219
2025-01-22 00:54:00,66.7,49.6,226,218
2025-01-22 00:56:00,99.4,49.7,225,218
2025-01-22 00:58:00,198,50.0,225,220
2025-01-22 01:00:00,50.1,49.4,225,218
2025-01-22 01:02:00,50.0,49.5,226,218
2025-01-22 01:04:00,66.5,49.8,225,219
2025-01-22 01:06:00,100,49.8,225,220
2025-01-22 01:08:00,50,49.8,225,219
2025-01-22 01:10:00,99.3,49.8,226,219
2025-01-22 01:12:00,50.1,49.7,225,219
2025-01-22 01:14:00,66.3,49.3,225,218
2025-01-22 01:16:00,50.0,50.0,225,220
2025-01-22 01:18:00,99.2,50.0,225,220
2025-01-22 01:20:00,66.8,49.8,225,221
2025-01-22 01:22:00,66.7,49.3,226,219
2025-01-22 01:24:00,50.0,49.7,225,221
2025-01-22 01:26:00,50.0,49.9,225,220
2025-01-22 01:28:00,50.1,49.7,225,220
2025-01-22 01:30:00,99.4,49.9,226,222
2025-01-22 01:32:00,50.0,49.7,226,221
2025-01-22 01:34:00,66.8,49.7,226,222
2025-01-22 01:36:00,49.8,49.8,226,221
2025-01-22 01:38:00,50.0,49.9,226,220
2025-01-22 01:40:00,50.1,50.0,226,222
2025-01-22 01:42:00,49.9,49.7,226,221
2025-01-22 01:44:00,99.9,49.7,227,224
2025-01-22 01:46:00,49.9,49.7,227,221
2025-01-22 01:48:00,100,49.8,226,222
2025-01-22 01:50:00,50.1,50.0,226,223
2025-01-22 01:52:00,100,49.7,225,222
2025-01-22 01:54:00,99.4,49.4,226,220
2025-01-22 01:56:00,50.1,49.7,225,222
2025-01-22 01:58:00,100,49.9,226,220
2025-01-22 02:00:00,99.4,50.2,227,222
2025-01-22 02:02:00,99.7,49.6,226,221
2025-01-22 02:04:00,66.7,49.7,226,221
2025-01-22 02:06:00,99.9,49.9,226,221
2025-01-22 02:08:00,50.1,49.8,227,221
2025-01-22 02:10:00,49.9,50.0,227,220
2025-01-22 02:12:00,99.4,49.7,225,220
2025-01-22 02:14:00,50.1,49.6,225,219
2025-01-22 02:16:00,50.0,49.9,225,220
2025-01-22 02:18:00,49.9,49.6,227,220
2025-01-22 02:20:00,50.1,50.0,227,223
2025-01-22 02:22:00,99.3,49.5,226,219
2025-01-22 02:24:00,49.9,49.8,226,219
2025-01-22 02:26:00,99.1,49.9,225,220
2025-01-22 02:28:00,50.0,49.7,227,221
2025-01-22 02:30:00,66.6,50.1,227,222
2025-01-22 02:32:00,49.9,49.9,226,223
2025-01-22 02:34:00,49.8,49.7,225,223
2025-01-22 02:36:00,49.9,49.6,225,221
2025-01-22 02:38:00,100,50.0,226,223
2025-01-22 02:40:00,49.9,49.8,225,221
2025-01-22 02:42:00,99.1,49.5,226,222
2025-01-22 02:44:00,66.8,49.7,225,220
2025-01-22 02:46:00,100,49.8,225,223
2025-01-22 02:48:00,198,49.8,226,223
2025-01-22 02:50:00,100,49.9,226,223
2025-01-22 02:52:00,100,49.8,225,221
2025-01-22 02:54:00,99.7,49.8,225,223
2025-01-22 02:56:00,99.2,49.7,225,224
2025-01-22 02:58:00,100.0,50.1,225,225
2025-01-22 03:00:00,50.0,49.7,226,224
2025-01-22 03:02:00,99.7,49.6,226,223
2025-01-22 03:04:00,99.4,49.8,226,222
2025-01-22 03:06:00,50.1,49.7,224,223
2025-01-22 03:08:00,67.0,49.8,225,223
2025-01-22 03:10:00,100,49.5,225,219
2025-01-22 03:12:00,99.2,49.8,225,220
2025-01-22 03:14:00,50.0,49.6,226,220
2025-01-22 03:16:00,67.0,50.1,226,224
2025-01-22 03:18:00,66.6,49.9,225,223
2025-01-22 03:20:00,67.0,49.6,224,221
2025-01-22 03:22:00,99.7,49.7,226,222
2025-01-22 03:24:00,99.7,49.8,225,222
2025-01-22 03:26:00,50.1,49.9,224,223
2025-01-22 03:28:00,50.0,49.7,224,222
2025-01-22 03:30:00,100,50.0,224,223
2025-01-22 03:32:00,99.4,49.7,226,223
2025-01-22 03:34:00,50.0,50.0,225,222
2025-01-22 03:36:00,50.0,49.9,225,223
2025-01-22 03:38:00,99.1,49.8,225,221
2025-01-22 03:40:00,50.0,49.7,225,220
