"Time","Frequency 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Frequency C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)","Voltage 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Voltage C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)"
2025-01-08 00:00:00,50.0,49.8,228,214
2025-01-08 00:02:00,50.0,49.8,228,216
2025-01-08 00:04:00,49.8,49.5,228,215
2025-01-08 00:06:00,49.9,49.6,228,216
2025-01-08 00:08:00,50.3,49.8,227,217
2025-01-08 00:10:00,50.0,50.0,228,218
2025-01-08 00:12:00,50.3,50.0,228,219
2025-01-08 00:14:00,49.7,49.4,227,217
2025-01-08 00:16:00,50.1,50.0,227,218
2025-01-08 00:18:00,50.2,50.0,227,218
2025-01-08 00:20:00,50.2,49.8,228,217
2025-01-08 00:22:00,50.0,50.2,227,219
2025-01-08 00:24:00,49.8,50.1,227,219
2025-01-08 00:26:00,50.0,50.0,228,219
2025-01-08 00:28:00,49.9,50.0,227,217
2025-01-08 00:30:00,50.0,49.9,227,221
2025-01-08 00:32:00,50.1,49.9,228,219
2025-01-08 00:34:00,49.9,50.1,227,219
2025-01-08 00:36:00,50.0,50.3,227,219
2025-01-08 00:38:00,49.8,50.2,227,219
2025-01-08 00:40:00,50.1,50.2,227,221
2025-01-08 00:42:00,50.2,49.8,227,221
2025-01-08 00:44:00,50.1,49.7,227,220
2025-01-08 00:46:00,100.0,49.8,227,214
2025-01-08 00:48:00,50.2,50.0,227,219
2025-01-08 00:50:00,49.9,50.2,227,219
2025-01-08 00:52:00,50.0,50.0,227,218
2025-01-08 00:54:00,50.0,50.3,227,221
2025-01-08 00:56:00,50.0,50.1,227,220
2025-01-08 00:58:00,49.8,50.0,228,220
2025-01-08 01:00:00,50.0,49.8,227,219
2025-01-08 01:02:00,49.9,49.9,228,219
2025-01-08 01:04:00,50.0,49.8,228,220
2025-01-08 01:06:00,49.8,49.8,228,220
2025-01-08 01:08:00,49.9,50.3,227,221
2025-01-08 01:10:00,49.9,50.1,228,221
2025-01-08 01:12:00,49.8,49.9,227,221
2025-01-08 01:14:00,49.7,49.7,228,219
2025-01-08 01:16:00,50.0,50.0,227,219
2025-01-08 01:18:00,50.0,50.0,228,219
2025-01-08 01:20:00,50.0,50.0,228,219
2025-01-08 01:22:00,50.0,50.3,228,222
2025-01-08 01:24:00,49.9,50.1,228,222
2025-01-08 01:26:00,49.9,50.0,228,223
2025-01-08 01:28:00,49.9,50.2,228,222
2025-01-08 01:30:00,49.9,49.8,227,221
2025-01-08 01:32:00,50.1,49.8,228,223
2025-01-08 01:34:00,50.0,50.2,228,223
2025-01-08 01:36:00,50.0,50.3,228,223
2025-01-08 01:38:00,50.0,50.5,227,223
2025-01-08 01:40:00,50.0,50.2,228,223
2025-01-08 01:42:00,50.0,50.0,228,221
2025-01-08 01:44:00,49.9,50.0,228,221
2025-01-08 01:46:00,50.0,49.8,227,221
2025-01-08 01:48:00,50.1,50.2,227,223
2025-01-08 01:50:00,49.7,50.2,227,224
2025-01-08 01:52:00,49.9,49.9,228,222
2025-01-08 01:54:00,49.9,49.9,227,223
2025-01-08 01:56:00,50.0,49.7,228,221
2025-01-08 01:58:00,49.8,50.0,228,221
2025-01-08 02:00:00,50.1,49.8,227,221
2025-01-08 02:02:00,50.0,50.0,227,220
2025-01-08 02:04:00,50.2,50.0,228,223
2025-01-08 02:06:00,50.0,50.0,227,223
2025-01-08 02:08:00,50.0,50.2,227,223
2025-01-08 02:10:00,50.0,50.0,228,223
2025-01-08 02:12:00,49.9,49.4,227,222
2025-01-08 02:14:00,50.0,49.7,227,222
2025-01-08 02:16:00,99.7,50.2,228,223
2025-01-08 02:18:00,50.3,49.8,227,223
2025-01-08 02:20:00,50.1,49.9,228,222
2025-01-08 02:22:00,49.9,50.2,227,224
2025-01-08 02:24:00,50.0,49.6,227,223
2025-01-08 02:26:00,50.2,49.9,227,223
2025-01-08 02:28:00,49.9,50.3,227,223
2025-01-08 02:30:00,49.7,50.1,228,224
2025-01-08 02:32:00,49.7,49.8,227,223
2025-01-08 02:34:00,50.2,50.0,227,223
2025-01-08 02:36:00,49.9,50.1,228,223
2025-01-08 02:38:00,49.9,50.0,227,223
2025-01-08 02:40:00,49.8,50.2,228,223
2025-01-08 02:42:00,50.2,50.0,227,223
2025-01-08 02:44:00,49.9,50.0,228,223
2025-01-08 02:46:00,50.0,50.1,227,224
2025-01-08 02:48:00,50.0,49.8,227,221
2025-01-08 02:50:00,49.8,49.7,227,219
2025-01-08 02:52:00,49.9,50.1,228,221
2025-01-08 02:54:00,50.2,49.7,228,221
2025-01-08 02:56:00,49.8,50.0,228,220
2025-01-08 02:58:00,49.9,50.1,227,221
2025-01-08 03:00:00,49.9,50.1,227,220
2025-01-08 03:02:00,50.0,50.1,228,221
2025-01-08 03:04:00,50.0,49.6,228,219
2025-01-08 03:06:00,50.0,50.0,228,221
2025-01-08 03:08:00,50.2,49.9,228,219
2025-01-08 03:10:00,49.8,49.9,227,218
2025-01-08 03:12:00,50.3,49.7,228,220
2025-01-08 03:14:00,50.0,50.2,228,221
2025-01-08 03:16:00,50.1,49.8,228,221
2025-01-08 03:24:00,99.4,50.2,226,220
2025-01-08 03:26:00,99.6,49.9,226,220
2025-01-08 03:28:00,99.7,50.2,227,218
2025-01-08 03:30:00,50.0,49.9,226,220
2025-01-08 03:32:00,99.7,50.1,226,219
2025-01-08 03:34:00,50.2,49.9,227,220
2025-01-08 03:36:00,50.0,49.9,226,221
2025-01-08 03:38:00,50.0,50.1,225,223
2025-01-08 03:40:00,66.7,50.0,226,220
2025-01-08 03:42:00,99.9,50.3,227,222
2025-01-08 03:44:00,50.0,50.0,226,222
