"Time","Frequency 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Frequency C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)","Voltage 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Voltage C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)"
2025-01-15 00:00:00,99.4,50.3,227,205
2025-01-15 00:02:00,199,50.3,226,206
2025-01-15 00:04:00,50.0,50.4,225,205
2025-01-15 00:06:00,99.7,50.2,226,207
2025-01-15 00:08:00,49.9,49.6,226,206
2025-01-15 00:10:00,99.4,49.6,225,206
2025-01-15 00:12:00,99.4,50.6,226,206
2025-01-15 00:14:00,50.0,50,225,204
2025-01-15 00:16:00,100,49.8,225,206
2025-01-15 00:18:00,100,50.5,226,208
2025-01-15 00:20:00,99.4,50.1,225,207
2025-01-15 00:22:00,50.1,50.0,227,207
2025-01-15 00:24:00,50.1,50.7,228,209
2025-01-15 00:26:00,100,50.2,225,207
2025-01-15 00:28:00,100.0,50.9,225,209
2025-01-15 00:30:00,50.0,50.1,226,208
2025-01-15 00:32:00,99.2,50.2,225,206
2025-01-15 00:34:00,66.7,50.2,226,207
2025-01-15 00:36:00,50.0,50.5,227,208
2025-01-15 00:38:00,99.7,50.5,226,207
2025-01-15 00:40:00,100,50.5,226,210
2025-01-15 00:42:00,50.0,50.9,226,212
2025-01-15 00:44:00,100,50.6,226,211
2025-01-15 00:46:00,50.0,50.3,226,213
2025-01-15 00:48:00,99.3,50.4,227,214
2025-01-15 00:50:00,99.4,50.2,225,214
2025-01-15 00:52:00,99.6,50.0,226,213
2025-01-15 00:54:00,50,49.8,225,212
2025-01-15 00:56:00,50.1,50.0,225,211
2025-01-15 00:58:00,101,49.7,226,211
2025-01-15 01:00:00,100,49.8,226,211
2025-01-15 01:02:00,50.1,50.0,225,211
2025-01-15 01:04:00,66.8,50.1,225,212
2025-01-15 01:06:00,50.0,50.0,226,211
2025-01-15 01:08:00,100,50.0,227,212
2025-01-15 01:10:00,100,50.0,227,213
2025-01-15 01:12:00,50.1,49.9,225,214
2025-01-15 01:14:00,100,49.8,227,213
2025-01-15 01:16:00,50.1,50.1,225,214
2025-01-15 01:18:00,50.0,50.2,227,214
2025-01-15 01:20:00,66.8,49.9,225,214
2025-01-15 01:22:00,66.7,50.1,226,215
