"Time","Frequency 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Frequency C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)","Voltage 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Voltage C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)"
2025-02-19 00:00:00,66.6,49.5,225,208
2025-02-19 00:02:00,99.4,49.4,227,208
2025-02-19 00:04:00,198,49.6,227,209
2025-02-19 00:06:00,99.4,49.9,226,209
2025-02-19 00:08:00,66.9,49.7,227,209
2025-02-19 00:10:00,99.2,49.9,226,210
2025-02-19 00:12:00,50.1,49.7,226,209
2025-02-19 00:14:00,50.0,50.0,226,211
2025-02-19 00:16:00,49.9,50.0,225,210
2025-02-19 00:18:00,49.9,50.1,227,210
2025-02-19 00:20:00,99.2,49.5,227,211
2025-02-19 00:22:00,49.9,49.8,226,211
2025-02-19 00:24:00,49.9,50.0,226,212
2025-02-19 00:26:00,50.1,50.0,226,212
2025-02-19 00:28:00,99.4,50.2,226,213
2025-02-19 00:30:00,99.7,50.3,227,212
2025-02-19 00:32:00,50.1,49.9,226,211
2025-02-19 00:34:00,66.8,50.2,226,213
2025-02-19 00:36:00,99.4,50.2,225,214
2025-02-19 00:38:00,67.0,50.3,227,214
2025-02-19 00:40:00,50.0,50.1,226,213
2025-02-19 00:42:00,50.1,50.3,227,214
2025-02-19 00:44:00,66.4,50.3,226,213
2025-02-19 00:46:00,49.9,50.1,227,214
2025-02-19 00:48:00,100,50,227,214
2025-02-19 00:50:00,50.0,50.3,226,215
2025-02-19 00:52:00,198,50.2,226,214
2025-02-19 00:54:00,50.0,50.2,227,214
2025-02-19 00:56:00,66.9,50.3,227,216
2025-02-19 00:58:00,50.1,50.2,227,215
2025-02-19 01:00:00,99.1,50.3,226,215
2025-02-19 01:02:00,50.1,50.2,225,215
2025-02-19 01:04:00,99.1,50.4,226,215
2025-02-19 01:06:00,99.4,50.3,226,215
2025-02-19 01:08:00,99.4,50.2,227,215
2025-02-19 01:10:00,99.2,50.2,226,216
2025-02-19 01:12:00,50.0,50.2,226,214
2025-02-19 01:14:00,66.7,50.1,225,214
2025-02-19 01:16:00,99.4,50.2,227,216
2025-02-19 01:18:00,99.6,50.4,226,216
2025-02-19 01:20:00,50.0,50.2,226,214
2025-02-19 01:22:00,99.2,50.4,226,217
2025-02-19 01:24:00,50.1,50.1,225,217
2025-02-19 01:26:00,66.6,50.3,227,216
2025-02-19 01:28:00,100,50.1,226,216
2025-02-19 01:30:00,100,50.3,226,217
2025-02-19 01:32:00,50.0,50.1,226,216
2025-02-19 01:34:00,198,50.3,226,216
2025-02-19 01:36:00,99.7,50.1,226,217
2025-02-19 01:38:00,50.0,50.4,226,217
2025-02-19 01:40:00,100,50,226,215
2025-02-19 01:42:00,99.4,50.3,226,217
2025-02-19 01:44:00,99.7,50.1,227,217
2025-02-19 01:46:00,66.6,50.2,226,216
2025-02-19 01:48:00,99.1,50.3,226,217
2025-02-19 01:50:00,99.4,50.1,225,217
2025-02-19 01:52:00,99.2,50.4,227,215
2025-02-19 01:54:00,66.7,50.3,225,215
2025-02-19 01:56:00,99.7,50.2,227,214
2025-02-19 01:58:00,99.2,50.1,225,216
2025-02-19 02:00:00,50.2,50.2,227,219
2025-02-19 02:02:00,99.7,50.2,227,218
2025-02-19 02:04:00,200,50.2,227,219
2025-02-19 02:06:00,99.7,50.4,227,219
2025-02-19 02:08:00,99.3,50.2,227,218
2025-02-19 02:10:00,66.5,50.2,227,219
2025-02-19 02:12:00,100,50.4,227,220
2025-02-19 02:14:00,49.9,50.3,227,219
2025-02-19 02:16:00,66.9,50.3,227,218
2025-02-19 02:18:00,50.2,50.4,225,220
2025-02-19 02:20:00,99.4,50.2,227,218
2025-02-19 02:22:00,99.4,50.3,227,218
2025-02-19 02:24:00,99.4,50.3,226,219
2025-02-19 02:26:00,99.4,50.3,227,220
2025-02-19 02:28:00,50.0,50.6,227,219
2025-02-19 02:30:00,99.2,50.2,226,218
2025-02-19 02:32:00,100,50.3,225,219
2025-02-19 02:34:00,99.4,50.2,225,219
2025-02-19 02:36:00,50.0,50.4,227,220
2025-02-19 02:38:00,99.4,50.4,226,219
2025-02-19 02:40:00,50.1,50.7,226,219
2025-02-19 02:42:00,99.7,50.3,226,220
2025-02-19 02:44:00,50.0,50.2,228,219
2025-02-19 02:46:00,50.0,50.1,226,219
2025-02-19 02:48:00,50.0,50.5,227,220
2025-02-19 02:50:00,100,50.6,226,220
2025-02-19 02:52:00,50.0,50.3,226,218
2025-02-19 02:54:00,50.1,50.6,227,220
2025-02-19 02:56:00,50.1,50.3,227,219
2025-02-19 02:58:00,49.8,50.3,226,219
2025-02-19 03:00:00,50.0,50.3,225,219
2025-02-19 03:02:00,50.0,50.4,225,219
2025-02-19 03:04:00,99.7,50.3,226,218
2025-02-19 03:06:00,66.5,50.4,226,217
2025-02-19 03:08:00,50.1,50.5,227,217
2025-02-19 03:10:00,99.4,50.6,226,219
2025-02-19 03:12:00,49.9,50.3,225,220
2025-02-19 03:14:00,50.1,50.4,227,219
2025-02-19 03:16:00,50.0,50.4,225,219
2025-02-19 03:18:00,99.4,50.6,226,218
2025-02-19 03:20:00,66.8,50.2,226,218
2025-02-19 03:22:00,49.9,50.4,226,218
2025-02-19 03:24:00,99.2,50.6,226,220
2025-02-19 03:26:00,100,50.3,225,220
2025-02-19 03:28:00,99.2,50.3,225,218
2025-02-19 03:30:00,50.1,50.1,226,218
2025-02-19 03:32:00,50.1,50.3,225,218
2025-02-19 03:34:00,50.1,50.3,226,219
2025-02-19 03:36:00,100,50.7,225,220
2025-02-19 03:38:00,49.8,50.2,226,218
2025-02-19 03:40:00,50.0,50.5,227,218
2025-02-19 03:42:00,50.1,50.3,226,218
2025-02-19 03:44:00,99.4,50.5,226,219
2025-02-19 03:46:00,100.0,50.6,227,219
2025-02-19 03:48:00,49.9,50.4,227,218
2025-02-19 03:50:00,100,50.3,227,218
2025-02-19 03:52:00,99.9,50.5,227,219
2025-02-19 03:54:00,66.7,50.3,226,220
2025-02-19 03:56:00,50.0,50.3,226,220
2025-02-19 03:58:00,49.9,50.3,226,219
2025-02-19 04:00:00,100,50.4,226,218
2025-02-19 04:02:00,49.9,50.3,226,218
2025-02-19 04:04:00,50.0,50.4,226,218
2025-02-19 04:06:00,50.0,50.4,227,219
2025-02-19 04:08:00,99.4,50.7,225,218
2025-02-19 04:10:00,50.0,50.5,226,218
2025-02-19 04:12:00,99.7,50.2,225,220
2025-02-19 04:14:00,99.4,50.3,226,218
2025-02-19 04:16:00,49.9,50.2,226,217
2025-02-19 04:18:00,99.9,50.4,226,218
2025-02-19 04:20:00,50.1,67.1,227,219
2025-02-19 04:22:00,50.0,50.4,230,218
2025-02-19 04:24:00,99.7,50.4,226,218
2025-02-19 04:26:00,101,50.3,226,218
2025-02-19 04:28:00,197,50.4,226,218
2025-02-19 04:30:00,50,50.3,226,218
2025-02-19 04:32:00,101,50.4,227,218
2025-02-19 04:34:00,50.0,50.3,226,219
2025-02-19 04:36:00,50.0,50.3,227,219
2025-02-19 04:38:00,66.8,50.4,226,219
2025-02-19 04:40:00,50.0,50.4,227,219
2025-02-19 04:42:00,66.9,50.2,226,218
2025-02-19 04:44:00,50.0,50.5,226,219
2025-02-19 04:46:00,66.6,50.3,226,219
2025-02-19 04:48:00,99.4,50.3,226,217
2025-02-19 04:50:00,99.4,50.3,227,219
2025-02-19 04:52:00,99.4,50.4,226,219
2025-02-19 04:54:00,50.0,50.3,227,219
2025-02-19 04:56:00,100,50.5,226,220
2025-02-19 04:58:00,49.9,50.3,226,219
2025-02-19 05:00:00,49.8,50.4,226,220
2025-02-19 05:02:00,50.0,50.2,227,219
2025-02-19 05:04:00,50.1,50.3,226,219
2025-02-19 05:06:00,50.0,50.4,226,220
2025-02-19 05:08:00,66.7,50.4,225,220
2025-02-19 05:10:00,50.1,50.3,226,219
2025-02-19 05:12:00,49.9,50.3,226,219
2025-02-19 05:14:00,50.0,50.3,225,218
2025-02-19 05:16:00,99.1,50.2,225,220
2025-02-19 05:18:00,99.4,50.0,226,218
2025-02-19 05:20:00,49.9,50.0,226,218
2025-02-19 05:22:00,66.6,50.0,225,218
2025-02-19 05:24:00,50.1,50.0,226,216
2025-02-19 05:26:00,49.8,49.8,225,216
2025-02-19 05:28:00,50.1,50.0,226,217
2025-02-19 05:30:00,66.5,50.1,226,216
2025-02-19 05:32:00,50.1,49.9,225,215
2025-02-19 05:34:00,50.1,50.0,226,215
2025-02-19 05:36:00,99.2,49.8,227,216
2025-02-19 05:38:00,99.1,49.8,227,215
2025-02-19 05:40:00,100,49.9,226,219
2025-02-19 05:42:00,99.4,49.7,226,217
2025-02-19 05:44:00,66.7,49.8,226,213
2025-02-19 05:46:00,66.8,49.7,225,210
2025-02-19 05:48:00,99.4,49.7,226,210
2025-02-19 05:50:00,66.7,49.7,226,210
2025-02-19 05:52:00,100,49.8,227,211
2025-02-19 05:54:00,50.1,49.7,227,211
2025-02-19 05:56:00,50.1,49.7,226,211
2025-02-19 05:58:00,99.2,5208,226,0.566
2025-02-19 06:00:00,66.6,5208,226,1.41
2025-02-19 06:02:00,50.0,5208,225,0.624
2025-02-19 06:04:00,99.1,4695,226,1.26
2025-02-19 06:06:00,99.2,9346,225,0.682
2025-02-19 06:08:00,99.4,3597,225,1.22
2025-02-19 06:10:00,66.7,6711,225,0.421
2025-02-19 06:12:00,50.1,6623,226,1.16
2025-02-19 06:14:00,100,2933,225,0.682
2025-02-19 06:16:00,99.4,6711,225,0.566
2025-02-19 06:18:00,49.8,3356,226,1.15
2025-02-19 06:20:00,66.7,49.6,226,208
2025-02-19 06:22:00,99.2,49.8,227,209
2025-02-19 06:24:00,99.7,49.7,226,208
2025-02-19 06:26:00,99.4,49.9,227,210
2025-02-19 06:28:00,50.1,49.6,227,210
2025-02-19 06:30:00,99.2,49.4,225,211
2025-02-19 06:32:00,100,49.8,225,212
2025-02-19 06:34:00,99.4,49.7,226,211
2025-02-19 06:36:00,49.9,49.9,225,206
2025-02-19 06:38:00,49.9,49.5,226,209
2025-02-19 06:40:00,50.1,49.7,226,210
2025-02-19 06:42:00,50.1,49.7,226,199
2025-02-19 06:44:00,101,49.5,226,203
2025-02-19 06:46:00,100,49.6,225,200
2025-02-19 06:48:00,100.0,49.7,226,201
2025-02-19 06:50:00,50.1,49.6,227,205
2025-02-19 06:52:00,49.9,49.5,225,202
2025-02-19 06:54:00,50.0,49.8,226,206
2025-02-19 06:56:00,197,49.8,225,208
2025-02-19 06:58:00,49.9,49.5,227,210
2025-02-19 07:00:00,99.6,50.0,227,202
2025-02-19 07:02:00,49.9,49.7,227,204
2025-02-19 07:04:00,49.9,49.5,227,201
2025-02-19 07:06:00,99.2,49.6,225,196
2025-02-19 07:08:00,49.9,49.9,225,201
2025-02-19 07:10:00,50.0,49.7,227,202
2025-02-19 07:12:00,49.8,49.6,227,204
2025-02-19 07:14:00,50.1,49.7,227,209
2025-02-19 07:16:00,49.8,50.0,226,212
2025-02-19 07:18:00,50.1,49.9,227,211
2025-02-19 07:20:00,99.1,49.9,227,206
2025-02-19 07:22:00,50.0,49.8,227,203
2025-02-19 07:24:00,50.0,49.7,227,203
2025-02-19 07:26:00,197,49.9,227,204
2025-02-19 07:28:00,99.2,50.0,226,204
2025-02-19 07:30:00,99.4,49.9,227,208
2025-02-19 07:32:00,99.4,50.0,227,202
2025-02-19 07:34:00,66.4,50.1,226,205
2025-02-19 07:36:00,100,49.6,225,209
2025-02-19 07:38:00,49.8,49.8,226,204
2025-02-19 07:40:00,99.4,50.0,226,204
2025-02-19 07:42:00,66.9,49.7,225,204
2025-02-19 07:44:00,66.7,49.6,227,202
2025-02-19 07:46:00,99.2,49.8,226,198
2025-02-19 07:48:00,197,49.7,227,200
2025-02-19 07:50:00,50.0,49.7,227,202
2025-02-19 07:52:00,66.9,49.9,226,196
2025-02-19 07:54:00,99.4,49.6,227,198
2025-02-19 07:56:00,99.4,49.9,227,199
2025-02-19 07:58:00,99.4,49.6,227,199
2025-02-19 08:00:00,66.8,49.8,227,202
2025-02-19 08:02:00,100.0,49.6,225,204
2025-02-19 08:04:00,198,49.8,225,204
2025-02-19 08:06:00,99.2,49.8,227,203
2025-02-19 08:08:00,99.2,50.0,227,199
2025-02-19 08:10:00,99.4,49.6,225,199
2025-02-19 08:12:00,50.1,49.4,225,193
2025-02-19 08:14:00,99.4,49.5,225,195
2025-02-19 08:16:00,50.0,49.9,227,191
2025-02-19 08:18:00,50.0,49.8,227,192
2025-02-19 08:20:00,99.4,50.0,226,195
2025-02-19 08:22:00,50.0,49.7,226,199
2025-02-19 08:24:00,99.4,49.4,228,193
2025-02-19 08:26:00,50.1,49.4,225,192
2025-02-19 08:28:00,66.9,49.7,226,186
2025-02-19 08:30:00,100.0,49.7,226,195
2025-02-19 08:32:00,99.4,50.0,226,193
2025-02-19 08:34:00,100,49.6,225,195
2025-02-19 08:36:00,100,49.5,227,193
2025-02-19 08:38:00,50.0,49.7,226,195
2025-02-19 08:40:00,100,49.7,227,195
