"Time","Frequency 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Frequency C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)","Voltage 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Voltage C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)"
2025-02-05 00:00:00,49.9,7813,230,0.407
2025-02-05 00:02:00,100,7813,229,0.479
2025-02-05 00:04:00,66.8,3922,230,0.334
2025-02-05 00:06:00,50.1,5848,229,0.348
2025-02-05 00:08:00,99.7,1462,229,0.392
2025-02-05 00:10:00,99.7,3891,231,0.668
2025-02-05 00:12:00,50.0,7813,229,0.334
2025-02-05 00:14:00,49.9,7813,228,0.334
2025-02-05 00:16:00,50.0,5848,229,0.508
2025-02-05 00:18:00,50.1,6711,229,0.421
2025-02-05 00:20:00,50.0,11765,229,0.552
2025-02-05 00:22:00,50.1,2132,229,0.610
2025-02-05 00:24:00,50.1,11765,230,0.407
2025-02-05 00:26:00,100,3356,229,0.508
2025-02-05 00:28:00,50.1,3922,229,0.421
2025-02-05 00:30:00,66.4,9346,229,0.595
2025-02-05 00:32:00,49.9,5208,229,0.479
2025-02-05 00:34:00,50.0,5882,229,0.610
2025-02-05 00:36:00,99.6,7813,229,0.247
2025-02-05 00:38:00,49.9,6711,230,0.290
2025-02-05 00:40:00,50.0,3610,228,0.421
2025-02-05 00:42:00,50.0,6711,229,0.682
2025-02-05 00:44:00,99.4,5208,229,0.581
2025-02-05 00:46:00,50.0,5208,229,0.653
2025-02-05 00:48:00,49.9,3125,230,0.639
2025-02-05 00:50:00,50.0,5848,229,0.305
2025-02-05 00:52:00,99.1,6711,229,0.828
2025-02-05 00:54:00,50.1,4274,228,0.769
2025-02-05 00:56:00,50.0,6667,228,0.494
2025-02-05 00:58:00,50.0,4274,228,0.639
2025-02-05 01:00:00,50.1,9346,228,0.624
2025-02-05 01:02:00,50.0,5208,229,0.784
2025-02-05 01:04:00,49.9,9346,229,0.711
2025-02-05 01:06:00,99.4,5848,229,0.886
2025-02-05 01:08:00,49.9,7813,228,0.784
2025-02-05 01:10:00,49.9,2762,228,0.886
2025-02-05 01:12:00,50.0,5882,230,0.813
2025-02-05 01:14:00,99.1,5848,230,0.871
2025-02-05 01:16:00,49.9,3906,229,0.726
2025-02-05 01:18:00,49.9,5848,229,0.624
2025-02-05 01:20:00,50.0,7752,229,0.639
2025-02-05 01:22:00,66.7,3610,229,0.639
2025-02-05 01:24:00,99.4,3906,228,0.552
2025-02-05 01:26:00,50.1,1876,229,0.537
2025-02-05 01:28:00,66.5,3906,229,0.624
2025-02-05 01:30:00,50.0,3356,228,0.421
2025-02-05 01:32:00,50.1,4274,228,0.421
2025-02-05 01:34:00,50.1,1565,230,0.450
2025-02-05 01:36:00,99.6,9346,229,0.407
2025-02-05 01:38:00,49.9,5208,229,0.421
2025-02-05 01:40:00,49.9,3125,229,0.421
2025-02-05 01:42:00,50.0,5208,229,0.465
2025-02-05 01:44:00,50.1,6711,229,0.421
2025-02-05 01:46:00,49.9,3597,229,0.450
2025-02-05 01:48:00,50.1,7813,230,0.450
2025-02-05 01:50:00,66.7,3891,229,0.392
2025-02-05 01:52:00,50.0,4237,228,0.465
2025-02-05 01:54:00,49.9,6494,229,0.566
2025-02-05 01:56:00,50.1,3584,228,0.421
2025-02-05 01:58:00,99.9,3610,228,0.465
2025-02-05 02:00:00,50.1,5208,229,1.67
2025-02-05 02:02:00,99.4,4274,230,0.523
