"Time","Frequency 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Frequency C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)","Voltage 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Voltage C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)"
2023-10-08 00:00:00,49.7,49.6,206,219
2023-10-08 00:02:00,49.8,49.8,205,219
2023-10-08 00:04:00,49.8,49.8,208,220
2023-10-08 00:06:00,49.7,49.7,207,219
2023-10-08 00:08:00,49.8,49.8,204,218
2023-10-08 00:10:00,49.7,49.6,205,219
2023-10-08 00:12:00,49.5,49.6,207,220
2023-10-08 00:14:00,49.7,49.7,207,221
2023-10-08 00:16:00,49.8,49.8,205,220
2023-10-08 00:18:00,49.9,49.9,206,220
2023-10-08 00:20:00,49.9,49.8,207,221
2023-10-08 00:22:00,49.7,49.7,206,220
2023-10-08 00:24:00,49.8,49.8,206,221
2023-10-08 00:26:00,49.8,49.8,207,220
2023-10-08 00:28:00,49.8,49.8,207,220
2023-10-08 00:30:00,49.8,49.9,207,221
2023-10-08 00:32:00,49.9,49.9,208,221
2023-10-08 00:34:00,49.8,49.8,209,222
2023-10-08 00:36:00,50.0,50.0,208,222
2023-10-08 00:38:00,49.8,49.8,207,221
2023-10-08 00:40:00,49.9,49.9,205,221
2023-10-08 00:42:00,50.0,50.1,209,223
2023-10-08 00:44:00,49.7,49.6,206,220
2023-10-08 00:46:00,50.0,50.0,207,221
2023-10-08 00:48:00,49.8,49.8,208,221
2023-10-08 00:50:00,49.8,49.8,208,221
2023-10-08 00:52:00,49.9,49.9,207,221
2023-10-08 00:54:00,49.8,49.9,207,221
2023-10-08 00:56:00,49.9,50.0,209,222
2023-10-08 00:58:00,49.8,49.7,209,222
2023-10-08 01:00:00,49.9,49.9,207,221
2023-10-08 01:02:00,49.9,50.0,207,222
2023-10-08 01:04:00,49.9,49.9,208,221
2023-10-08 01:06:00,49.8,49.8,207,221
2023-10-08 01:08:00,49.8,49.8,205,220
2023-10-08 01:10:00,49.9,49.9,209,222
2023-10-08 01:12:00,49.9,49.8,208,222
2023-10-08 01:14:00,49.7,49.7,207,222
2023-10-08 01:16:00,50.0,50.0,207,222
2023-10-08 01:18:00,49.8,49.8,209,223
2023-10-08 01:20:00,49.8,49.9,209,223
2023-10-08 01:22:00,49.9,49.9,207,221
2023-10-08 01:24:00,49.9,49.9,207,221
2023-10-08 01:26:00,49.9,49.9,209,224
2023-10-08 01:28:00,49.9,50.0,208,223
2023-10-08 01:30:00,50.0,49.9,209,223
2023-10-08 01:32:00,50.0,50.0,209,223
2023-10-08 01:34:00,50.0,50.0,209,224
2023-10-08 01:36:00,49.8,49.8,207,223
2023-10-08 01:38:00,50.0,49.9,208,223
2023-10-08 01:40:00,49.8,49.9,209,223
2023-10-08 01:42:00,50.0,49.9,209,224
2023-10-08 01:44:00,49.7,49.6,207,223
2023-10-08 01:46:00,49.9,49.9,207,222
2023-10-08 01:48:00,49.8,49.8,210,224
2023-10-08 01:50:00,50.0,50.0,208,223
2023-10-08 01:52:00,49.6,49.6,207,223
2023-10-08 01:54:00,50.0,50.0,209,223
2023-10-08 01:56:00,50.0,49.9,209,224
