Time,Frequency 1C712FB8 (Hgr Katwa - Labo),Frequency AEBA416D (Hgr Katwa - Cabine),Voltage 1C712FB8 (Hgr Katwa - Labo),Voltage AEBA416D (Hgr Katwa - Cabine),Generator_ON
1/2/23 11:32,50.3,50.2,214,199,FALSE
1/2/23 11:34,50.5,50.3,211,204,FALSE
1/2/23 11:36,50.5,50.5,214,202,FALSE
1/2/23 11:38,49.8,50,213,199,FALSE
1/2/23 11:40,49.9,50,213,202,FALSE
1/2/23 11:42,49.8,49.9,218,204,FALSE
1/2/23 11:44,49.2,49.5,212,202,FALSE
1/2/23 11:46,49.9,49.9,212,203,FALSE
1/2/23 11:48,50.1,49.9,206,202,FALSE
1/2/23 11:50,50.2,50.2,214,206,FALSE
1/2/23 11:52,50.1,50,212,199,FALSE
1/2/23 11:54,50.1,50.2,209,204,FALSE
1/2/23 11:56,50.1,50.1,200,207,FALSE
1/2/23 11:58,50.1,50.3,209,203,FALSE
1/2/23 12:00,49.7,49.8,207,204,FALSE
1/2/23 12:02,50.2,50,202,202,FALSE
1/2/23 12:04,49.8,50,210,204,FALSE
1/2/23 12:06,49.7,49.7,211,199,FALSE
1/2/23 12:08,50,50.1,209,199,FALSE
1/2/23 12:10,50.2,50.2,204,207,FALSE
1/2/23 12:12,50,50,207,206,FALSE
1/2/23 12:14,50,50.1,209,205,FALSE
1/2/23 12:16,49.8,50,205,204,FALSE
1/2/23 12:18,49.8,49.7,207,202,FALSE
1/2/23 12:20,50.2,50,207,205,FALSE
1/2/23 12:22,49.8,49.9,209,204,FALSE
1/2/23 12:24,49.9,50,211,199,FALSE
1/2/23 12:26,49.7,49.8,211,204,FALSE
1/2/23 12:28,49.7,49.5,211,202,FALSE
1/2/23 12:30,49.8,49.7,211,199,FALSE
1/2/23 12:32,49.6,49.7,212,197,FALSE
1/2/23 12:34,50.1,50.2,211,202,FALSE
1/2/23 12:36,50.1,50.2,206,199,FALSE
1/2/23 12:38,50.2,50,209,202,FALSE
1/2/23 12:40,49.7,49.8,213,200,FALSE
1/2/23 12:42,49.9,49.7,207,204,FALSE
1/2/23 12:44,50.1,50.2,204,201,FALSE
1/2/23 12:46,50,49.9,212,203,FALSE
1/2/23 12:48,50,49.8,212,198,FALSE
1/2/23 12:50,50.1,50.3,211,203,FALSE
1/2/23 12:52,50,50,210,199,FALSE
1/2/23 12:54,50.1,50.3,206,206,FALSE
1/2/23 12:56,50.1,50,210,204,FALSE
1/2/23 12:58,49.8,49.8,211,197,FALSE
1/2/23 13:00,50.1,50,211,199,FALSE
1/2/23 13:02,49.9,50.1,209,207,FALSE
1/2/23 13:04,50.2,50.1,209,202,FALSE
1/2/23 13:06,50.1,50.2,210,199,FALSE
1/2/23 13:08,49.8,49.7,211,200,FALSE
1/2/23 13:10,49.9,50,210,206,FALSE
1/2/23 13:12,49.9,49.6,213,206,FALSE
1/2/23 13:14,49.8,50,211,199,FALSE
1/2/23 13:16,50.3,50.3,212,203,FALSE
1/2/23 13:18,50,50,202,204,FALSE
1/2/23 13:20,50.1,50.3,209,204,FALSE
1/2/23 13:22,49.7,49.8,207,202,FALSE
1/2/23 13:24,49.7,49.8,202,207,FALSE
1/2/23 13:26,49.9,49.9,208,207,FALSE
1/2/23 13:28,50,50.1,209,205,FALSE
1/2/23 13:30,49.9,49.9,203,203,FALSE
1/2/23 13:32,50.2,50.3,211,205,FALSE
1/2/23 13:34,49.9,50.1,212,204,FALSE
1/2/23 13:36,50.1,50,208,197,FALSE
1/2/23 13:38,50.1,50,207,206,FALSE
1/2/23 13:40,49.9,50,207,204,FALSE
1/2/23 13:42,50.2,50.1,210,210,FALSE
1/2/23 13:44,50.2,50.2,207,210,FALSE
1/2/23 13:46,49.9,50.1,207,204,FALSE
1/2/23 13:48,50,49.9,211,214,FALSE
1/2/23 13:50,50.1,49.9,203,209,FALSE
1/2/23 13:52,50.2,50.2,203,210,FALSE
1/2/23 13:54,50.2,50.1,202,210,FALSE
1/2/23 13:56,49.9,49.8,211,208,FALSE
1/2/23 13:58,49.5,49.6,208,208,FALSE
1/2/23 14:00,49.9,49.7,209,211,FALSE
1/2/23 14:02,49.8,49.8,209,209,FALSE
1/2/23 14:04,49.8,49.9,209,207,FALSE
1/2/23 14:06,50,49.7,204,211,FALSE
1/2/23 14:08,49.9,49.7,206,211,FALSE
1/2/23 14:10,49.7,49.7,203,208,FALSE
1/2/23 14:12,49.5,49.7,204,205,FALSE
1/2/23 14:14,50.3,50.3,202,214,FALSE
1/2/23 14:16,50.2,50.1,208,211,FALSE
1/2/23 14:18,50,50,205,207,FALSE
1/2/23 14:20,50,50.2,208,206,FALSE
1/2/23 14:22,49.8,49.7,202,203,FALSE
1/2/23 14:24,49.6,49.8,200,214,FALSE
1/2/23 14:26,49.8,49.9,202,205,FALSE
1/2/23 14:28,49.6,49.6,201,204,FALSE
1/2/23 14:30,49.8,49.7,204,207,FALSE
1/2/23 14:32,49.9,50.1,208,202,FALSE
1/2/23 14:34,50.2,50.1,208,195,FALSE
1/2/23 14:36,50,49.8,211,201,FALSE
1/2/23 14:38,50,49.8,207,208,FALSE
1/2/23 14:40,49.8,49.6,208,204,FALSE
1/2/23 14:42,50,50.1,207,204,FALSE
1/2/23 14:44,50.1,50.1,209,205,FALSE
1/2/23 14:46,49.8,50,203,199,FALSE
1/2/23 14:48,49.6,49.5,209,209,FALSE
1/2/23 14:50,49.7,49.7,206,207,FALSE
1/2/23 14:52,50,49.8,210,203,FALSE
1/2/23 14:54,50.2,50.2,207,204,FALSE
1/2/23 14:56,49.8,49.8,208,209,FALSE
1/2/23 14:58,49.6,49.8,207,198,FALSE
1/2/23 15:00,49.9,50.1,210,207,FALSE
1/2/23 15:02,49.8,49.9,208,198,FALSE
1/2/23 15:04,50.2,50.1,208,203,FALSE
1/2/23 15:06,49.6,49.6,199,203,FALSE
1/2/23 15:08,50,50,200,204,FALSE
1/2/23 15:10,50.1,50.1,205,205,FALSE
1/2/23 15:12,49.8,49.8,199,209,FALSE
1/2/23 15:14,50,49.9,204,207,FALSE
1/2/23 15:16,49.8,49.7,205,205,FALSE
1/2/23 15:18,50.1,50.1,207,209,FALSE
1/2/23 15:20,50,50.1,209,203,FALSE
1/2/23 15:22,50.2,50.2,200,207,FALSE
1/2/23 15:24,49.8,49.9,209,202,FALSE
1/2/23 15:26,49.9,50.3,211,207,FALSE
1/2/23 15:28,49.9,50.1,209,202,FALSE
1/2/23 15:30,49.7,49.4,212,197,FALSE
1/2/23 15:32,49.8,49.7,214,198,FALSE
1/2/23 15:34,50,50.1,209,197,FALSE
1/2/23 15:36,50,49.9,211,203,FALSE
1/2/23 15:38,50.1,50.2,212,207,FALSE
1/2/23 15:40,49.8,49.8,209,207,FALSE
1/2/23 15:42,49.5,49.6,201,207,FALSE
1/2/23 15:44,50.2,50,211,204,FALSE
1/2/23 15:46,50.4,50.1,211,204,FALSE
1/2/23 15:48,50.1,50,210,204,FALSE
1/2/23 15:50,50.2,50.3,208,205,FALSE
1/2/23 15:52,49.8,49.9,209,201,FALSE
1/2/23 15:54,50.2,50,209,202,FALSE
1/2/23 15:56,50,50.2,207,205,FALSE
1/2/23 15:58,50.2,50.3,210,205,FALSE
1/2/23 16:00,50,50.1,207,204,FALSE
1/2/23 16:02,49.9,49.7,214,191,FALSE
1/2/23 16:04,49.8,49.7,215,201,FALSE
1/2/23 16:06,50.3,50.3,214,202,FALSE
1/2/23 16:08,50,49.7,215,196,FALSE
1/2/23 16:10,50,49.7,213,199,FALSE
1/2/23 16:12,50.1,50,216,202,FALSE
1/2/23 16:14,50.2,49.7,216,202,FALSE
1/2/23 16:16,50.3,50.1,220,186,FALSE
1/2/23 16:18,50.1,50.1,219,188,FALSE
1/2/23 16:20,50,50.1,219,191,FALSE
1/2/23 16:22,49.7,49.9,217,190,FALSE
1/2/23 16:24,50,50.1,215,189,FALSE
1/2/23 16:26,49.9,50,215,194,FALSE
1/2/23 16:28,50.3,50.2,218,187,FALSE
1/2/23 16:30,50.2,50.2,213,191,FALSE
1/2/23 16:32,49.8,49.9,216,191,FALSE
1/2/23 16:34,50,50,214,196,FALSE
1/2/23 16:36,50,49.9,210,195,FALSE
1/2/23 16:38,49.8,49.8,211,197,FALSE
1/2/23 16:40,49.9,49.6,208,193,FALSE
1/2/23 16:42,49.9,49.8,209,196,FALSE
1/2/23 16:44,50.1,49.8,214,191,FALSE
1/2/23 16:46,50.1,50,210,195,FALSE
1/2/23 16:48,50.1,50,199,199,FALSE
1/2/23 16:50,50,50.1,206,202,FALSE
1/2/23 16:52,50,50,207,195,FALSE
1/2/23 16:54,49.9,50,212,198,FALSE
1/2/23 16:56,49.9,49.8,217,204,FALSE
1/2/23 16:58,49.6,49.6,214,202,FALSE
1/2/23 17:00,49.7,49.8,214,199,FALSE
1/2/23 17:02,49.9,49.6,214,197,FALSE
1/2/23 17:04,50.2,50,216,197,FALSE
1/2/23 17:06,50.1,49.9,216,196,FALSE
1/2/23 17:08,50.1,50.1,217,198,FALSE
1/2/23 17:10,50.5,50,220,207,FALSE
1/2/23 17:12,49.9,50,216,202,FALSE
1/2/23 17:14,50,50.2,212,197,FALSE
1/2/23 17:16,50.1,50,215,193,FALSE
1/2/23 17:18,50.2,50,214,199,FALSE
1/2/23 17:20,50.3,50.4,214,198,FALSE
1/2/23 17:22,50.2,50.2,215,196,FALSE
1/2/23 17:24,50.3,50.3,216,201,FALSE
1/2/23 17:26,50.2,50.2,216,203,FALSE
1/2/23 17:28,50.2,49.9,216,203,FALSE
1/2/23 17:30,49.7,49.6,214,200,FALSE
1/2/23 17:32,49.8,49.8,213,197,FALSE
1/2/23 17:34,49.8,49.6,216,193,FALSE
1/2/23 17:36,49.6,49.5,213,194,FALSE
1/2/23 17:38,49.8,49.8,216,207,FALSE
1/2/23 17:40,49.6,49.6,212,204,FALSE
1/2/23 17:42,49.6,49.7,216,206,FALSE
1/2/23 17:44,50,49.8,201,211,FALSE
1/2/23 17:46,50,49.9,216,204,FALSE
1/2/23 17:48,50,50,211,209,FALSE
1/2/23 17:50,50,50.1,214,208,FALSE
1/2/23 17:52,50,50.1,211,208,FALSE
1/2/23 17:54,50,50,211,206,FALSE
1/2/23 17:56,50,49.9,216,204,FALSE
1/2/23 17:58,50,50.2,215,209,FALSE
1/2/23 18:00,50,50.2,216,204,FALSE
1/2/23 18:02,49.8,49.7,214,198,FALSE
1/2/23 18:04,49.9,50.1,214,199,FALSE
1/2/23 18:06,49.8,49.7,216,203,FALSE
1/2/23 18:08,50,50,215,208,FALSE
1/2/23 18:10,50.2,50.1,215,208,FALSE
1/2/23 18:12,49.8,50,212,207,FALSE
1/2/23 18:14,49.5,49.6,214,206,FALSE
1/2/23 18:16,49.8,49.9,211,208,FALSE
1/2/23 18:18,49.9,50,216,206,FALSE
1/2/23 18:20,50.2,50,216,203,FALSE
1/2/23 18:22,50,50.1,218,203,FALSE
1/2/23 18:24,50,49.9,216,202,FALSE
1/2/23 18:26,50.4,50.4,216,200,FALSE
1/2/23 18:28,50.1,50.2,218,192,FALSE
1/2/23 18:30,49.8,49.8,214,190,FALSE
1/2/23 18:32,49.7,49.8,214,190,FALSE
1/2/23 18:34,50.2,50.2,211,195,FALSE
1/2/23 18:36,49.6,49.7,210,194,FALSE
1/2/23 18:38,49.8,49.8,211,202,FALSE
1/2/23 18:40,50.2,50.2,213,202,FALSE
1/2/23 18:42,50,50.1,213,195,FALSE
1/2/23 18:44,50,50.1,212,202,FALSE
1/2/23 18:46,49.9,50,209,198,FALSE
1/2/23 18:48,50.1,50.1,211,196,FALSE
1/2/23 18:50,50.2,50.1,211,202,FALSE
1/2/23 18:52,50,50,212,197,FALSE
1/2/23 18:54,49.9,49.9,211,197,FALSE
1/2/23 18:56,49.8,49.8,211,197,FALSE
1/2/23 18:58,49.7,49.8,209,204,FALSE
1/2/23 19:00,49.7,49.4,209,203,FALSE
1/2/23 19:02,49.9,49.8,214,204,FALSE
1/2/23 19:04,50,49.9,214,204,FALSE
1/2/23 19:06,50.1,50,214,205,FALSE
1/2/23 19:08,50.2,50.2,214,206,FALSE
1/2/23 19:10,50,50.1,214,205,FALSE
1/2/23 19:12,49.9,50.1,215,202,FALSE
1/2/23 19:14,49.8,50,216,202,FALSE
1/2/23 19:16,50.2,50.3,214,206,FALSE
1/2/23 19:18,50.1,50.2,214,204,FALSE
1/2/23 19:20,49.9,49.8,214,204,FALSE
1/2/23 19:22,49.9,49.8,214,204,FALSE
1/2/23 19:24,50.3,50,215,204,FALSE
1/2/23 19:26,50.2,50.2,214,204,FALSE
1/2/23 19:28,49.8,49.9,214,205,FALSE
1/2/23 19:30,49.7,49.7,211,204,FALSE
1/2/23 19:32,49.8,49.8,211,205,FALSE
1/2/23 19:34,50.1,50.2,212,204,FALSE
1/2/23 19:36,50.2,50.1,212,204,FALSE
1/2/23 19:38,50.1,50.2,212,206,FALSE
1/2/23 19:40,50,50,212,206,FALSE
1/2/23 19:42,50.1,49.9,213,206,FALSE
1/2/23 19:44,50,50,213,206,FALSE
1/2/23 19:46,50,50,216,207,FALSE
1/2/23 19:48,50,50,217,207,FALSE
1/2/23 19:50,50.4,50.2,218,208,FALSE
1/2/23 19:52,49.6,49.6,216,207,FALSE
1/2/23 19:54,49.8,49.8,217,207,FALSE
1/2/23 19:56,49.9,49.8,218,207,FALSE
1/2/23 19:58,50.1,50,219,207,FALSE
1/2/23 20:00,49.8,49.7,218,209,FALSE
1/2/23 20:02,50,49.8,217,209,FALSE
1/2/23 20:04,49.9,49.8,218,209,FALSE
1/2/23 20:06,49.8,49.8,219,209,FALSE
1/2/23 20:08,50,49.9,220,209,FALSE
1/2/23 20:10,50.1,50.1,219,209,FALSE
1/2/23 20:12,49.9,49.9,221,210,FALSE
1/2/23 20:14,50,49.8,219,211,FALSE
1/2/23 20:16,49.7,49.8,219,211,FALSE
1/2/23 20:18,49.6,49.8,218,211,FALSE
1/2/23 20:20,49.9,49.8,218,211,FALSE
1/2/23 20:22,50,50,219,211,FALSE
1/2/23 20:24,50,50,218,211,FALSE
1/2/23 20:26,50.1,49.9,218,211,FALSE
1/2/23 20:28,50.1,50.2,214,213,FALSE
1/2/23 20:30,50.1,50.1,216,213,FALSE
1/2/23 20:32,49.8,50,221,211,FALSE
1/2/23 20:34,49.7,49.8,220,211,FALSE
1/2/23 20:36,49.8,49.7,221,207,FALSE
1/2/23 20:38,50.2,50.1,217,210,FALSE
1/2/23 20:40,50.2,50.2,216,209,FALSE
1/2/23 20:42,50.2,50.2,221,211,FALSE
1/2/23 20:44,49.9,50,220,211,FALSE
1/2/23 20:46,49.9,50,220,212,FALSE
1/2/23 20:48,49.7,49.8,220,212,FALSE
1/2/23 20:50,49.9,49.9,214,214,FALSE
1/2/23 20:52,50.1,50.1,211,214,FALSE
1/2/23 20:54,50,50,216,212,FALSE
1/2/23 20:56,49.8,49.9,216,211,FALSE
1/2/23 20:58,50.1,50,216,212,FALSE
1/2/23 21:00,50.2,50.1,218,213,FALSE
1/2/23 21:02,50.2,50.1,218,213,FALSE
1/2/23 21:04,50,50,218,212,FALSE
1/2/23 21:06,49.9,50,218,213,FALSE
1/2/23 21:08,50,50,220,209,FALSE
1/2/23 21:10,49.9,49.8,220,209,FALSE
1/2/23 21:12,50,49.8,222,209,FALSE
1/2/23 21:14,50.1,50,220,214,FALSE
1/2/23 21:16,49.9,49.8,221,214,FALSE
1/2/23 21:18,49.8,49.8,221,214,FALSE
1/2/23 21:20,50,49.9,221,214,FALSE
1/2/23 21:22,50.1,50.2,221,214,FALSE
1/2/23 21:24,49.7,49.8,220,213,FALSE
1/2/23 21:26,49.8,49.9,220,213,FALSE
1/2/23 21:28,49.8,49.8,220,213,FALSE
1/2/23 21:30,49.9,49.9,219,214,FALSE
1/2/23 21:32,49.8,49.8,220,213,FALSE
1/2/23 21:34,49.7,49.7,221,213,FALSE
1/2/23 21:36,50,50.1,221,213,FALSE
1/2/23 21:38,49.9,50,218,214,FALSE
1/2/23 21:40,50,50.1,219,214,FALSE
1/2/23 21:42,50.1,50.1,219,214,FALSE
1/2/23 21:44,49.9,50,218,214,FALSE
1/2/23 21:46,50,50.1,214,216,FALSE
1/2/23 21:48,49.8,49.9,219,214,FALSE
1/2/23 21:50,49.8,49.7,221,214,FALSE
1/2/23 21:52,50.2,50,220,214,FALSE
1/2/23 21:54,50.1,50.1,221,214,FALSE
1/2/23 21:56,50.1,50,220,214,FALSE
1/2/23 21:58,49.9,50,221,214,FALSE
1/2/23 22:00,49.8,49.9,220,215,FALSE
1/2/23 22:02,49.7,49.6,223,214,FALSE
1/2/23 22:04,49.8,49.7,223,215,FALSE
1/2/23 22:06,50,50.1,223,216,FALSE
1/2/23 22:08,49.9,50.1,223,216,FALSE
1/2/23 22:10,49.9,49.8,223,215,FALSE
1/2/23 22:12,50,49.9,223,216,FALSE
1/2/23 22:14,49.9,50,222,216,FALSE
1/2/23 22:16,49.7,49.8,222,214,FALSE
1/2/23 22:18,49.7,49.7,222,214,FALSE
1/2/23 22:20,49.7,49.6,222,214,FALSE
1/2/23 22:22,49.7,49.7,222,214,FALSE
1/2/23 22:24,49.9,49.9,222,215,FALSE
1/2/23 22:26,49.9,49.9,222,215,FALSE
1/2/23 22:28,49.8,49.9,221,214,FALSE
1/2/23 22:30,49.8,49.8,219,221,FALSE
1/2/23 22:32,49.5,49.6,218,220,FALSE
1/2/23 22:34,49.6,49.7,218,220,FALSE
1/2/23 22:36,49.6,49.7,218,220,FALSE
1/2/23 22:38,49.7,49.7,218,220,FALSE
1/2/23 22:40,50.1,50,219,221,FALSE
1/2/23 22:42,49.9,49.8,219,220,FALSE
1/2/23 22:44,49.9,49.8,219,221,FALSE
1/2/23 22:46,50,49.9,220,221,FALSE
1/2/23 22:48,50,49.9,223,221,FALSE
1/2/23 22:50,49.9,49.8,223,221,FALSE
1/2/23 22:52,49.8,49.7,223,221,FALSE
1/2/23 22:54,49.9,50.1,223,221,FALSE
1/2/23 22:56,50.1,50,223,221,FALSE
1/2/23 22:58,49.9,49.8,223,221,FALSE
1/2/23 23:00,49.7,49.8,223,221,FALSE
1/2/23 23:02,49.8,49.9,225,221,FALSE
1/2/23 23:04,50.2,50,226,221,FALSE
1/2/23 23:06,50,49.8,223,220,FALSE
1/2/23 23:08,50.3,49.9,226,219,FALSE
1/2/23 23:10,49.8,50.1,225,220,FALSE
1/2/23 23:12,49.9,49.8,225,219,FALSE
1/2/23 23:14,50.1,49.7,223,219,FALSE
1/2/23 23:16,49.9,49.9,223,220,FALSE
1/2/23 23:18,50.1,49.9,220,220,FALSE
1/2/23 23:20,50.2,49.9,220,221,FALSE
1/2/23 23:22,49.8,49.9,219,221,FALSE
1/2/23 23:24,50,49.9,219,221,FALSE
1/2/23 23:26,50.1,50.2,220,222,FALSE
1/2/23 23:28,49.7,49.8,219,221,FALSE
1/2/23 23:30,50,49.9,222,221,FALSE
1/2/23 23:32,49.9,50.2,225,221,FALSE
1/2/23 23:34,49.8,49.8,225,221,FALSE
1/2/23 23:36,49.8,50,225,221,FALSE
1/2/23 23:38,49.8,49.8,225,221,FALSE
1/2/23 23:40,49.9,49.8,225,221,FALSE
1/2/23 23:42,50.1,49.6,225,220,FALSE
1/2/23 23:44,49.8,49.8,225,221,FALSE
1/2/23 23:46,49.7,49.9,225,221,FALSE
1/2/23 23:48,50.1,50.1,226,221,FALSE
1/2/23 23:50,49.7,49.6,221,222,FALSE
1/2/23 23:52,50,49.9,220,222,FALSE
1/2/23 23:54,49.8,49.8,224,220,FALSE
1/2/23 23:56,49.8,49.8,225,220,FALSE
1/2/23 23:58,49.9,50.1,223,221,FALSE
1/3/23 0:00,49.5,49.8,222,220,FALSE
1/3/23 0:02,49.8,49.8,223,221,FALSE
1/3/23 0:04,50.1,49.9,221,221,FALSE
1/3/23 0:06,50.1,50.1,221,221,FALSE
1/3/23 0:08,49.9,49.8,221,221,FALSE
1/3/23 0:10,50,50.2,220,222,FALSE
1/3/23 0:12,50,49.9,221,222,FALSE
1/3/23 0:14,49.9,49.8,223,221,FALSE
1/3/23 0:16,49.7,49.8,223,221,FALSE
1/3/23 0:18,50,50,223,222,FALSE
1/3/23 0:20,50.1,50.1,223,222,FALSE
1/3/23 0:22,49.9,50,223,222,FALSE
1/3/23 0:24,49.6,49.8,223,221,FALSE
1/3/23 0:26,50,49.8,224,221,FALSE
1/3/23 0:28,49.9,49.8,224,221,FALSE
1/3/23 0:30,49.9,50,225,221,FALSE
1/3/23 0:32,49.8,49.7,225,221,FALSE
1/3/23 0:34,50.1,50.2,225,221,FALSE
1/3/23 0:36,50,50,226,221,FALSE
1/3/23 0:38,50,49.8,226,221,FALSE
1/3/23 0:40,49.8,49.8,225,221,FALSE
1/3/23 0:42,50,50,223,221,FALSE
1/3/23 0:44,49.9,50,223,220,FALSE
1/3/23 0:46,49.8,50.3,222,221,FALSE
1/3/23 0:48,50.2,49.8,223,221,FALSE
1/3/23 0:50,49.8,49.8,223,220,FALSE
1/3/23 0:52,50,49.8,221,220,FALSE
1/3/23 0:54,49.7,49.7,221,220,FALSE
1/3/23 0:56,50,49.9,223,221,FALSE
1/3/23 0:58,50,50,224,221,FALSE
1/3/23 1:00,49.9,49.9,224,221,FALSE
1/3/23 1:02,50,49.9,224,221,FALSE
1/3/23 1:04,50,49.9,224,221,FALSE
1/3/23 1:06,50,50.1,224,221,FALSE
1/3/23 1:08,49.9,49.8,225,221,FALSE
1/3/23 1:10,49.9,49.8,226,221,FALSE
1/3/23 1:12,50,50,223,223,FALSE
1/3/23 1:14,49.9,49.9,224,222,FALSE
1/3/23 1:16,49.9,49.9,223,223,FALSE
1/3/23 1:18,49.8,50,224,223,FALSE
1/3/23 1:20,49.7,49.7,224,222,FALSE
1/3/23 1:22,50,49.8,223,223,FALSE
1/3/23 1:24,49.7,49.8,224,221,FALSE
1/3/23 1:26,50.1,49.9,221,221,FALSE
1/3/23 1:28,49.8,49.9,222,221,FALSE
1/3/23 1:30,49.7,49.7,222,221,FALSE
1/3/23 1:32,50,49.7,222,221,FALSE
1/3/23 1:34,50,49.9,221,221,FALSE
1/3/23 1:36,49.9,50,222,221,FALSE
1/3/23 1:38,49.9,49.9,223,221,FALSE
1/3/23 1:40,49.8,49.9,225,222,FALSE
1/3/23 1:42,49.9,49.7,222,223,FALSE
1/3/23 1:44,49.8,49.7,223,223,FALSE
1/3/23 1:46,50.1,50,223,222,FALSE
1/3/23 1:48,49.9,50,223,222,FALSE
1/3/23 1:50,49.9,49.8,222,222,FALSE
1/3/23 1:52,50,50,223,223,FALSE
1/3/23 1:54,49.9,50,223,222,FALSE
1/3/23 1:56,50.2,50.1,224,223,FALSE
1/3/23 1:58,50,50,223,222,FALSE
1/3/23 2:00,49.9,49.9,223,223,FALSE
1/3/23 2:02,50,49.9,224,223,FALSE
1/3/23 2:04,49.9,50,224,223,FALSE
1/3/23 2:06,49.8,49.7,223,223,FALSE
1/3/23 2:08,49.9,49.9,220,223,FALSE
1/3/23 2:10,49.6,49.6,221,221,FALSE
1/3/23 2:12,50.1,49.9,222,221,FALSE
1/3/23 2:14,49.9,50,221,221,FALSE
1/3/23 2:16,50,50,221,221,FALSE
1/3/23 2:18,49.7,49.7,221,221,FALSE
1/3/23 2:20,49.9,49.9,222,221,FALSE
1/3/23 2:22,49.9,50,221,221,FALSE
1/3/23 2:24,49.5,50.2,222,222,FALSE
1/3/23 2:26,49.7,50.2,224,222,FALSE
1/3/23 2:28,49.9,49.9,224,223,FALSE
1/3/23 2:30,50,50,222,223,FALSE
1/3/23 2:32,49.9,50,222,223,FALSE
1/3/23 2:34,49.8,49.8,223,222,FALSE
1/3/23 2:36,50.1,49.9,219,224,FALSE
1/3/23 2:38,49.9,49.9,218,224,FALSE
1/3/23 2:40,50,50,216,225,FALSE
1/3/23 2:42,49.7,49.8,216,224,FALSE
1/3/23 2:44,50,50.3,225,223,FALSE
1/3/23 2:46,49.8,49.7,225,222,FALSE
1/3/23 2:48,49.8,49.7,225,222,FALSE
1/3/23 2:50,50,49.9,223,223,FALSE
1/3/23 2:52,49.9,49.8,222,223,FALSE
1/3/23 2:54,49.9,50,222,221,FALSE
1/3/23 2:56,49.9,50,223,221,FALSE
1/3/23 2:58,49.8,49.7,221,221,FALSE
1/3/23 3:00,49.8,49.9,222,221,FALSE
1/3/23 3:02,50.2,50.3,223,221,FALSE
1/3/23 3:04,50,49.8,223,221,FALSE
1/3/23 3:06,49.7,49.9,224,221,FALSE
1/3/23 3:08,49.9,50,224,221,FALSE
1/3/23 3:10,49.9,49.9,225,221,FALSE
1/3/23 3:12,49.8,49.8,225,223,FALSE
1/3/23 3:14,50.2,50.1,224,223,FALSE
1/3/23 3:16,50,49.8,224,223,FALSE
1/3/23 3:18,49.7,49.8,225,222,FALSE
1/3/23 3:20,50,50,224,223,FALSE
1/3/23 3:22,50,50,223,223,FALSE
1/3/23 3:24,50.1,50,223,223,FALSE
1/3/23 3:26,50,50,224,222,FALSE
1/3/23 3:28,49.7,49.7,223,221,FALSE
1/3/23 3:30,50,49.8,224,223,FALSE
1/3/23 3:32,50.1,50.4,223,223,FALSE
1/3/23 3:34,49.8,49.9,226,222,FALSE
1/3/23 3:36,49.8,50,223,223,FALSE
1/3/23 3:38,50,50,223,223,FALSE
1/3/23 3:40,50,50.2,222,222,FALSE
1/3/23 3:42,50,49.8,223,221,FALSE
1/3/23 3:44,50,49.9,223,221,FALSE
1/3/23 3:46,49.8,50,223,221,FALSE
1/3/23 3:48,50,50,221,221,FALSE
1/3/23 3:50,49.9,49.9,226,221,FALSE
1/3/23 3:52,49.8,49.8,226,221,FALSE
1/3/23 3:54,50.2,50,226,222,FALSE
1/3/23 3:56,50.1,50.1,226,221,FALSE
1/3/23 3:58,50,49.9,225,222,FALSE
1/3/23 4:00,49.9,49.8,225,222,FALSE
1/3/23 4:02,50,50.2,225,222,FALSE
1/3/23 4:04,49.9,49.9,226,222,FALSE
1/3/23 4:06,49.8,49.8,225,222,FALSE
1/3/23 4:08,49.8,49.8,225,222,FALSE
1/3/23 4:10,50.1,50,224,222,FALSE
1/3/23 4:12,50,49.7,224,222,FALSE
1/3/23 4:14,49.8,49.9,224,223,FALSE
1/3/23 4:16,49.8,49.7,224,222,FALSE
1/3/23 4:18,49.8,49.8,222,222,FALSE
1/3/23 4:20,49.9,50,222,223,FALSE
1/3/23 4:22,50.1,50.2,223,223,FALSE
1/3/23 4:24,50,50,224,221,FALSE
1/3/23 4:26,49.8,50,224,221,FALSE
1/3/23 4:28,50.1,50,225,216,FALSE
1/3/23 4:30,49.9,49.9,225,216,FALSE
1/3/23 4:32,49.8,50,226,216,FALSE
1/3/23 4:34,49.9,49.9,227,216,FALSE
1/3/23 4:36,50.1,49.5,228,216,FALSE
1/3/23 4:38,50,49.7,227,216,FALSE
1/3/23 4:40,49.9,49.9,226,216,FALSE
1/3/23 4:42,49.9,50.1,226,216,FALSE
1/3/23 4:44,50.1,50.1,226,218,FALSE
1/3/23 4:46,50,50,227,218,FALSE
1/3/23 4:48,49.8,49.9,226,217,FALSE
1/3/23 4:50,49.9,49.8,226,218,FALSE
1/3/23 4:52,50,50,226,218,FALSE
1/3/23 4:54,50,50.1,226,218,FALSE
1/3/23 4:56,50,49.7,226,217,FALSE
1/3/23 4:58,49.8,49.9,226,217,FALSE
1/3/23 5:00,49.9,49.9,226,217,FALSE
1/3/23 5:02,50.1,50,223,217,FALSE
1/3/23 5:04,50,50,223,217,FALSE
1/3/23 5:06,49.9,49.9,223,216,FALSE
1/3/23 5:08,50,49.9,223,216,FALSE
1/3/23 5:10,50,49.9,223,216,FALSE
1/3/23 5:12,49.9,49.9,223,216,FALSE
1/3/23 5:14,49.9,49.9,223,216,FALSE
