"Time","Frequency 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Frequency C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)","Voltage 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Voltage C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)"
2023-12-31 00:00:00,50.2,50.2,206,219
2023-12-31 00:02:00,50.3,50.3,206,219
2023-12-31 00:04:00,50.4,50.4,207,220
2023-12-31 00:06:00,49.7,49.7,207,216
2023-12-31 00:08:00,49.6,49.6,204,216
2023-12-31 00:10:00,49.8,49.8,205,219
2023-12-31 00:12:00,49.9,49.9,205,219
2023-12-31 00:14:00,49.8,49.8,205,220
2023-12-31 00:16:00,49.9,49.9,206,220
2023-12-31 00:18:00,50.1,50.1,206,221
2023-12-31 00:20:00,50.0,50.0,207,220
2023-12-31 00:22:00,49.9,49.9,207,221
2023-12-31 00:24:00,49.9,49.9,208,219
2023-12-31 00:26:00,49.8,49.7,207,217
2023-12-31 00:28:00,49.6,49.6,206,220
2023-12-31 00:30:00,49.7,49.6,207,220
2023-12-31 00:32:00,49.9,49.9,207,221
2023-12-31 00:34:00,49.6,49.6,206,221
2023-12-31 00:36:00,50.0,50.0,207,216
2023-12-31 00:38:00,49.8,49.9,208,222
2023-12-31 00:40:00,50.0,49.9,208,221
2023-12-31 00:42:00,49.9,49.9,207,222
2023-12-31 00:44:00,49.9,49.9,207,223
2023-12-31 00:46:00,49.7,49.7,209,219
2023-12-31 00:48:00,49.9,49.9,207,222
2023-12-31 00:50:00,49.8,49.8,205,219
2023-12-31 00:52:00,50.0,49.9,206,221
2023-12-31 00:54:00,49.7,49.7,208,221
2023-12-31 00:56:00,49.8,49.9,208,222
2023-12-31 00:58:00,49.9,49.9,207,221
2023-12-31 01:00:00,50.1,50.2,207,223
2023-12-31 01:02:00,50.0,50.0,209,223
2023-12-31 01:04:00,49.8,49.8,209,222
2023-12-31 01:06:00,49.8,49.8,207,223
2023-12-31 01:08:00,49.7,49.6,207,223
2023-12-31 01:10:00,49.8,49.8,209,223
2023-12-31 01:12:00,49.7,49.7,209,223
2023-12-31 01:14:00,50.0,49.9,207,223
2023-12-31 01:16:00,50.0,50.0,207,223
2023-12-31 01:18:00,49.8,49.9,208,223
2023-12-31 01:20:00,50.0,50.1,208,223
2023-12-31 01:22:00,50.0,50.1,208,224
2023-12-31 01:24:00,50.0,50.0,208,224
2023-12-31 01:26:00,49.9,49.9,209,224
2023-12-31 01:28:00,49.9,49.8,208,223
2023-12-31 01:30:00,49.8,49.8,209,222
2023-12-31 01:32:00,50.0,50.0,208,222
2023-12-31 01:34:00,49.8,49.7,209,221
2023-12-31 01:36:00,50.0,50.0,209,223
2023-12-31 01:38:00,49.8,49.9,206,228
2023-12-31 01:40:00,49.9,49.9,204,227
2023-12-31 01:42:00,50.1,50.1,206,228
2023-12-31 01:44:00,50.1,50.1,208,228
2023-12-31 01:46:00,49.7,49.7,205,228
2023-12-31 01:48:00,49.9,49.8,207,227
2023-12-31 01:50:00,49.8,49.8,208,226
2023-12-31 01:52:00,49.6,49.5,208,223
2023-12-31 01:54:00,49.9,49.9,206,226
2023-12-31 01:56:00,50.0,50.0,207,227
2023-12-31 01:58:00,50.1,50.1,207,226
2023-12-31 02:00:00,49.9,49.9,209,226
2023-12-31 02:02:00,50.0,50.0,207,227
2023-12-31 02:04:00,50.0,50.0,207,228
2023-12-31 02:06:00,50.1,50.1,207,228
2023-12-31 02:08:00,49.8,49.8,211,226
2023-12-31 02:10:00,49.8,49.8,209,227
2023-12-31 02:12:00,50.1,50.1,208,227
2023-12-31 02:14:00,50.1,50.1,205,226
2023-12-31 02:16:00,50.0,50,209,226
2023-12-31 02:18:00,50.1,50.2,209,227
2023-12-31 02:20:00,49.9,49.9,208,225
2023-12-31 02:22:00,50.0,50.0,209,223
2023-12-31 02:24:00,50.0,50.0,208,224
2023-12-31 02:26:00,50.1,50.1,207,225
2023-12-31 02:28:00,49.8,49.9,207,224
2023-12-31 02:30:00,49.9,49.9,209,222
2023-12-31 02:32:00,49.8,49.7,210,224
2023-12-31 02:34:00,49.9,49.9,210,224
2023-12-31 02:36:00,50.0,50.0,209,224
2023-12-31 02:38:00,50.1,50.1,209,225
2023-12-31 02:40:00,50.1,50.2,208,226
2023-12-31 02:42:00,49.9,49.8,210,225
2023-12-31 02:44:00,50.1,50.1,210,226
2023-12-31 02:46:00,50.0,50.0,209,225
2023-12-31 02:48:00,50.0,50.0,211,225
2023-12-31 02:50:00,49.8,49.9,209,226
2023-12-31 02:52:00,49.9,49.9,210,225
2023-12-31 02:54:00,49.9,49.8,208,226
2023-12-31 02:56:00,50.0,50.0,209,226
2023-12-31 02:58:00,50.1,50.2,211,226
2023-12-31 03:00:00,50.2,50.2,209,226
2023-12-31 03:02:00,50.1,50.1,209,224
2023-12-31 03:04:00,49.9,49.9,210,223
2023-12-31 03:06:00,49.9,49.9,209,226
2023-12-31 03:08:00,50.0,50.0,210,225
2023-12-31 03:10:00,49.9,50.0,209,225
2023-12-31 03:12:00,49.8,49.8,209,224
2023-12-31 03:14:00,49.9,49.8,210,225
2023-12-31 03:16:00,49.7,49.8,211,224
2023-12-31 03:18:00,50.0,50.0,209,226
2023-12-31 03:20:00,50.1,50.2,207,226
