"Time","Frequency 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Frequency C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)","Voltage 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Voltage C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)"
2023-12-17 00:00:00,50.2,50.2,204,218
2023-12-17 00:02:00,50.2,50.2,205,218
2023-12-17 00:04:00,50.1,50.2,202,221
2023-12-17 00:06:00,50.2,50.2,203,220
2023-12-17 00:08:00,50.1,50.1,204,220
2023-12-17 00:10:00,50.1,50.1,204,221
2023-12-17 00:12:00,50.2,50.2,204,221
2023-12-17 00:14:00,50.4,50.4,206,221
2023-12-17 00:16:00,50.3,50.4,206,221
2023-12-17 00:18:00,50.2,50.3,205,221
2023-12-17 00:20:00,50.1,50.1,204,221
2023-12-17 00:22:00,50.2,50.2,205,221
2023-12-17 00:24:00,50.3,50.3,207,222
2023-12-17 00:26:00,50.2,50.1,205,221
2023-12-17 00:28:00,50.0,50.1,207,220
2023-12-17 00:30:00,50.0,50.1,206,221
2023-12-17 00:32:00,50.1,50.1,204,221
2023-12-17 00:34:00,50.0,50.1,204,221
2023-12-17 00:36:00,50.0,50.1,205,220
2023-12-17 00:38:00,50.0,50.0,205,220
2023-12-17 00:40:00,50.4,50.4,205,221
2023-12-17 00:42:00,50.3,50.4,207,220
2023-12-17 00:44:00,50.4,50.3,207,220
2023-12-17 00:46:00,50.4,50.3,204,220
2023-12-17 00:48:00,50.1,50.1,205,221
2023-12-17 00:50:00,50.3,50.3,207,221
2023-12-17 00:52:00,50.4,50.5,206,220
2023-12-17 00:54:00,50.2,50.2,205,220
2023-12-17 00:56:00,50.4,50.4,207,221
2023-12-17 00:58:00,50.4,50.4,208,221
2023-12-17 01:00:00,50.1,50.1,207,220
2023-12-17 01:02:00,50.4,50.3,207,220
2023-12-17 01:04:00,50.1,50.1,207,220
2023-12-17 01:06:00,50.2,50.2,206,220
2023-12-17 01:08:00,50.0,50.0,204,219
2023-12-17 01:10:00,50.2,50.3,207,220
2023-12-17 01:12:00,50.2,50.2,207,220
2023-12-17 01:14:00,50.1,50.1,205,219
2023-12-17 01:16:00,50.1,50.1,205,219
2023-12-17 01:18:00,50.3,50.3,207,220
2023-12-17 01:20:00,50.4,50.4,206,221
2023-12-17 01:22:00,50.2,50.1,207,219
2023-12-17 01:24:00,50.4,50.4,208,221
2023-12-17 01:26:00,50.5,50.5,208,221
2023-12-17 01:28:00,50.1,50.1,206,221
2023-12-17 01:30:00,50.3,50.3,208,221
2023-12-17 01:32:00,50.4,50.4,208,221
2023-12-17 01:34:00,50.3,50.4,207,222
2023-12-17 01:36:00,50.4,50.4,208,222
2023-12-17 01:38:00,50.3,50.3,209,222
2023-12-17 01:40:00,50.3,50.3,208,222
2023-12-17 01:42:00,50.0,50.0,206,221
2023-12-17 01:44:00,50.2,50.2,208,222
2023-12-17 01:46:00,50.3,50.3,209,223
2023-12-17 01:48:00,50.1,50.2,207,221
