"Time","Frequency 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Frequency C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)","Voltage 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Voltage C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)"
2023-02-19 00:00:00,50.9,50.9,221,223
2023-02-19 00:02:00,50.6,50.5,213,219
2023-02-19 00:04:00,50.7,50.8,220,222
2023-02-19 00:06:00,50.6,50.7,214,219
2023-02-19 00:08:00,50.9,50.9,214,219
2023-02-19 00:10:00,50.9,50.9,220,223
2023-02-19 00:12:00,50.6,50.6,220,222
2023-02-19 00:14:00,50.8,50.8,219,223
2023-02-19 00:16:00,50.7,50.7,219,222
2023-02-19 00:18:00,50.8,50.7,222,224
2023-02-19 00:20:00,50.8,50.9,221,223
2023-02-19 00:22:00,50.6,50.7,219,222
2023-02-19 00:24:00,50.8,50.8,221,223
2023-02-19 00:26:00,50.5,50.5,223,225
2023-02-19 00:28:00,50.4,50.3,221,223
2023-02-19 00:30:00,50.3,50.3,221,223
2023-02-19 00:32:00,50.1,50.1,221,222
2023-02-19 00:34:00,50.2,50.2,219,221
2023-02-19 00:36:00,50.2,50.2,221,222
2023-02-19 00:38:00,50.2,50.1,221,222
2023-02-19 00:40:00,50.3,50.4,220,222
2023-02-19 00:42:00,50.3,50.3,219,221
2023-02-19 00:44:00,50.2,50.2,221,223
2023-02-19 00:46:00,50.3,50.3,221,223
2023-02-19 00:48:00,50.2,50.2,221,223
2023-02-19 00:50:00,50.4,50.4,221,223
2023-02-19 00:52:00,50.4,50.4,220,222
2023-02-19 00:54:00,50.2,50.2,220,221
2023-02-19 00:56:00,50.3,50.3,222,223
2023-02-19 00:58:00,50.3,50.3,220,223
2023-02-19 01:00:00,50.2,50.2,223,224
2023-02-19 01:02:00,50.2,50.1,221,223
2023-02-19 01:04:00,50.3,50.3,219,223
2023-02-19 01:06:00,50.1,50.1,221,223
2023-02-19 01:08:00,50.4,50.4,221,223
2023-02-19 01:10:00,50.4,50.3,219,223
2023-02-19 01:12:00,50.3,50.3,221,223
2023-02-19 01:14:00,50.4,50.3,222,225
2023-02-19 01:16:00,50.4,50.4,221,224
2023-02-19 01:18:00,50.3,50.3,223,225
2023-02-19 01:20:00,50.2,50.2,222,225
