"Time","Frequency 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Frequency C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)","Voltage 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Voltage C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)"
2023-05-07 00:00:00,50.5,50.5,216,219
2023-05-07 00:02:00,50.2,50.2,216,219
2023-05-07 00:04:00,50.6,50.6,218,220
2023-05-07 00:06:00,50.3,50.3,216,219
2023-05-07 00:08:00,50.5,50.5,216,219
2023-05-07 00:10:00,50.5,50.4,219,220
2023-05-07 00:12:00,50.5,50.5,219,221
2023-05-07 00:14:00,50.5,50.4,218,221
2023-05-07 00:16:00,50.3,50.3,218,220
2023-05-07 00:18:00,50.6,50.6,219,221
2023-05-07 00:20:00,50.5,50.5,219,221
2023-05-07 00:22:00,50.6,50.6,218,221
2023-05-07 00:24:00,50.3,50.3,219,221
2023-05-07 00:26:00,50.5,50.5,219,221
2023-05-07 00:28:00,50.5,50.5,214,217
2023-05-07 00:30:00,50.5,50.4,216,218
2023-05-07 00:32:00,50.5,50.5,221,222
2023-05-07 00:34:00,50.4,50.4,219,221
2023-05-07 00:36:00,50.6,50.6,219,221
2023-05-07 00:38:00,50.5,50.4,219,221
2023-05-07 00:40:00,50.6,50.6,220,222
2023-05-07 00:42:00,50.2,50.3,219,221
2023-05-07 00:44:00,50.4,50.4,219,221
2023-05-07 00:46:00,50.4,50.4,218,219
2023-05-07 00:48:00,50.1,50.0,218,219
2023-05-07 00:50:00,50.4,50.5,221,223
2023-05-07 00:52:00,50.2,50.3,220,222
2023-05-07 00:54:00,50.2,50.2,221,223
2023-05-07 00:56:00,50.3,50.3,219,222
2023-05-07 00:58:00,50.4,50.3,219,222
2023-05-07 01:00:00,50.4,50.4,221,223
2023-05-07 01:02:00,50.2,50.3,221,223
2023-05-07 01:04:00,50.3,50.3,219,222
2023-05-07 01:06:00,50.3,50.3,220,222
2023-05-07 01:08:00,50.4,50.4,223,224
2023-05-07 01:10:00,50.4,50.3,222,224
2023-05-07 01:12:00,50.3,50.3,221,223
2023-05-07 01:14:00,50.4,50.4,221,223
2023-05-07 01:16:00,50.3,50.3,223,226
2023-05-07 01:18:00,50.4,50.4,221,224
2023-05-07 01:20:00,50.1,50.2,221,223
2023-05-07 01:22:00,50.4,50.4,223,224
2023-05-07 01:24:00,50.3,50.3,221,223
2023-05-07 01:26:00,50.2,50.3,221,223
2023-05-07 01:28:00,50.3,50.3,220,222
2023-05-07 01:30:00,50.2,50.1,221,222
2023-05-07 01:32:00,50.4,50.4,221,223
2023-05-07 01:34:00,50.3,50.3,220,223
2023-05-07 01:36:00,50.5,50.4,221,224
2023-05-07 01:38:00,50.2,50.2,223,226
2023-05-07 01:40:00,50.3,50.3,221,223
2023-05-07 01:42:00,50.5,50.4,221,224
2023-05-07 01:44:00,50.3,50.3,224,226
2023-05-07 01:46:00,50.2,50.3,223,225
2023-05-07 01:48:00,50.3,50.3,221,223
2023-05-07 01:50:00,50.4,50.4,221,223
2023-05-07 01:52:00,50.3,50.3,221,223
