"Time","Frequency 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Frequency C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)","Voltage 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Voltage C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)"
2023-09-24 00:00:00,50.1,50.0,205,210
2023-09-24 00:02:00,49.6,49.6,206,211
2023-09-24 00:04:00,50.1,50.1,207,211
2023-09-24 00:06:00,50.2,50.2,206,211
2023-09-24 00:08:00,50.1,50.0,207,212
2023-09-24 00:10:00,50.2,50.1,206,211
2023-09-24 00:12:00,49.9,49.9,206,211
2023-09-24 00:14:00,50.2,50.2,207,214
2023-09-24 00:16:00,50.0,50.0,205,213
2023-09-24 00:18:00,50.1,50.1,207,212
2023-09-24 00:20:00,50.2,50.2,207,212
2023-09-24 00:22:00,50.2,50.2,207,213
2023-09-24 00:24:00,50.0,49.9,207,213
2023-09-24 00:26:00,50.1,50.1,206,212
2023-09-24 00:28:00,50.1,50.1,207,214
2023-09-24 00:30:00,50.2,50.2,208,214
2023-09-24 00:32:00,49.9,49.9,208,214
2023-09-24 00:34:00,50.2,50.2,207,214
2023-09-24 00:36:00,49.9,49.8,206,213
2023-09-24 00:38:00,50.2,50.1,208,215
2023-09-24 00:40:00,50.0,50.1,207,213
2023-09-24 00:42:00,50.1,50.2,208,215
2023-09-24 00:44:00,50.3,50.3,208,214
2023-09-24 00:46:00,50.0,50.1,206,214
2023-09-24 00:48:00,50.1,50.1,208,215
2023-09-24 00:50:00,49.9,50.0,208,215
2023-09-24 00:52:00,50.3,50.3,208,216
2023-09-24 00:54:00,50.3,50.2,207,215
2023-09-24 00:56:00,50.0,50.0,207,214
2023-09-24 00:58:00,50.5,50.5,208,216
2023-09-24 01:00:00,50.2,50.1,207,215
2023-09-24 01:02:00,50.2,50.3,209,217
2023-09-24 01:04:00,50.0,50.1,209,217
2023-09-24 01:06:00,50.1,50.1,208,216
2023-09-24 01:08:00,50.1,50.1,207,216
2023-09-24 01:10:00,50.2,50.2,207,215
2023-09-24 01:12:00,50.2,50.1,207,216
2023-09-24 01:14:00,50.2,50.2,207,214
2023-09-24 01:16:00,50.2,50.2,208,216
2023-09-24 01:18:00,50.2,50.2,208,216
2023-09-24 01:20:00,50.1,50.1,208,216
2023-09-24 01:22:00,50.2,50.2,207,214
2023-09-24 01:24:00,49.8,49.8,208,216
2023-09-24 01:26:00,50.2,50.2,208,216
2023-09-24 01:28:00,50.2,50.2,207,214
2023-09-24 01:30:00,50.0,50.0,208,214
2023-09-24 01:32:00,50.3,50.3,209,215
2023-09-24 01:34:00,50.1,50.1,208,214
2023-09-24 01:36:00,50.1,50.1,209,215
2023-09-24 01:38:00,50.3,50.3,209,216
2023-09-24 01:40:00,50.2,50.2,209,216
2023-09-24 01:42:00,50.2,50.1,209,216
2023-09-24 01:44:00,50.2,50.3,208,214
2023-09-24 01:46:00,50.3,50.3,209,216
2023-09-24 01:48:00,50.2,50.2,209,216
2023-09-24 01:50:00,50.2,50.1,208,215
2023-09-24 01:52:00,50.2,50.2,209,216
2023-09-24 01:54:00,50.4,50.3,209,215
2023-09-24 01:56:00,50.2,50.3,209,216
2023-09-24 01:58:00,50.1,50.1,209,215
2023-09-24 02:00:00,50.3,50.3,210,217
2023-09-24 02:02:00,50.2,50.2,208,218
2023-09-24 02:04:00,50.1,50.2,207,216
2023-09-24 02:06:00,50.1,50.1,207,216
2023-09-24 02:08:00,50.3,50.3,209,218
2023-09-24 02:10:00,50.4,50.4,208,218
2023-09-24 02:12:00,50.4,50.4,209,219
2023-09-24 02:14:00,50.0,50.0,209,217
2023-09-24 02:16:00,50.2,50.3,209,218
2023-09-24 02:18:00,50.2,50.2,209,218
2023-09-24 02:20:00,50.3,50.3,209,218
2023-09-24 02:22:00,50.1,50.1,209,217
2023-09-24 02:24:00,50.3,50.3,209,219
2023-09-24 02:26:00,50.1,50.1,209,219
2023-09-24 02:28:00,50.3,50.2,209,219
2023-09-24 02:30:00,50.0,50.0,208,218
2023-09-24 02:32:00,50.1,50.2,208,218
2023-09-24 02:34:00,50.2,50.2,208,218
2023-09-24 02:36:00,50.4,50.3,208,217
2023-09-24 02:38:00,50.1,50.1,209,216
2023-09-24 02:40:00,50.3,50.3,209,217
2023-09-24 02:42:00,50.3,50.2,209,216
2023-09-24 02:44:00,50.1,50.2,209,217
2023-09-24 02:46:00,50.2,50.2,209,216
2023-09-24 02:48:00,50.1,50.2,209,216
2023-09-24 02:50:00,50.0,50.1,208,216
2023-09-24 02:52:00,50.2,50.3,209,216
2023-09-24 02:54:00,50.1,50.2,209,216
2023-09-24 02:56:00,50.3,50.2,209,217
2023-09-24 02:58:00,50.0,50.1,209,216
2023-09-24 03:00:00,50.0,50.1,208,216
2023-09-24 03:02:00,49.9,49.8,208,216
2023-09-24 03:04:00,50.4,50.5,209,217
2023-09-24 03:06:00,50.4,50.3,209,216
2023-09-24 03:08:00,50.4,50.4,209,217
2023-09-24 03:10:00,50.2,50.2,209,216
2023-09-24 03:12:00,50.3,50.3,209,216
2023-09-24 03:14:00,50.1,50.2,208,216
2023-09-24 03:16:00,50.5,50.5,209,217
2023-09-24 03:18:00,50.4,50.4,210,217
2023-09-24 03:20:00,50.2,50.2,210,218
2023-09-24 03:22:00,50.1,50.2,210,219
2023-09-24 03:24:00,50.1,50.1,210,219
2023-09-24 03:26:00,50.4,50.4,210,220
2023-09-24 03:28:00,50.3,50.2,210,220
2023-09-24 03:30:00,50.3,50.2,210,220
2023-09-24 03:32:00,50.4,50.4,211,221
2023-09-24 03:34:00,50.4,50.4,211,221
2023-09-24 03:36:00,50.2,50.2,209,219
2023-09-24 03:38:00,50.1,50.2,209,218
2023-09-24 03:40:00,50.4,50.4,209,218
2023-09-24 03:42:00,50.2,50.2,209,219
2023-09-24 03:44:00,50.3,50.2,209,218
2023-09-24 03:46:00,50.3,50.2,209,219
2023-09-24 03:48:00,50.2,50.2,209,218
2023-09-24 03:50:00,50.4,50.5,209,218
2023-09-24 03:52:00,50.1,50.1,209,217
2023-09-24 03:54:00,50.3,50.3,209,217
2023-09-24 03:56:00,50.1,50.0,209,217
2023-09-24 03:58:00,50.3,50.3,208,217
2023-09-24 04:00:00,50.2,50.2,209,217
2023-09-24 04:02:00,50.3,50.4,209,218
2023-09-24 04:04:00,50.2,50.1,209,217
2023-09-24 04:06:00,50.3,50.2,209,217
2023-09-24 04:08:00,50.5,50.4,209,218
2023-09-24 04:10:00,50.2,50.2,209,217
2023-09-24 04:12:00,50.1,50.1,208,216
2023-09-24 04:14:00,50.4,50.3,209,217
2023-09-24 04:16:00,50.3,50.2,210,218
2023-09-24 04:18:00,50.2,50.1,209,217
2023-09-24 04:20:00,50.3,50.2,211,219
2023-09-24 04:22:00,50.2,50.1,210,219
2023-09-24 04:24:00,50.4,50.4,210,219
2023-09-24 04:26:00,50.2,50.2,209,218
2023-09-24 04:28:00,50.2,50.3,209,216
2023-09-24 04:30:00,50.4,50.5,209,217
2023-09-24 04:32:00,50.1,50.2,209,217
2023-09-24 04:34:00,50.2,50.2,209,217
2023-09-24 04:36:00,50.2,50.2,209,217
2023-09-24 04:38:00,50.2,50.2,211,219
2023-09-24 04:40:00,50.2,50.2,209,218
2023-09-24 04:42:00,50.2,50.2,209,217
2023-09-24 04:44:00,50.3,50.3,209,219
2023-09-24 04:46:00,50.3,50.3,208,216
2023-09-24 04:48:00,50.3,50.3,209,218
2023-09-24 04:50:00,50.3,50.3,209,218
2023-09-24 04:52:00,50.2,50.1,209,218
2023-09-24 04:54:00,50.0,50.0,209,218
2023-09-24 04:56:00,50.2,50.2,210,219
2023-09-24 04:58:00,50.2,50.2,209,218
2023-09-24 05:00:00,50.1,50.1,209,218
2023-09-24 05:02:00,50.2,50.3,208,217
2023-09-24 05:04:00,50.2,50.1,209,217
2023-09-24 05:06:00,50.3,50.2,209,217
2023-09-24 05:08:00,50.2,50.2,210,219
2023-09-24 05:10:00,50.2,50.2,209,216
2023-09-24 05:12:00,50.1,50.1,210,218
2023-09-24 05:14:00,49.9,49.9,206,215
2023-09-24 05:16:00,50.2,50.2,209,215
2023-09-24 05:18:00,50.3,50.2,209,215
2023-09-24 05:20:00,50.1,50.1,205,216
2023-09-24 05:22:00,50.1,50.1,204,214
2023-09-24 05:24:00,50.0,50.0,207,214
2023-09-24 05:26:00,50.1,50.1,207,213
2023-09-24 05:28:00,50.0,50.0,208,212
2023-09-24 05:30:00,50.1,50.1,202,206
2023-09-24 05:32:00,50.0,50.1,207,209
2023-09-24 05:34:00,49.9,49.8,203,204
2023-09-24 05:36:00,50.0,50.0,206,207
2023-09-24 05:38:00,50.2,50.2,209,212
2023-09-24 05:40:00,50.0,50.0,204,208
2023-09-24 05:42:00,50.1,50.1,204,207
2023-09-24 05:44:00,50.0,50.1,208,211
2023-09-24 05:46:00,50.0,50.0,208,212
2023-09-24 05:48:00,49.9,49.9,208,211
2023-09-24 05:50:00,49.8,49.8,208,210
2023-09-24 05:52:00,49.8,49.8,207,204
2023-09-24 05:54:00,50.0,49.9,207,206
2023-09-24 05:56:00,50.1,49.9,209,207
2023-09-24 05:58:00,49.6,49.6,206,204
2023-09-24 06:00:00,50.0,50.0,206,204
2023-09-24 06:02:00,49.8,49.8,207,206
2023-09-24 06:04:00,49.9,49.9,207,209
2023-09-24 06:06:00,49.9,49.8,209,211
2023-09-24 06:08:00,50.0,50.0,207,210
2023-09-24 06:10:00,49.7,49.7,207,212
2023-09-24 06:12:00,49.8,49.8,207,207
2023-09-24 06:14:00,49.7,49.8,207,209
2023-09-24 06:16:00,49.7,49.8,206,209
2023-09-24 06:18:00,49.6,49.6,202,204
2023-09-24 06:20:00,49.7,49.7,204,204
2023-09-24 06:22:00,49.9,49.8,204,202
2023-09-24 06:24:00,49.9,49.8,207,205
2023-09-24 06:26:00,49.9,49.9,205,202
2023-09-24 06:28:00,49.8,49.7,202,202
2023-09-24 06:30:00,49.7,49.8,202,202
2023-09-24 06:32:00,49.6,49.7,200,197
2023-09-24 06:34:00,49.7,49.6,204,202
2023-09-24 06:36:00,49.8,49.7,203,203
2023-09-24 06:38:00,49.8,49.8,202,199
2023-09-24 06:40:00,49.6,49.7,204,201
2023-09-24 06:42:00,49.7,49.6,202,200
2023-09-24 06:44:00,49.7,49.6,205,204
2023-09-24 06:46:00,49.9,49.8,201,199
2023-09-24 06:48:00,49.5,49.5,207,199
2023-09-24 06:50:00,49.7,49.8,203,194
2023-09-24 06:52:00,49.9,50.0,204,197
2023-09-24 06:54:00,49.7,49.8,205,194
2023-09-24 06:56:00,49.6,49.6,205,196
2023-09-24 06:58:00,49.5,49.5,202,194
2023-09-24 07:00:00,49.5,49.5,204,192
2023-09-24 07:02:00,6536,7813,0,0
2023-09-24 07:04:00,7874,3937,0.707,0
2023-09-24 07:06:00,4367,5618,0,0
2023-09-24 07:08:00,5525,4926,0,0
2023-09-24 07:10:00,51.7,51.7,221,243
2023-09-24 07:12:00,51.7,51.9,224,250
2023-09-24 07:14:00,51.6,51.5,223,243
2023-09-24 07:16:00,51.7,51.5,227,244
2023-09-24 07:18:00,52.0,51.7,228,250
2023-09-24 07:20:00,42.5,51.9,229,252
2023-09-24 07:22:00,51.8,51.7,223,240
2023-09-24 07:24:00,51.6,51.5,221,233
2023-09-24 07:26:00,51.8,51.7,223,237
2023-09-24 07:28:00,51.7,51.6,224,240
2023-09-24 07:30:00,51.7,51.6,221,238
2023-09-24 07:32:00,51.9,51.9,231,249
2023-09-24 07:34:00,51.8,52.0,224,241
2023-09-24 07:36:00,51.8,51.7,225,238
2023-09-24 07:38:00,51.8,51.9,223,238
2023-09-24 07:40:00,51.7,51.6,221,236
2023-09-24 07:42:00,51.7,51.6,223,234
2023-09-24 07:44:00,51.8,51.9,226,243
2023-09-24 07:46:00,51.8,51.9,225,245
2023-09-24 07:48:00,52.0,52.0,227,249
2023-09-24 07:50:00,51.8,51.7,228,251
2023-09-24 07:52:00,6536,51.8,231,250
2023-09-24 07:54:00,51.9,52.1,224,244
2023-09-24 07:56:00,52.0,51.8,229,252
2023-09-24 07:58:00,51.7,51.6,223,250
2023-09-24 08:00:00,51.9,51.7,223,250
2023-09-24 08:02:00,51.5,51.5,242,248
2023-09-24 08:04:00,51.8,51.8,248,250
2023-09-24 08:06:00,51.7,51.7,248,249
2023-09-24 08:08:00,51.9,51.8,242,244
2023-09-24 08:10:00,51.7,51.7,242,244
2023-09-24 08:12:00,51.5,51.5,236,241
2023-09-24 08:14:00,51.7,51.7,240,243
2023-09-24 08:16:00,51.8,52.0,240,242
2023-09-24 08:18:00,51.8,51.9,239,241
2023-09-24 08:20:00,51.8,51.8,240,241
2023-09-24 08:22:00,51.8,51.9,232,235
2023-09-24 08:24:00,51.5,51.6,234,229
2023-09-24 08:26:00,51.8,51.6,239,234
2023-09-24 08:28:00,51.8,51.9,240,242
2023-09-24 08:30:00,51.7,51.8,235,236
2023-09-24 08:32:00,51.8,51.6,238,240
2023-09-24 08:34:00,51.8,51.9,238,240
2023-09-24 08:36:00,51.6,51.4,235,230
2023-09-24 08:38:00,51.7,51.7,236,238
2023-09-24 08:40:00,51.8,51.8,236,238
2023-09-24 08:42:00,51.7,51.7,232,235
2023-09-24 08:44:00,51.8,51.9,234,236
2023-09-24 08:46:00,51.8,51.9,235,236
2023-09-24 08:48:00,51.7,51.5,236,238
2023-09-24 08:50:00,51.7,51.7,235,238
2023-09-24 08:52:00,51.7,51.8,239,240
2023-09-24 08:54:00,51.8,51.6,236,238
2023-09-24 08:56:00,51.7,51.8,233,236
2023-09-24 08:58:00,51.7,51.9,237,238
2023-09-24 09:00:00,51.8,51.9,236,237
2023-09-24 09:02:00,51.7,51.8,238,240
2023-09-24 09:04:00,51.7,51.7,236,239
2023-09-24 09:06:00,51.8,51.7,237,239
