"Time","Frequency 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Frequency C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)","Voltage 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Voltage C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)"
2023-01-08 00:00:00,50.4,50.4,211,211
2023-01-08 00:02:00,50.2,50.3,210,211
2023-01-08 00:04:00,50.3,50.3,210,211
2023-01-08 00:06:00,50.3,50.3,211,211
2023-01-08 00:08:00,50.4,50.3,211,213
2023-01-08 00:10:00,50.4,50.4,211,213
2023-01-08 00:12:00,50.4,50.4,211,213
2023-01-08 00:14:00,50.5,50.5,212,214
2023-01-08 00:16:00,50.4,50.3,211,213
2023-01-08 00:18:00,50.7,50.7,213,214
2023-01-08 00:20:00,50.3,50.3,212,214
2023-01-08 00:22:00,50.4,50.3,211,213
2023-01-08 00:24:00,50.2,50.3,211,212
2023-01-08 00:26:00,50.4,50.5,211,212
2023-01-08 00:28:00,50.4,50.3,211,213
2023-01-08 00:30:00,50.3,50.3,209,210
2023-01-08 00:32:00,50.2,50.2,209,211
2023-01-08 00:34:00,50.2,50.3,213,214
2023-01-08 00:36:00,50.2,50.2,213,214
2023-01-08 00:38:00,50.2,50.2,214,215
2023-01-08 00:40:00,50.2,50.2,213,214
2023-01-08 00:42:00,50.4,50.4,213,214
2023-01-08 00:44:00,50.3,50.3,214,215
2023-01-08 00:46:00,50.2,50.3,214,215
2023-01-08 00:48:00,50.3,50.4,214,216
2023-01-08 00:50:00,50.2,50.1,214,215
2023-01-08 00:52:00,50.2,50.3,215,216
2023-01-08 00:54:00,50.1,50.2,214,216
2023-01-08 00:56:00,50.3,50.2,215,216
2023-01-08 00:58:00,50.3,50.2,215,216
2023-01-08 01:00:00,50.3,50.3,215,216
2023-01-08 01:02:00,50.4,50.5,215,216
2023-01-08 01:04:00,50.3,50.4,214,216
2023-01-08 01:06:00,50.3,50.3,214,216
2023-01-08 01:08:00,50.4,50.4,214,216
2023-01-08 01:10:00,50.3,50.3,215,216
2023-01-08 01:12:00,50.2,50.2,215,216
2023-01-08 01:14:00,50.2,50.2,215,216
2023-01-08 01:16:00,50.3,50.3,216,217
2023-01-08 01:18:00,50.3,50.3,216,217
2023-01-08 01:20:00,50.3,50.3,216,217
2023-01-08 01:22:00,50.3,50.4,216,217
2023-01-08 01:24:00,50.3,50.3,216,217
2023-01-08 01:26:00,50.3,50.4,216,217
2023-01-08 01:28:00,50.4,50.4,215,216
2023-01-08 01:30:00,50.2,50.3,215,216
2023-01-08 01:32:00,50.3,50.3,215,216
2023-01-08 01:34:00,50.3,50.3,216,216
2023-01-08 01:36:00,50.3,50.3,216,218
2023-01-08 01:38:00,50.3,50.3,216,217
2023-01-08 01:40:00,50.4,50.5,216,218
2023-01-08 01:42:00,50.2,50.3,216,218
2023-01-08 01:44:00,50.5,50.4,217,219
2023-01-08 01:46:00,50.4,50.4,218,219
2023-01-08 01:48:00,50.5,50.5,218,219
2023-01-08 01:50:00,50.5,50.6,218,219
2023-01-08 01:52:00,50.3,50.3,217,219
2023-01-08 01:54:00,50.4,50.4,217,219
2023-01-08 01:56:00,50.3,50.4,217,219
2023-01-08 01:58:00,50.4,50.4,216,218
2023-01-08 02:00:00,50.3,50.3,217,219
2023-01-08 02:02:00,50.4,50.4,218,219
2023-01-08 02:04:00,50.4,50.4,218,219
2023-01-08 02:06:00,50.4,50.4,218,219
2023-01-08 02:08:00,50.3,50.3,217,219
