"Time","Frequency 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Frequency C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)","Voltage 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Voltage C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)"
2023-12-03 00:00:00,50.5,50.4,212,223
2023-12-03 00:02:00,50.7,50.7,211,223
2023-12-03 00:04:00,50.6,50.6,215,222
2023-12-03 00:06:00,5618,3906,0,0
2023-12-03 00:08:00,5618,2625,0,0
2023-12-03 00:10:00,5618,7874,0,0
2023-12-03 00:12:00,3030,5587,0,0
2023-12-03 00:14:00,3279,6536,0.707,0
2023-12-03 00:16:00,5556,4926,0,0
2023-12-03 00:18:00,51.5,51.6,235,241
2023-12-03 00:20:00,51.7,51.5,240,238
2023-12-03 00:22:00,51.6,51.5,234,238
2023-12-03 00:24:00,51.5,51.5,233,238
2023-12-03 00:26:00,51.5,51.5,234,237
2023-12-03 00:28:00,51.7,51.6,238,236
2023-12-03 00:30:00,51.6,51.6,235,237
2023-12-03 00:32:00,51.7,51.7,236,237
2023-12-03 00:34:00,51.7,51.6,234,238
2023-12-03 00:36:00,51.6,51.5,231,238
2023-12-03 00:38:00,51.6,51.6,233,238
2023-12-03 00:40:00,51.7,51.8,235,238
2023-12-03 00:42:00,51.8,51.7,233,238
2023-12-03 00:44:00,51.7,51.7,235,238
2023-12-03 00:46:00,51.7,51.7,235,238
2023-12-03 00:48:00,51.8,51.6,233,238
2023-12-03 00:50:00,51.6,51.6,232,238
2023-12-03 00:52:00,51.6,51.7,233,238
2023-12-03 00:54:00,51.7,51.8,234,238
2023-12-03 00:56:00,51.7,51.7,236,238
2023-12-03 00:58:00,51.7,51.7,235,238
2023-12-03 01:00:00,51.7,51.5,236,238
2023-12-03 01:02:00,51.8,51.8,236,238
2023-12-03 01:04:00,51.7,51.7,236,238
2023-12-03 01:06:00,51.6,51.7,233,238
2023-12-03 01:08:00,51.6,51.7,234,238
2023-12-03 01:10:00,51.6,51.7,233,239
2023-12-03 01:12:00,51.7,51.5,233,238
2023-12-03 01:14:00,51.7,51.8,233,239
2023-12-03 01:16:00,51.6,51.7,233,238
2023-12-03 01:18:00,51.5,51.6,232,238
2023-12-03 01:20:00,51.7,51.7,233,239
2023-12-03 01:22:00,51.7,51.7,234,239
2023-12-03 01:24:00,51.7,51.7,233,239
2023-12-03 01:26:00,51.6,51.7,234,239
2023-12-03 01:28:00,51.6,51.6,232,238
2023-12-03 01:30:00,51.7,51.7,234,238
2023-12-03 01:32:00,51.6,51.7,231,238
2023-12-03 01:34:00,51.7,51.5,233,238
2023-12-03 01:36:00,51.6,51.6,233,239
2023-12-03 01:38:00,51.5,51.5,230,238
2023-12-03 01:40:00,51.6,51.5,231,239
2023-12-03 01:42:00,51.5,51.5,227,239
2023-12-03 01:44:00,51.6,51.6,230,239
2023-12-03 01:46:00,51.6,51.7,233,239
2023-12-03 01:48:00,51.7,51.6,234,238
2023-12-03 01:50:00,51.6,51.6,233,238
2023-12-03 01:52:00,51.6,51.5,233,238
2023-12-03 01:54:00,51.6,51.7,235,238
2023-12-03 01:56:00,51.5,51.5,230,238
2023-12-03 01:58:00,51.5,51.5,229,238
2023-12-03 02:00:00,51.6,51.6,230,238
2023-12-03 02:02:00,51.5,51.7,232,238
2023-12-03 02:04:00,51.7,51.7,231,238
2023-12-03 02:06:00,51.6,51.5,231,238
2023-12-03 02:08:00,51.5,51.5,229,238
2023-12-03 02:10:00,51.6,51.5,229,240
2023-12-03 02:12:00,51.5,51.5,230,240
2023-12-03 02:14:00,51.4,51.4,227,238
2023-12-03 02:16:00,51.5,51.6,231,238
2023-12-03 02:18:00,51.5,51.6,232,238
2023-12-03 02:20:00,51.6,51.6,233,238
2023-12-03 02:22:00,51.7,51.5,232,238
2023-12-03 02:24:00,51.6,51.5,233,238
2023-12-03 02:26:00,51.6,51.6,233,238
2023-12-03 02:28:00,51.5,51.5,231,239
2023-12-03 02:30:00,51.5,51.4,229,238
2023-12-03 02:32:00,51.4,51.5,230,238
2023-12-03 02:34:00,51.6,51.6,231,239
2023-12-03 02:36:00,51.5,51.5,231,238
2023-12-03 02:38:00,51.5,51.5,231,238
2023-12-03 02:40:00,51.4,51.3,232,237
2023-12-03 02:42:00,51.4,51.4,227,238
2023-12-03 02:44:00,51.5,51.4,228,240
2023-12-03 02:46:00,51.5,51.6,231,239
2023-12-03 02:48:00,51.6,51.6,232,239
2023-12-03 02:50:00,51.6,51.5,233,238
2023-12-03 02:52:00,51.5,51.5,231,239
2023-12-03 02:54:00,51.5,51.5,231,239
2023-12-03 02:56:00,51.5,51.6,233,238
2023-12-03 02:58:00,51.6,51.5,232,238
2023-12-03 03:00:00,51.6,51.6,233,238
2023-12-03 03:02:00,51.5,51.5,233,238
2023-12-03 03:04:00,51.6,51.3,233,237
2023-12-03 03:06:00,51.5,51.5,234,237
2023-12-03 03:08:00,51.4,51.4,233,237
2023-12-03 03:10:00,51.5,51.5,236,237
2023-12-03 03:12:00,51.4,51.5,237,237
2023-12-03 03:14:00,51.6,51.5,236,237
2023-12-03 03:16:00,51.5,51.5,237,238
2023-12-03 03:18:00,51.4,51.4,236,237
2023-12-03 03:20:00,51.5,51.4,236,237
2023-12-03 03:22:00,51.5,51.4,236,237
2023-12-03 03:24:00,51.5,51.4,238,237
2023-12-03 03:26:00,51.5,51.4,235,238
2023-12-03 03:28:00,51.5,51.4,235,238
2023-12-03 03:30:00,51.3,51.3,234,236
2023-12-03 03:32:00,51.3,51.2,235,236
2023-12-03 03:34:00,51.3,51.4,233,238
2023-12-03 03:36:00,51.3,51.4,236,238
2023-12-03 03:38:00,51.4,51.4,236,238
2023-12-03 03:40:00,51.3,51.4,233,237
2023-12-03 03:42:00,51.3,51.3,234,238
2023-12-03 03:44:00,51.5,51.4,237,238
2023-12-03 03:46:00,51.4,51.4,235,237
2023-12-03 03:48:00,51.3,51.3,233,236
2023-12-03 03:50:00,51.4,51.4,235,236
2023-12-03 03:52:00,51.3,51.3,234,236
2023-12-03 03:54:00,51.4,51.3,233,236
2023-12-03 03:56:00,51.3,51.2,233,236
2023-12-03 03:58:00,51.4,51.5,237,238
2023-12-03 04:00:00,51.4,51.4,235,238
2023-12-03 04:02:00,51.4,51.4,236,238
2023-12-03 04:04:00,51.5,51.5,238,237
2023-12-03 04:06:00,51.5,51.5,237,237
2023-12-03 04:08:00,51.5,51.4,237,237
2023-12-03 04:10:00,51.5,51.5,239,237
2023-12-03 04:12:00,51.4,51.4,237,237
2023-12-03 04:14:00,51.5,51.5,235,238
2023-12-03 04:16:00,51.4,51.5,237,237
2023-12-03 04:18:00,51.5,51.4,237,237
2023-12-03 04:20:00,51.4,51.4,235,238
2023-12-03 04:22:00,51.5,51.5,236,238
2023-12-03 04:24:00,51.4,51.6,238,237
2023-12-03 04:26:00,51.4,51.4,236,237
2023-12-03 04:28:00,51.4,51.3,236,237
2023-12-03 04:30:00,51.4,51.4,238,237
2023-12-03 04:32:00,51.4,51.6,240,237
2023-12-03 04:34:00,51.4,51.4,234,237
2023-12-03 04:36:00,51.4,51.4,237,237
2023-12-03 04:38:00,51.4,51.4,236,237
2023-12-03 04:40:00,51.5,51.3,235,237
2023-12-03 04:42:00,51.4,51.5,235,237
2023-12-03 04:44:00,51.4,51.4,236,237
2023-12-03 04:46:00,51.2,51.3,233,238
2023-12-03 04:48:00,51.2,51.1,233,236
2023-12-03 04:50:00,51.2,51.3,233,236
2023-12-03 04:52:00,51.3,51.1,232,236
2023-12-03 04:54:00,51.3,51.4,234,237
2023-12-03 04:56:00,51.2,51.5,235,238
2023-12-03 04:58:00,51.3,51.3,234,236
2023-12-03 05:00:00,51.3,51.3,232,236
2023-12-03 05:02:00,51.3,51.5,235,238
2023-12-03 05:04:00,51.4,51.4,236,238
2023-12-03 05:06:00,51.4,51.4,233,238
2023-12-03 05:08:00,51.4,51.3,233,238
2023-12-03 05:10:00,51.5,51.4,236,237
2023-12-03 05:12:00,51.3,51.3,231,236
2023-12-03 05:14:00,51.1,51.0,235,235
2023-12-03 05:16:00,51.3,51.2,239,236
2023-12-03 05:18:00,51.2,51.2,240,236
2023-12-03 05:20:00,51.4,51.3,233,238
2023-12-03 05:22:00,51.4,51.3,234,238
2023-12-03 05:24:00,51.2,51.2,238,236
2023-12-03 05:26:00,51.2,51.1,238,236
2023-12-03 05:28:00,51.2,51.1,240,235
2023-12-03 05:30:00,51.2,51.2,244,236
2023-12-03 05:32:00,51.1,51.2,240,235
2023-12-03 05:34:00,50.8,50.7,233,233
2023-12-03 05:36:00,50.7,50.7,236,233
2023-12-03 05:38:00,51.0,50.9,236,234
2023-12-03 05:40:00,50.9,50.9,233,233
2023-12-03 05:42:00,50.8,50.8,239,233
2023-12-03 05:44:00,50.6,50.7,237,233
2023-12-03 05:46:00,50.4,50.7,234,233
2023-12-03 05:48:00,50.7,50.7,234,233
2023-12-03 05:50:00,50.5,50.5,239,233
2023-12-03 05:52:00,50.9,51.0,230,233
2023-12-03 05:54:00,50.8,50.8,226,232
2023-12-03 05:56:00,50.9,50.7,224,233
2023-12-03 05:58:00,50.7,50.8,228,232
2023-12-03 06:00:00,50.7,50.7,226,232
2023-12-03 06:02:00,50.8,50.7,228,232
2023-12-03 06:04:00,50.8,50.9,231,232
2023-12-03 06:06:00,50.7,50.8,229,232
2023-12-03 06:08:00,50.9,50.9,226,233
2023-12-03 06:10:00,51.1,51.0,223,235
2023-12-03 06:12:00,50.8,50.7,221,233
2023-12-03 06:14:00,50.9,50.9,217,236
2023-12-03 06:16:00,51.0,50.8,219,236
2023-12-03 06:18:00,50.8,50.8,231,233
2023-12-03 06:20:00,50.9,50.7,226,233
2023-12-03 06:22:00,50.8,50.7,231,233
2023-12-03 06:24:00,50.7,50.8,232,233
2023-12-03 06:26:00,50.8,50.7,221,233
2023-12-03 06:28:00,51.0,50.9,219,236
2023-12-03 06:30:00,50.8,50.8,224,233
2023-12-03 06:32:00,50.7,50.8,219,233
2023-12-03 06:34:00,50.9,50.7,212,237
2023-12-03 06:36:00,50.7,4926,219,0
2023-12-03 06:38:00,50.7,6579,215,0.707
2023-12-03 06:40:00,50.8,5618,214,0
2023-12-03 06:42:00,51.0,4878,227,0
2023-12-03 06:44:00,50.8,3937,232,0.707
2023-12-03 06:46:00,50.6,3937,228,0
2023-12-03 06:48:00,50.8,6536,223,0
2023-12-03 06:50:00,50.7,4854,231,0
2023-12-03 06:52:00,50.9,4926,213,0
2023-12-03 06:54:00,51.0,9709,213,0
2023-12-03 06:56:00,50.8,3922,214,0
2023-12-03 06:58:00,50.9,5618,215,0
2023-12-03 07:00:00,50.7,3937,211,0
2023-12-03 07:02:00,50.9,4348,217,0
2023-12-03 07:04:00,50.8,5618,216,0
2023-12-03 07:06:00,50.9,4367,216,0
2023-12-03 07:08:00,50.9,6536,212,0
2023-12-03 07:10:00,51.0,4878,217,0.707
2023-12-03 07:12:00,50.9,3030,217,0
2023-12-03 07:14:00,51.0,3257,216,0
2023-12-03 07:16:00,50.9,1869,216,0
2023-12-03 07:18:00,51.0,4926,220,0
2023-12-03 07:20:00,51.1,3559,221,0
2023-12-03 07:22:00,51.1,6579,221,0
2023-12-03 07:24:00,51.0,2625,221,0
2023-12-03 07:26:00,51.0,4367,222,0
2023-12-03 07:28:00,50.9,7752,218,0.707
2023-12-03 07:30:00,51.0,7874,223,0
2023-12-03 07:32:00,51.0,5618,219,0
2023-12-03 07:34:00,50.9,4329,215,0.707
2023-12-03 07:36:00,51.0,7874,218,0
2023-12-03 07:38:00,51.0,2451,216,0.707
2023-12-03 07:40:00,51.0,6579,214,0.707
2023-12-03 07:42:00,49.7,3012,205,0
2023-12-03 07:44:00,50.1,9804,204,0
2023-12-03 07:46:00,49.8,6536,199,0
2023-12-03 07:48:00,49.8,5618,195,0
2023-12-03 07:50:00,49.8,5618,195,0.707
2023-12-03 07:52:00,49.7,3584,194,0
2023-12-03 07:54:00,49.7,2632,196,0
2023-12-03 07:56:00,49.9,2611,197,0
2023-12-03 07:58:00,49.7,3906,198,0
2023-12-03 08:00:00,49.8,6579,196,0
2023-12-03 08:02:00,50.1,6536,193,0
2023-12-03 08:04:00,49.8,9804,197,0
2023-12-03 08:06:00,50.0,3937,195,0
2023-12-03 08:08:00,49.9,4367,199,0.707
2023-12-03 08:10:00,49.7,2463,202,0
2023-12-03 08:12:00,49.6,7752,202,0.707
2023-12-03 08:14:00,50.4,3584,199,0
2023-12-03 08:16:00,49.7,4367,198,0
2023-12-03 08:18:00,49.9,6536,199,0
2023-12-03 08:20:00,49.8,3584,202,0
2023-12-03 08:22:00,49.8,7874,202,0
2023-12-03 08:24:00,50,3559,202,0
2023-12-03 08:26:00,49.8,4367,202,0.707
2023-12-03 08:28:00,49.8,4926,202,0
2023-12-03 08:30:00,49.8,4348,199,0
2023-12-03 08:32:00,50.0,50.1,202,223
2023-12-03 08:34:00,50.1,50.1,202,220
2023-12-03 08:36:00,49.7,49.7,201,218
2023-12-03 08:38:00,49.9,49.9,200,214
2023-12-03 08:40:00,49.7,49.8,198,214
2023-12-03 08:42:00,49.8,49.8,201,218
2023-12-03 08:44:00,49.7,49.7,201,219
2023-12-03 08:46:00,49.7,49.8,199,222
2023-12-03 08:48:00,49.8,49.8,205,220
2023-12-03 08:50:00,49.7,49.8,204,216
2023-12-03 08:52:00,49.9,50.0,200,221
2023-12-03 08:54:00,49.8,49.8,204,221
2023-12-03 08:56:00,49.9,49.8,202,220
2023-12-03 08:58:00,49.7,49.7,201,218
2023-12-03 09:00:00,50.0,49.9,198,217
2023-12-03 09:02:00,50.1,50.1,205,225
2023-12-03 09:04:00,49.7,49.7,199,216
2023-12-03 09:06:00,49.8,49.8,202,210
2023-12-03 09:08:00,49.9,49.9,203,219
2023-12-03 09:10:00,49.6,49.7,202,217
2023-12-03 09:12:00,49.6,49.7,202,211
2023-12-03 09:14:00,49.6,49.6,204,213
2023-12-03 09:16:00,49.9,49.9,204,219
2023-12-03 09:18:00,49.6,49.5,201,216
2023-12-03 09:20:00,49.9,49.9,200,218
2023-12-03 09:22:00,49.7,49.7,202,215
2023-12-03 09:24:00,50.0,50.1,204,214
2023-12-03 09:26:00,49.7,49.6,201,216
2023-12-03 09:28:00,49.9,49.9,202,211
2023-12-03 09:30:00,49.9,49.9,202,214
2023-12-03 09:32:00,49.8,49.8,200,214
2023-12-03 09:34:00,49.6,49.6,202,219
2023-12-03 09:36:00,49.5,49.5,200,216
2023-12-03 09:38:00,49.5,49.6,203,221
2023-12-03 09:40:00,49.7,49.8,203,216
2023-12-03 09:42:00,49.6,49.6,202,214
2023-12-03 09:44:00,49.7,49.7,202,213
2023-12-03 09:46:00,49.7,49.8,199,210
2023-12-03 09:48:00,49.4,49.4,203,209
2023-12-03 09:50:00,49.5,49.5,201,207
2023-12-03 09:52:00,49.6,49.6,200,210
2023-12-03 09:54:00,49.6,49.6,202,209
2023-12-03 09:56:00,49.8,49.7,200,210
