"Time","Frequency 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Frequency C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)","Voltage 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Voltage C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)"
2023-08-27 00:00:00,50.2,50.2,203,217
2023-08-27 00:02:00,50.1,50.1,204,217
2023-08-27 00:04:00,49.8,49.9,204,218
2023-08-27 00:06:00,49.8,49.8,203,216
2023-08-27 00:08:00,50.2,50.2,204,217
2023-08-27 00:10:00,50.1,50.1,205,218
2023-08-27 00:12:00,50.3,50.2,204,217
2023-08-27 00:14:00,50.4,50.4,204,217
2023-08-27 00:16:00,50.3,50.4,206,219
2023-08-27 00:18:00,50.3,50.3,205,219
2023-08-27 00:20:00,50.1,50.1,204,218
2023-08-27 00:22:00,50.0,49.8,202,215
2023-08-27 00:24:00,50.2,50.1,207,219
2023-08-27 00:26:00,50.2,50.2,207,220
2023-08-27 00:28:00,50.4,50.4,205,219
2023-08-27 00:30:00,50.4,50.4,206,219
2023-08-27 00:32:00,50.1,50.2,207,220
2023-08-27 00:34:00,50.2,50.2,204,218
2023-08-27 00:36:00,50.4,50.4,205,219
2023-08-27 00:38:00,50.3,50.3,207,220
2023-08-27 00:40:00,50.4,50.4,207,220
2023-08-27 00:42:00,50.3,50.3,204,219
2023-08-27 00:44:00,50.2,50.2,206,220
2023-08-27 00:46:00,50.2,50.1,207,220
2023-08-27 00:48:00,50.3,50.2,205,219
2023-08-27 00:50:00,50.4,50.3,205,219
2023-08-27 00:52:00,50.3,50.3,207,219
2023-08-27 00:54:00,50.1,50.2,206,219
2023-08-27 00:56:00,50.4,50.4,206,219
2023-08-27 00:58:00,50.0,50.0,205,219
2023-08-27 01:00:00,50.2,50.2,207,220
2023-08-27 01:02:00,50.4,50.4,206,220
2023-08-27 01:04:00,50.4,50.3,205,220
2023-08-27 01:06:00,50.3,50.3,207,220
2023-08-27 01:08:00,50.3,50.3,207,220
2023-08-27 01:10:00,50.1,50.2,204,219
2023-08-27 01:12:00,50.2,50.3,206,220
2023-08-27 01:14:00,50.5,50.5,208,221
2023-08-27 01:16:00,50.4,50.4,208,221
2023-08-27 01:18:00,50.4,50.4,207,220
2023-08-27 01:20:00,50.5,50.5,208,221
2023-08-27 01:22:00,50.3,50.3,208,221
2023-08-27 01:24:00,50.2,50.2,204,219
2023-08-27 01:26:00,50.2,50.2,205,219
2023-08-27 01:28:00,50.4,50.4,209,221
2023-08-27 01:30:00,50.3,50.3,208,221
2023-08-27 01:32:00,50.3,50.3,207,221
2023-08-27 01:34:00,50.2,50.2,207,221
2023-08-27 01:36:00,50.1,50.1,207,221
2023-08-27 01:38:00,50.4,50.4,206,220
2023-08-27 01:40:00,50.2,50.3,207,221
2023-08-27 01:42:00,50.4,50.4,209,222
2023-08-27 01:44:00,50.4,50.3,209,222
2023-08-27 01:46:00,50.6,50.6,207,222
2023-08-27 01:48:00,50.2,50.2,207,221
2023-08-27 01:50:00,50.4,50.4,209,222
2023-08-27 01:52:00,50.5,50.5,207,221
2023-08-27 01:54:00,50.4,50.4,207,221
2023-08-27 01:56:00,50.3,50.4,209,222
2023-08-27 01:58:00,50.6,50.6,209,223
2023-08-27 02:00:00,50.5,50.5,208,223
2023-08-27 02:02:00,50.3,50.2,208,222
2023-08-27 02:04:00,50.5,50.5,209,223
2023-08-27 02:06:00,50.3,50.3,205,221
2023-08-27 02:08:00,50.4,50.4,208,223
2023-08-27 02:10:00,50.6,50.6,209,223
2023-08-27 02:12:00,50.4,50.4,209,223
2023-08-27 02:14:00,50.2,50.2,207,222
2023-08-27 02:16:00,50.3,50.3,207,222
2023-08-27 02:18:00,50.4,50.3,208,223
2023-08-27 02:20:00,50.4,50.3,207,223
2023-08-27 02:22:00,50.3,50.3,207,222
2023-08-27 02:24:00,50.5,50.5,209,223
2023-08-27 02:26:00,50.4,50.3,209,223
2023-08-27 02:28:00,50.1,50.1,205,221
2023-08-27 02:30:00,50.4,50.4,206,221
2023-08-27 02:32:00,50.5,50.5,209,224
2023-08-27 02:34:00,50.4,50.4,208,223
2023-08-27 02:36:00,50.5,50.5,204,221
2023-08-27 02:38:00,50.2,50.2,207,223
2023-08-27 02:40:00,50.2,50.2,208,223
2023-08-27 02:42:00,50.5,50.4,207,223
2023-08-27 02:44:00,50.3,50.3,208,222
2023-08-27 02:46:00,50.5,50.5,209,224
2023-08-27 02:48:00,50.6,50.6,209,224
2023-08-27 02:50:00,50.5,50.5,209,224
2023-08-27 02:52:00,50.5,50.4,209,224
2023-08-27 02:54:00,50.4,50.4,209,224
2023-08-27 02:56:00,50.4,50.4,208,223
2023-08-27 02:58:00,50.5,50.5,208,223
2023-08-27 03:00:00,50.4,50.4,209,223
2023-08-27 03:02:00,50.3,50.3,204,222
2023-08-27 03:04:00,50.4,50.4,209,223
2023-08-27 03:06:00,50.3,50.2,209,223
2023-08-27 03:08:00,50.2,50.3,206,222
2023-08-27 03:10:00,50.2,50.2,203,221
2023-08-27 03:12:00,50.4,50.5,209,223
2023-08-27 03:14:00,50.3,50.3,210,224
2023-08-27 03:16:00,50.4,50.4,209,225
2023-08-27 03:18:00,50.5,50.6,209,225
2023-08-27 03:20:00,50.5,50.5,207,224
2023-08-27 03:22:00,50.3,50.2,209,226
2023-08-27 03:24:00,50.4,50.3,207,225
2023-08-27 03:26:00,50.5,50.5,208,225
2023-08-27 03:28:00,50.6,50.6,210,226
2023-08-27 03:30:00,50.3,50.3,209,225
2023-08-27 03:32:00,50.3,50.3,207,223
2023-08-27 03:34:00,50.3,50.3,208,223
2023-08-27 03:36:00,50.6,50.6,209,226
2023-08-27 03:38:00,50.7,50.7,210,227
2023-08-27 03:40:00,50.6,50.5,209,226
2023-08-27 03:42:00,50.6,50.6,209,226
2023-08-27 03:44:00,50.3,50.3,209,226
2023-08-27 03:46:00,50.3,50.4,208,224
2023-08-27 03:48:00,50.6,50.6,208,225
2023-08-27 03:50:00,50.5,50.5,209,226
2023-08-27 03:52:00,50.4,50.4,205,224
2023-08-27 03:54:00,50.2,50.3,205,223
2023-08-27 03:56:00,50.4,50.5,209,226
2023-08-27 03:58:00,50.4,50.4,210,227
2023-08-27 04:00:00,50.5,50.5,208,226
2023-08-27 04:02:00,50.3,50.3,209,225
2023-08-27 04:04:00,50.5,50.5,210,226
2023-08-27 04:06:00,50.3,50.4,209,226
2023-08-27 04:08:00,50.5,50.5,209,226
2023-08-27 04:10:00,50.3,50.3,209,226
2023-08-27 04:12:00,50.5,50.6,211,227
