"Time","Frequency 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Frequency C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)","Voltage 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Voltage C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)"
2023-10-22 00:00:00,50.7,50.7,214,217
2023-10-22 00:02:00,50.8,50.8,217,219
2023-10-22 00:04:00,50.6,50.6,217,219
2023-10-22 00:06:00,50.7,50.7,216,219
2023-10-22 00:08:00,50.8,50.7,217,219
2023-10-22 00:10:00,50.6,50.6,218,219
2023-10-22 00:12:00,50.7,50.8,216,218
2023-10-22 00:14:00,50.8,50.7,216,219
2023-10-22 00:16:00,50.8,50.7,217,219
2023-10-22 00:18:00,50.7,50.7,216,219
2023-10-22 00:20:00,50.9,50.9,216,219
2023-10-22 00:22:00,50.6,50.6,216,219
2023-10-22 00:24:00,50.7,50.8,219,221
2023-10-22 00:26:00,50.9,50.9,219,221
2023-10-22 00:28:00,50.7,50.8,218,220
2023-10-22 00:30:00,50.7,50.6,219,221
2023-10-22 00:32:00,50.8,50.7,219,221
2023-10-22 00:34:00,50.8,50.8,219,221
2023-10-22 00:36:00,50.9,50.9,221,223
2023-10-22 00:38:00,50.7,50.7,220,222
2023-10-22 00:40:00,50.9,50.9,219,221
2023-10-22 00:42:00,50.7,50.7,219,221
2023-10-22 00:44:00,50.8,50.8,220,222
2023-10-22 00:46:00,50.4,50.5,219,221
2023-10-22 00:48:00,50.7,50.9,219,222
2023-10-22 00:50:00,50.7,50.8,221,223
2023-10-22 00:52:00,50.7,50.8,222,223
2023-10-22 00:54:00,50.9,50.9,220,222
2023-10-22 00:56:00,50.8,50.8,221,223
2023-10-22 00:58:00,50.7,50.7,221,223
2023-10-22 01:00:00,50.7,50.7,221,223
2023-10-22 01:02:00,51.1,51.0,221,223
2023-10-22 01:04:00,50.8,50.8,222,223
2023-10-22 01:06:00,50.8,50.8,222,223
2023-10-22 01:08:00,50.7,50.7,219,221
2023-10-22 01:10:00,50.8,50.8,221,223
2023-10-22 01:12:00,50.8,50.8,221,222
2023-10-22 01:14:00,50.7,50.7,219,221
2023-10-22 01:16:00,50.9,50.9,219,222
2023-10-22 01:18:00,50.8,50.8,222,223
2023-10-22 01:20:00,50.5,50.5,221,223
2023-10-22 01:22:00,50.8,50.8,219,222
2023-10-22 01:24:00,50.9,50.9,223,224
2023-10-22 01:26:00,50.8,50.8,223,225
2023-10-22 01:28:00,51.0,51.0,221,224
