"Time","Frequency 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Frequency C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)","Voltage 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Voltage C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)"
2023-05-28 00:00:00,50.0,50.0,212,214
2023-05-28 00:02:00,50.1,50.1,211,214
2023-05-28 00:04:00,49.9,50.0,211,214
2023-05-28 00:06:00,50.1,50.1,213,215
2023-05-28 00:08:00,50.0,50.1,211,214
2023-05-28 00:10:00,50.2,50.2,212,214
2023-05-28 00:12:00,50.1,50.1,212,215
2023-05-28 00:14:00,50.2,50.1,211,214
2023-05-28 00:16:00,50.2,50.2,211,214
2023-05-28 00:18:00,50.2,50.2,213,214
2023-05-28 00:20:00,50.1,50.2,211,214
2023-05-28 00:22:00,50.1,50.1,211,214
2023-05-28 00:24:00,50.1,50.1,213,215
2023-05-28 00:26:00,50.2,50.2,211,214
2023-05-28 00:28:00,50.0,50.0,211,214
2023-05-28 00:30:00,50.2,50.2,212,214
2023-05-28 00:32:00,50.1,50.1,212,214
2023-05-28 00:34:00,50.1,50.2,211,214
2023-05-28 00:36:00,49.8,49.9,213,215
2023-05-28 00:38:00,50.1,50.1,213,215
2023-05-28 00:40:00,50.2,50.2,213,216
2023-05-28 00:42:00,50.0,50.0,211,214
2023-05-28 00:44:00,50.2,50.2,211,214
2023-05-28 00:46:00,50.3,50.3,214,216
2023-05-28 00:48:00,50.2,50.2,215,217
2023-05-28 00:50:00,49.9,49.9,213,215
2023-05-28 00:52:00,50.1,50.2,216,218
2023-05-28 00:54:00,50.0,50.1,216,217
2023-05-28 00:56:00,50.4,50.3,215,217
2023-05-28 00:58:00,50.1,50.1,216,217
2023-05-28 01:00:00,50.4,50.3,215,216
2023-05-28 01:02:00,50.1,50.2,214,217
2023-05-28 01:04:00,50.2,50.1,216,217
2023-05-28 01:06:00,50.4,50.4,214,216
2023-05-28 01:08:00,50.3,50.4,214,216
2023-05-28 01:10:00,50.1,50.0,215,217
2023-05-28 01:12:00,50.2,50.2,211,215
