"Time","Frequency 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Frequency C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)","Voltage 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Voltage C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)"
2023-05-21 00:00:00,50.5,50.5,216,220
2023-05-21 00:02:00,50.7,50.7,216,219
2023-05-21 00:04:00,50.4,50.4,218,220
2023-05-21 00:06:00,50.5,50.4,215,219
2023-05-21 00:08:00,50.6,50.6,216,219
2023-05-21 00:10:00,50.5,50.5,218,220
2023-05-21 00:12:00,49.9,49.9,211,215
2023-05-21 00:14:00,50.0,50.0,214,217
2023-05-21 00:16:00,50.4,50.4,217,220
2023-05-21 00:18:00,50.4,50.5,216,220
2023-05-21 00:20:00,50.3,50.3,216,220
2023-05-21 00:22:00,50.5,50.5,219,221
2023-05-21 00:24:00,50.2,50.2,217,220
2023-05-21 00:26:00,50.4,50.4,216,220
2023-05-21 00:28:00,50.3,50.3,219,222
2023-05-21 00:30:00,50.2,50.2,217,221
2023-05-21 00:32:00,50.4,50.4,218,221
2023-05-21 00:34:00,50.4,50.5,219,222
2023-05-21 00:36:00,50.3,50.3,218,221
2023-05-21 00:38:00,50.2,50.3,219,221
2023-05-21 00:40:00,50.4,50.4,221,223
2023-05-21 00:42:00,50.4,50.4,219,222
2023-05-21 00:44:00,50.4,50.4,220,223
2023-05-21 00:46:00,50.3,50.4,221,223
2023-05-21 00:48:00,50.3,50.3,221,223
2023-05-21 00:50:00,50.5,50.6,220,223
2023-05-21 00:52:00,50.5,50.4,222,224
2023-05-21 00:54:00,50.3,50.3,222,224
2023-05-21 00:56:00,50.5,50.5,221,223
2023-05-21 00:58:00,50.4,50.4,221,223
2023-05-21 01:00:00,50.3,50.3,222,224
2023-05-21 01:02:00,50.4,50.4,219,222
2023-05-21 01:04:00,50.3,50.3,220,223
2023-05-21 01:06:00,50.5,50.5,221,223
2023-05-21 01:08:00,50.6,50.5,221,223
2023-05-21 01:10:00,50.3,50.3,222,224
2023-05-21 01:12:00,50.4,50.4,221,224
2023-05-21 01:14:00,50.5,50.5,221,224
2023-05-21 01:16:00,50.5,50.5,222,225
2023-05-21 01:18:00,50.3,50.3,222,225
2023-05-21 01:20:00,50.2,50.3,221,224
2023-05-21 01:22:00,50.6,50.6,222,225
2023-05-21 01:24:00,50.5,50.5,223,225
2023-05-21 01:26:00,50.5,50.5,221,224
2023-05-21 01:28:00,50.5,50.5,222,225
2023-05-21 01:30:00,50.5,50.4,223,225
2023-05-21 01:32:00,50.4,50.4,221,224
2023-05-21 01:34:00,50.3,50.3,221,224
2023-05-21 01:36:00,50.3,50.4,223,225
2023-05-21 01:38:00,50.4,50.4,222,225
2023-05-21 01:40:00,50.6,50.6,221,224
2023-05-21 01:42:00,50.4,50.4,223,226
2023-05-21 01:44:00,50.4,50.4,221,224
2023-05-21 01:46:00,50.4,50.4,221,225
2023-05-21 01:48:00,50.3,50.3,223,226
2023-05-21 01:50:00,50.5,50.4,222,225
2023-05-21 01:52:00,50.2,50.2,222,225
2023-05-21 01:54:00,50.5,50.6,223,226
2023-05-21 01:56:00,50.2,50.3,222,225
