"Time","Frequency 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Frequency C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)","Voltage 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Voltage C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)"
2024-09-23 00:00:00,49.9,49.9,225,226
2024-09-23 00:02:00,49.9,49.9,225,226
2024-09-23 00:04:00,49.8,49.7,223,228
2024-09-23 00:06:00,50.1,50.1,223,228
2024-09-23 00:08:00,50.2,50.2,221,228
2024-09-23 00:10:00,50.4,50.3,224,228
2024-09-23 00:12:00,50.1,50.1,226,228
2024-09-23 00:14:00,50.1,50.1,225,227
2024-09-23 00:16:00,50.1,50.0,222,226
2024-09-23 00:18:00,49.9,49.9,224,226
2024-09-23 00:20:00,49.9,49.9,226,226
2024-09-23 00:22:00,50.1,50.1,225,227
2024-09-23 00:24:00,49.9,49.8,224,226
2024-09-23 00:26:00,50.1,50.1,221,227
2024-09-23 00:28:00,50.0,50.0,225,226
2024-09-23 00:30:00,49.9,49.9,225,227
2024-09-23 00:32:00,49.8,49.8,224,226
2024-09-23 00:34:00,50.1,50.1,225,226
2024-09-23 00:36:00,50.1,50.2,226,228
2024-09-23 00:38:00,50.2,50.2,227,227
2024-09-23 00:40:00,50.3,50.3,228,226
2024-09-23 00:42:00,50.1,50.1,226,227
2024-09-23 00:44:00,50.1,50.0,228,226
2024-09-23 00:46:00,50.0,50.0,227,227
2024-09-23 00:48:00,49.8,49.8,228,228
2024-09-23 00:50:00,50.0,50.1,228,228
2024-09-23 00:52:00,50.2,50.2,224,228
2024-09-23 00:54:00,50.3,50.3,225,230
2024-09-23 00:56:00,50.1,50.0,226,228
2024-09-23 00:58:00,50.1,50.1,226,228
2024-09-23 01:00:00,49.8,49.8,225,228
2024-09-23 01:02:00,49.9,49.9,226,227
2024-09-23 01:04:00,50.2,50.2,223,228
2024-09-23 01:06:00,50.4,50.4,228,228
2024-09-23 01:08:00,50.0,50.1,228,227
2024-09-23 01:10:00,50.1,50.1,228,228
2024-09-23 01:12:00,50.0,50.1,228,228
2024-09-23 01:14:00,49.9,49.8,228,228
2024-09-23 01:16:00,49.8,49.8,226,228
2024-09-23 01:18:00,50.2,50.2,228,230
2024-09-23 01:20:00,50.4,50.4,228,229
2024-09-23 01:22:00,50.3,50.3,229,230
2024-09-23 01:24:00,50.2,50.1,230,228
2024-09-23 01:26:00,50.1,50.0,226,228
2024-09-23 01:28:00,50.0,50,227,228
2024-09-23 01:30:00,49.9,49.9,227,228
2024-09-23 01:32:00,50.2,50.2,228,227
2024-09-23 01:34:00,50.3,50.2,228,228
2024-09-23 01:36:00,50.4,50.4,228,229
2024-09-23 01:38:00,50.3,50.2,230,230
2024-09-23 01:40:00,49.9,49.9,229,229
2024-09-23 01:42:00,50.4,50.4,228,229
2024-09-23 01:44:00,50.5,50.4,228,229
2024-09-23 01:46:00,50.3,50.3,224,229
2024-09-23 01:48:00,50.2,50.3,229,228
2024-09-23 01:50:00,50.1,50.1,230,228
2024-09-23 01:52:00,50.0,50.0,228,229
2024-09-23 01:54:00,49.9,49.8,228,228
2024-09-23 01:56:00,50.2,50.2,228,231
2024-09-23 01:58:00,50.3,50.3,228,230
2024-09-23 02:00:00,50.3,50.4,228,228
2024-09-23 02:02:00,50.4,50.5,229,231
2024-09-23 02:04:00,50.1,50.1,228,229
2024-09-23 02:06:00,50.2,50.2,229,228
2024-09-23 02:08:00,50.1,50.1,230,228
2024-09-23 02:10:00,50.1,50.1,230,230
2024-09-23 02:12:00,49.9,49.9,231,228
2024-09-23 02:14:00,49.8,49.8,230,228
2024-09-23 02:16:00,50.0,50.1,229,228
2024-09-23 02:18:00,50.3,50.3,228,228
2024-09-23 02:20:00,50.4,50.3,229,228
2024-09-23 02:22:00,50.4,50.4,229,228
2024-09-23 02:24:00,50.3,50.4,231,230
2024-09-23 02:26:00,50.3,50.3,230,230
2024-09-23 02:28:00,50.4,50.4,228,229
2024-09-23 02:30:00,50.2,50.2,231,228
2024-09-23 02:32:00,50.1,50.1,231,228
2024-09-23 02:34:00,50.2,50.1,229,228
2024-09-23 02:36:00,50.2,50.2,231,228
2024-09-23 02:38:00,50.2,50.3,230,229
2024-09-23 02:40:00,50.3,50.4,231,230
2024-09-23 02:42:00,50.4,50.4,231,230
2024-09-23 02:44:00,50.4,50.3,232,230
2024-09-23 02:46:00,50.3,50.2,230,231
2024-09-23 02:48:00,50.1,50.1,231,228
2024-09-23 02:50:00,50.1,50.1,232,229
2024-09-23 02:52:00,50.0,50.0,231,228
2024-09-23 02:54:00,50.1,50.1,230,229
2024-09-23 02:56:00,50.2,50.1,231,228
2024-09-23 02:58:00,50.1,50.1,231,229
2024-09-23 03:00:00,50.0,50.1,230,230
2024-09-23 03:02:00,50.1,50.1,229,230
2024-09-23 03:04:00,50.0,49.9,228,230
2024-09-23 03:06:00,49.9,49.9,229,230
2024-09-23 03:08:00,49.8,49.9,230,229
2024-09-23 03:10:00,50.2,50.2,230,230
2024-09-23 03:12:00,50.3,50.3,230,229
2024-09-23 03:14:00,50.4,50.4,230,228
2024-09-23 03:16:00,50.4,50.4,231,231
2024-09-23 03:18:00,50.4,50.4,231,231
2024-09-23 03:20:00,50.4,50.4,232,231
2024-09-23 03:22:00,50.5,50.5,232,231
2024-09-23 03:24:00,50.2,50.2,228,229
2024-09-23 03:26:00,50.1,50.1,230,229
2024-09-23 03:28:00,50.0,49.9,230,230
2024-09-23 03:30:00,49.9,49.9,228,229
2024-09-23 03:32:00,50.0,50.0,229,228
2024-09-23 03:34:00,50.1,50.1,229,230
2024-09-23 03:36:00,50.1,50.2,228,230
2024-09-23 03:38:00,50.3,50.3,230,231
2024-09-23 03:40:00,50.4,50.4,229,232
2024-09-23 03:42:00,50.5,50.4,229,232
2024-09-23 03:44:00,50.4,50.4,232,231
2024-09-23 03:46:00,50.4,50.4,230,231
2024-09-23 03:48:00,50.4,50.4,231,231
2024-09-23 03:50:00,50.2,50.2,232,231
2024-09-23 03:52:00,50,50.0,232,231
2024-09-23 03:54:00,50.0,50.0,232,230
2024-09-23 03:56:00,50.0,50.0,230,230
2024-09-23 03:58:00,49.9,49.9,232,230
2024-09-23 04:00:00,49.9,50.0,231,230
