"Time","Frequency 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Frequency C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)","Voltage 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Voltage C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)"
2024-04-01 00:00:00,50.2,50.2,209,216
2024-04-01 00:02:00,50.2,50.2,209,216
2024-04-01 00:04:00,50.3,50.2,204,214
2024-04-01 00:06:00,50.2,50.3,207,216
2024-04-01 00:08:00,50.4,50.3,207,214
2024-04-01 00:10:00,50.2,50.2,209,217
2024-04-01 00:12:00,50.3,50.3,207,216
2024-04-01 00:14:00,50.1,50.2,209,217
2024-04-01 00:16:00,50.2,50.3,207,216
2024-04-01 00:18:00,50.1,50.1,206,217
2024-04-01 00:20:00,50.1,50.0,205,216
2024-04-01 00:22:00,50.2,50.2,205,216
2024-04-01 00:24:00,50.3,50.3,207,217
2024-04-01 00:26:00,50.1,50.1,205,216
2024-04-01 00:28:00,50.3,50.2,206,216
2024-04-01 00:30:00,50.3,50.4,207,219
2024-04-01 00:32:00,50.2,50.2,206,219
2024-04-01 00:34:00,50.1,50.2,205,217
2024-04-01 00:36:00,50.3,50.4,208,219
2024-04-01 00:38:00,50.3,50.3,208,218
2024-04-01 00:40:00,50.2,50.1,207,216
2024-04-01 00:42:00,50.3,50.3,207,216
2024-04-01 00:44:00,50.3,50.3,209,219
2024-04-01 00:46:00,50.1,50.1,206,217
2024-04-01 00:48:00,49.9,49.9,206,217
2024-04-01 00:50:00,50.4,50.4,208,218
2024-04-01 00:52:00,50.2,50.2,207,216
2024-04-01 00:54:00,50.4,50.4,209,219
2024-04-01 00:56:00,50.1,50.1,209,219
2024-04-01 00:58:00,50.3,50.3,209,220
2024-04-01 01:00:00,50.3,50.3,208,220
2024-04-01 01:02:00,50.3,50.3,208,220
2024-04-01 01:04:00,50.2,50.2,208,217
2024-04-01 01:06:00,50.3,50.3,207,219
2024-04-01 01:08:00,50.1,50.2,207,217
2024-04-01 01:10:00,50.2,50.3,208,219
2024-04-01 01:12:00,50.2,50.2,209,220
2024-04-01 01:14:00,50.2,50.2,207,219
2024-04-01 01:16:00,50.2,50.2,208,219
2024-04-01 01:18:00,50.0,50.0,208,219
2024-04-01 01:20:00,50.3,50.2,207,219
2024-04-01 01:22:00,50.2,50.2,208,220
2024-04-01 01:24:00,50.4,50.5,208,220
2024-04-01 01:26:00,50.0,50.0,209,221
2024-04-01 01:28:00,50.2,50.2,207,220
2024-04-01 01:30:00,50.4,50.4,206,220
2024-04-01 01:32:00,50.3,50.3,208,219
2024-04-01 01:34:00,50.3,50.3,208,221
2024-04-01 01:36:00,50.2,50.3,208,221
2024-04-01 01:38:00,50.2,50.3,207,219
2024-04-01 01:40:00,50.2,50.2,207,218
2024-04-01 01:42:00,50.2,50.2,207,220
2024-04-01 01:44:00,50.3,50.3,207,219
2024-04-01 01:46:00,50.4,50.3,208,220
2024-04-01 01:48:00,50.3,50.4,207,219
2024-04-01 01:50:00,50.3,50.2,207,218
2024-04-01 01:52:00,50.2,50.2,209,219
2024-04-01 01:54:00,50.0,50.0,209,219
2024-04-01 01:56:00,50.3,50.3,208,219
2024-04-01 01:58:00,50.4,50.4,209,220
2024-04-01 02:00:00,50.4,50.4,210,223
2024-04-01 02:02:00,50.2,50.2,207,219
2024-04-01 02:04:00,50.2,50.2,208,220
2024-04-01 02:06:00,50.4,50.4,209,221
2024-04-01 02:08:00,50.3,50.3,209,221
2024-04-01 02:10:00,50.1,50.0,207,220
2024-04-01 02:12:00,50.3,50.2,209,221
2024-04-01 02:14:00,50.5,50.4,209,221
2024-04-01 02:16:00,50.3,50.3,207,221
2024-04-01 02:18:00,50.3,50.3,209,221
2024-04-01 02:20:00,50.3,50.3,209,223
2024-04-01 02:22:00,50.2,50.1,207,220
2024-04-01 02:24:00,50.3,50.4,208,222
2024-04-01 02:26:00,50.3,50.3,209,222
2024-04-01 02:28:00,50.3,50.2,209,221
2024-04-01 02:30:00,50.3,50.3,207,221
2024-04-01 02:32:00,50.3,50.3,207,221
2024-04-01 02:34:00,50.2,50.2,211,223
2024-04-01 02:36:00,50.3,50.4,210,222
2024-04-01 02:38:00,50.2,50.2,208,221
2024-04-01 02:40:00,50.1,50.1,208,221
2024-04-01 02:42:00,50.5,50.5,209,223
2024-04-01 02:44:00,50.3,50.3,207,220
2024-04-01 02:46:00,50.4,50.4,207,221
2024-04-01 02:48:00,50.2,50.2,209,221
2024-04-01 02:50:00,50.3,50.3,209,222
2024-04-01 02:52:00,50.3,50.3,206,219
2024-04-01 02:54:00,50.4,50.4,209,221
2024-04-01 02:56:00,50.3,50.3,209,221
2024-04-01 02:58:00,50.5,50.5,207,221
2024-04-01 03:00:00,50.2,50.2,206,219
2024-04-01 03:02:00,50.3,50.3,208,220
2024-04-01 03:04:00,50.2,50.2,208,220
2024-04-01 03:06:00,50.3,50.3,206,219
2024-04-01 03:08:00,50.5,50.5,209,220
2024-04-01 03:10:00,50.2,50.2,209,221
2024-04-01 03:12:00,50.4,50.3,207,221
2024-04-01 03:14:00,50.3,50.3,207,221
2024-04-01 03:16:00,50.4,50.3,209,221
2024-04-01 03:18:00,50.2,50.2,206,219
2024-04-01 03:20:00,50.2,50.3,206,219
2024-04-01 03:22:00,50.3,50.3,209,220
2024-04-01 03:24:00,50.2,50.3,208,220
2024-04-01 03:26:00,50.2,50.2,207,220
2024-04-01 03:28:00,50.4,50.4,207,220
2024-04-01 03:30:00,50.5,50.5,208,221
2024-04-01 03:32:00,50.3,50.3,209,221
2024-04-01 03:34:00,50.3,50.3,209,221
2024-04-01 03:36:00,50.4,50.3,210,223
2024-04-01 03:38:00,50.4,50.4,209,221
2024-04-01 03:40:00,50.3,50.3,208,221
2024-04-01 03:42:00,50.2,50.2,209,221
2024-04-01 03:44:00,50.3,50.3,209,222
2024-04-01 03:46:00,50.3,50.3,208,221
2024-04-01 03:48:00,50.4,50.4,207,220
2024-04-01 03:50:00,50.2,50.3,211,223
2024-04-01 03:52:00,50.4,50.4,211,225
2024-04-01 03:54:00,50.4,50.3,209,224
2024-04-01 03:56:00,50.2,50.1,209,223
2024-04-01 03:58:00,50.1,50.2,211,226
2024-04-01 04:00:00,50.3,50.3,209,224
2024-04-01 04:02:00,50.3,50.3,209,225
2024-04-01 04:04:00,50.2,50.2,211,225
2024-04-01 04:06:00,50.4,50.4,209,223
2024-04-01 04:08:00,50.2,50.2,208,223
2024-04-01 04:10:00,50.4,50.3,210,224
2024-04-01 04:12:00,50.2,50.2,209,223
2024-04-01 04:14:00,50.3,50.3,208,223
2024-04-01 04:16:00,50.3,50.3,209,223
2024-04-01 04:18:00,50.2,50.2,210,223
2024-04-01 04:20:00,50.3,50.3,209,222
2024-04-01 04:22:00,50.4,50.4,209,223
