"Time","Frequency 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Frequency C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)","Voltage 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Voltage C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)"
2024-11-11 00:00:00,50.1,50.3,231,224
2024-11-11 00:02:00,49.8,50.0,230,222
2024-11-11 00:04:00,50.0,49.9,231,221
2024-11-11 00:06:00,49.9,49.9,230,223
2024-11-11 00:08:00,50.2,49.9,231,223
2024-11-11 00:10:00,50.0,49.8,230,223
2024-11-11 00:12:00,50,49.8,230,224
2024-11-11 00:14:00,49.9,49.7,231,224
2024-11-11 00:16:00,50.0,49.9,230,224
2024-11-11 00:18:00,49.9,49.8,231,223
2024-11-11 00:20:00,49.8,49.9,231,224
2024-11-11 00:22:00,50.0,49.8,231,224
2024-11-11 00:24:00,49.9,50.1,230,224
2024-11-11 00:26:00,50.0,50.1,231,225
2024-11-11 00:28:00,49.9,50.2,230,222
2024-11-11 00:30:00,49.9,49.9,230,222
2024-11-11 00:32:00,50.0,50.0,231,222
2024-11-11 00:34:00,50.0,49.9,231,222
2024-11-11 00:36:00,49.9,50.3,231,226
2024-11-11 00:38:00,49.8,50.3,230,226
2024-11-11 00:40:00,50.0,50.3,231,227
2024-11-11 00:42:00,49.7,49.9,230,224
2024-11-11 00:44:00,50.1,50.1,231,224
2024-11-11 00:46:00,49.7,49.9,231,223
2024-11-11 00:48:00,50.0,50.2,231,224
2024-11-11 00:50:00,50.0,50.2,231,226
2024-11-11 00:52:00,50.1,50.2,231,224
2024-11-11 00:54:00,49.9,50.0,231,224
2024-11-11 00:56:00,49.9,50.0,230,223
2024-11-11 00:58:00,50.0,49.9,231,223
2024-11-11 01:00:00,49.8,49.9,230,224
2024-11-11 01:02:00,49.8,49.8,230,223
2024-11-11 01:04:00,50.0,49.9,231,224
2024-11-11 01:06:00,50.0,50.0,231,223
2024-11-11 01:08:00,49.9,50.2,230,225
2024-11-11 01:10:00,50.1,50.5,231,226
2024-11-11 01:12:00,50.0,50.4,231,228
