"Time","Frequency 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Frequency C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)","Voltage 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Voltage C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)"
2024-10-21 00:00:00,52.0,51.9,232,243
2024-10-21 00:02:00,52.2,52.1,233,243
2024-10-21 00:04:00,51.7,52.1,233,242
2024-10-21 00:06:00,52.2,52.2,233,242
2024-10-21 00:08:00,51.4,51.4,228,245
2024-10-21 00:10:00,52.1,52.2,232,242
2024-10-21 00:12:00,52.2,52.2,232,241
2024-10-21 00:14:00,52.1,52.0,231,243
2024-10-21 00:16:00,52.3,52.2,232,242
2024-10-21 00:18:00,52.1,52.2,232,241
2024-10-21 00:20:00,51.5,51.5,229,245
2024-10-21 00:22:00,51.7,51.6,232,240
2024-10-21 00:24:00,52.0,51.9,231,243
2024-10-21 00:26:00,52.1,52.0,233,241
2024-10-21 00:28:00,51.6,51.7,233,240
2024-10-21 00:30:00,52.0,52.0,231,243
2024-10-21 00:32:00,52.1,52.1,232,243
2024-10-21 00:34:00,52.3,52.3,233,242
2024-10-21 00:36:00,51.9,52.2,233,241
2024-10-21 00:38:00,52.1,51.9,232,243
2024-10-21 00:40:00,52.3,52.3,233,242
2024-10-21 00:42:00,52.4,52.2,233,242
2024-10-21 00:44:00,52.0,51.8,232,241
2024-10-21 00:46:00,52.0,52.1,231,243
2024-10-21 00:48:00,52.3,52.3,232,243
2024-10-21 00:50:00,52.4,52.3,233,241
2024-10-21 00:52:00,51.9,51.9,233,243
2024-10-21 00:54:00,52.0,51.8,231,243
2024-10-21 00:56:00,52.0,52.0,232,243
2024-10-21 00:58:00,51.4,51.3,228,244
2024-10-21 01:00:00,51.6,51.6,228,245
2024-10-21 01:02:00,52.2,52.3,232,243
2024-10-21 01:04:00,51.8,51.9,231,243
2024-10-21 01:06:00,51.8,51.7,231,243
2024-10-21 01:08:00,51.9,52.0,231,242
2024-10-21 01:10:00,51.9,52.0,232,242
2024-10-21 01:12:00,52.0,52.0,232,242
2024-10-21 01:14:00,51.3,51.3,227,244
2024-10-21 01:16:00,51.3,51.7,233,240
2024-10-21 01:18:00,52.1,52.2,232,242
2024-10-21 01:20:00,51.8,52.1,232,243
2024-10-21 01:22:00,51.9,51.9,231,244
