"Time","Frequency 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Frequency C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)","Voltage 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Voltage C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)"
2024-06-03 00:00:00,50.1,50.1,209,219
2024-06-03 00:02:00,50.3,50.3,213,221
2024-06-03 00:04:00,50.2,50.2,213,221
2024-06-03 00:06:00,50.2,50.2,211,221
2024-06-03 00:08:00,50.2,50.2,211,221
2024-06-03 00:10:00,50.3,50.3,212,222
2024-06-03 00:12:00,50.0,50.0,210,220
2024-06-03 00:14:00,50.1,50.2,211,221
2024-06-03 00:16:00,50.1,50.1,211,221
2024-06-03 00:18:00,50.2,50.2,214,223
2024-06-03 00:20:00,50.3,50.3,216,224
2024-06-03 00:22:00,50.4,50.4,216,225
2024-06-03 00:24:00,50.1,50.1,214,223
2024-06-03 00:26:00,50.1,50.2,216,224
2024-06-03 00:28:00,50.0,50.0,215,224
2024-06-03 00:30:00,50.1,50.1,211,222
2024-06-03 00:32:00,50.0,50.0,214,223
2024-06-03 00:34:00,50.0,50.1,214,223
2024-06-03 00:36:00,49.9,49.9,214,223
2024-06-03 00:38:00,50.2,50.1,213,222
2024-06-03 00:40:00,50.2,50.2,215,223
2024-06-03 00:42:00,50.0,50.0,214,223
2024-06-03 00:44:00,50.3,50.3,214,223
2024-06-03 00:46:00,50.3,50.2,216,223
2024-06-03 00:48:00,50.2,50.2,216,223
2024-06-03 00:50:00,50.1,50.1,212,221
2024-06-03 00:52:00,50.2,50.2,211,221
2024-06-03 00:54:00,50.2,50.1,214,222
2024-06-03 00:56:00,50.1,50.1,214,222
2024-06-03 00:58:00,50.1,50.0,212,222
2024-06-03 01:00:00,50.1,50.1,214,223
2024-06-03 01:02:00,50.0,50.0,214,223
2024-06-03 01:04:00,50.3,50.3,214,223
2024-06-03 01:06:00,50.2,50.2,214,224
2024-06-03 01:08:00,50.2,50.2,216,225
2024-06-03 01:10:00,50.3,50.3,216,225
2024-06-03 01:12:00,50.0,49.9,215,224
2024-06-03 01:14:00,50.0,50.0,214,224
2024-06-03 01:16:00,50.3,50.3,215,224
2024-06-03 01:18:00,50.2,50.2,216,224
2024-06-03 01:20:00,50.3,50.3,214,224
2024-06-03 01:22:00,50,50.0,215,223
2024-06-03 01:24:00,50.1,50.1,215,223
2024-06-03 01:26:00,50.1,50.1,214,223
2024-06-03 01:28:00,50.2,50.2,214,223
2024-06-03 01:30:00,50.2,50.3,216,224
