"Time","Frequency 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Frequency C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)","Voltage 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Voltage C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)"
2024-01-22 00:00:00,50.4,5556,221,0
2024-01-22 00:02:00,50.2,5618,222,0
2024-01-22 00:04:00,49.9,5556,222,0
2024-01-22 00:06:00,50.2,3922,221,0
2024-01-22 00:08:00,50.2,4329,222,0
2024-01-22 00:10:00,50.1,6536,223,0.707
2024-01-22 00:12:00,50.1,4926,223,0.707
2024-01-22 00:14:00,49.9,5587,223,0
2024-01-22 00:16:00,50.1,4386,221,0
2024-01-22 00:18:00,49.9,3584,221,0
2024-01-22 00:20:00,3279,3571,0,0
2024-01-22 00:22:00,4367,3257,0,0
2024-01-22 00:24:00,4878,6452,0,0
2024-01-22 00:26:00,3030,4367,0,0
2024-01-22 00:28:00,7874,4386,0,0
2024-01-22 00:30:00,4367,3584,0,0
2024-01-22 00:32:00,3279,7752,0,0
2024-01-22 00:34:00,4854,4926,0,0
2024-01-22 00:36:00,9804,5618,0,0
2024-01-22 00:38:00,5618,3279,0,0
2024-01-22 00:40:00,7874,3571,0,0
2024-01-22 00:42:00,4367,4926,0,0.707
2024-01-22 00:44:00,4367,6536,0,0
2024-01-22 00:46:00,5618,5618,0,0
2024-01-22 00:48:00,51.1,6452,233,0
2024-01-22 00:50:00,51.4,4367,233,0
2024-01-22 00:52:00,51.8,5618,238,0
2024-01-22 00:54:00,51.7,5618,238,0
2024-01-22 00:56:00,51.7,5618,238,0
2024-01-22 00:58:00,51.9,4367,237,0
2024-01-22 01:00:00,51.8,3279,236,0.707
2024-01-22 01:02:00,51.9,2463,238,0
2024-01-22 01:04:00,51.8,3279,236,0
2024-01-22 01:06:00,51.9,3279,236,0
2024-01-22 01:08:00,51.9,7874,236,0.707
2024-01-22 01:10:00,51.8,7874,235,0
2024-01-22 01:12:00,51.9,4926,235,0
2024-01-22 01:14:00,51.9,2611,239,0
2024-01-22 01:16:00,51.9,7752,237,0
2024-01-22 01:18:00,51.9,4329,237,0
2024-01-22 01:20:00,51.7,4926,238,0
2024-01-22 01:22:00,51.9,4329,237,0
2024-01-22 01:24:00,51.9,4386,238,0
2024-01-22 01:26:00,51.8,5618,236,0
2024-01-22 01:28:00,51.8,5618,234,0
2024-01-22 01:30:00,51.7,3584,234,0
2024-01-22 01:32:00,51.7,6452,235,0
2024-01-22 01:34:00,51.6,3021,235,0
2024-01-22 01:36:00,51.7,3937,238,0
2024-01-22 01:38:00,51.9,5618,237,0
2024-01-22 01:40:00,51.8,2817,240,0
2024-01-22 01:42:00,51.8,3937,238,0
2024-01-22 01:44:00,51.8,6536,239,0
2024-01-22 01:46:00,51.8,6536,237,0
2024-01-22 01:48:00,51.8,6536,236,0
2024-01-22 01:50:00,51.7,5618,235,0
2024-01-22 01:52:00,51.7,2817,236,0
2024-01-22 01:54:00,51.8,5618,236,0
2024-01-22 01:56:00,51.8,7874,237,0
2024-01-22 01:58:00,51.9,3030,236,0
2024-01-22 02:00:00,51.7,5618,236,0.707
2024-01-22 02:02:00,51.7,4926,236,0
2024-01-22 02:04:00,51.7,9804,239,0
2024-01-22 02:06:00,51.7,6579,238,0
2024-01-22 02:08:00,51.7,3584,235,0
2024-01-22 02:10:00,51.7,6536,235,0
2024-01-22 02:12:00,51.7,9804,234,0
2024-01-22 02:14:00,51.7,4878,234,0
2024-01-22 02:16:00,51.8,7874,236,0
2024-01-22 02:18:00,51.7,9804,236,0
2024-01-22 02:20:00,51.8,9804,236,0
2024-01-22 02:22:00,51.7,4367,236,0
2024-01-22 02:24:00,51.7,3279,237,0
2024-01-22 02:26:00,51.5,5618,232,0
2024-01-22 02:28:00,51.6,6536,235,0
2024-01-22 02:30:00,51.6,6536,238,0
2024-01-22 02:32:00,51.7,7692,236,0
2024-01-22 02:34:00,51.7,9804,236,0
2024-01-22 02:36:00,51.7,3584,235,0
2024-01-22 02:38:00,51.6,7874,237,0
2024-01-22 02:40:00,51.6,5618,236,0.707
2024-01-22 02:42:00,51.7,6452,236,0
2024-01-22 02:44:00,51.7,5618,237,0
2024-01-22 02:46:00,51.8,7874,237,0
2024-01-22 02:48:00,51.7,5618,236,0
2024-01-22 02:50:00,51.7,3937,236,0
2024-01-22 02:52:00,51.7,5618,235,0
2024-01-22 02:54:00,51.7,7874,236,0
2024-01-22 02:56:00,51.7,4367,235,0
2024-01-22 02:58:00,51.7,3937,236,0
2024-01-22 03:00:00,51.7,2625,236,0
2024-01-22 03:02:00,51.8,4926,238,0
2024-01-22 03:04:00,51.7,3937,238,0
2024-01-22 03:06:00,51.6,6536,237,0
2024-01-22 03:08:00,51.6,3030,236,0
2024-01-22 03:10:00,51.8,9615,236,0
2024-01-22 03:12:00,51.7,4926,236,0
2024-01-22 03:14:00,51.6,6536,236,0
2024-01-22 03:16:00,51.7,9346,236,0
2024-01-22 03:18:00,51.6,7874,236,0
2024-01-22 03:20:00,51.7,6536,240,0
2024-01-22 03:22:00,51.6,6536,236,0
2024-01-22 03:24:00,51.6,6579,237,0
2024-01-22 03:26:00,51.7,4926,238,0
2024-01-22 03:28:00,51.7,3937,237,0
2024-01-22 03:30:00,51.6,6536,237,0
2024-01-22 03:32:00,51.7,9804,237,0.707
2024-01-22 03:34:00,51.7,2801,236,0.707
2024-01-22 03:36:00,51.7,5618,235,0
2024-01-22 03:38:00,51.7,4367,236,0
2024-01-22 03:40:00,51.5,5525,233,0
2024-01-22 03:42:00,51.6,5618,235,0
2024-01-22 03:44:00,51.6,7874,238,0
2024-01-22 03:46:00,51.7,9804,238,0
2024-01-22 03:48:00,51.6,6536,238,0
2024-01-22 03:50:00,51.6,4926,237,0.707
2024-01-22 03:52:00,51.5,2817,236,0
2024-01-22 03:54:00,51.6,6536,237,0
2024-01-22 03:56:00,51.7,5618,238,0
2024-01-22 03:58:00,51.6,3546,236,0
2024-01-22 04:00:00,51.7,3584,237,0
2024-01-22 04:02:00,51.6,6410,239,0
2024-01-22 04:04:00,51.7,9615,238,0
2024-01-22 04:06:00,51.7,3559,240,0
2024-01-22 04:08:00,51.5,5587,238,0
2024-01-22 04:10:00,51.7,3906,238,0
2024-01-22 04:12:00,51.6,7813,239,0
2024-01-22 04:14:00,51.6,4926,238,0.707
2024-01-22 04:16:00,51.5,5618,237,0.707
2024-01-22 04:18:00,51.6,4878,238,0.707
2024-01-22 04:20:00,51.6,4926,236,0
2024-01-22 04:22:00,51.7,4367,237,0
