"Time","Frequency 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Frequency C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)","Voltage 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Voltage C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)"
2022-07-09 00:00:00,50.9,50.9,213,214
2022-07-09 00:02:00,50.7,50.8,212,214
2022-07-09 00:04:00,50.3,50.4,214,216
2022-07-09 00:06:00,50.6,50.7,215,216
2022-07-09 00:08:00,50.4,50.4,214,216
2022-07-09 00:10:00,50.5,50.5,213,215
2022-07-09 00:12:00,50.7,50.6,215,216
2022-07-09 00:14:00,50.3,50.4,215,216
2022-07-09 00:16:00,50.6,50.7,214,216
2022-07-09 00:18:00,50.2,50.2,216,217
2022-07-09 00:20:00,50.5,50.5,215,216
2022-07-09 00:22:00,50.4,50.4,214,216
2022-07-09 00:24:00,50.4,50.4,214,216
2022-07-09 00:26:00,50.5,50.5,216,216
2022-07-09 00:28:00,50.1,50.2,214,216
2022-07-09 00:30:00,50.7,50.7,215,216
2022-07-09 00:32:00,50.4,50.4,216,217
2022-07-09 00:34:00,50.5,50.5,216,216
2022-07-09 00:36:00,50.6,50.6,214,216
2022-07-09 00:38:00,50.4,50.4,216,217
2022-07-09 00:40:00,50.4,50.4,216,216
2022-07-09 00:42:00,50.5,50.5,215,216
2022-07-09 00:44:00,50.2,50.2,214,216
2022-07-09 00:46:00,50.6,50.6,216,216
2022-07-09 00:48:00,50.6,50.6,215,216
2022-07-09 00:50:00,50.5,50.5,215,217
2022-07-09 00:52:00,50.7,50.7,216,216
2022-07-09 00:54:00,50.4,50.4,214,216
2022-07-09 00:56:00,50.2,50.2,214,216
2022-07-09 00:58:00,50.9,50.8,217,218
2022-07-09 01:00:00,50.6,50.7,218,219
2022-07-09 01:02:00,50.1,50.2,216,217
2022-07-09 01:04:00,50.5,50.6,216,216
2022-07-09 01:06:00,50.4,50.4,216,217
2022-07-09 01:08:00,50.5,50.4,216,217
2022-07-09 01:10:00,50.8,50.8,216,219
2022-07-09 01:12:00,50.7,50.6,217,219
2022-07-09 01:14:00,50.4,50.4,216,218
2022-07-09 01:16:00,50.1,50.2,216,218
2022-07-09 01:18:00,50.7,50.7,219,219
2022-07-09 01:20:00,50.9,51.0,219,220
2022-07-09 01:22:00,50.3,50.4,216,218
2022-07-09 01:24:00,50.5,50.5,218,219
2022-07-09 01:26:00,50.7,50.7,217,218
2022-07-09 01:28:00,50.6,50.6,215,216
2022-07-09 01:30:00,50.6,50.5,216,217
2022-07-09 01:32:00,50.6,50.6,217,218
2022-07-09 01:34:00,50.8,50.9,216,218
2022-07-09 01:36:00,50.5,50.5,216,218
2022-07-09 01:38:00,50.2,50.2,218,219
2022-07-09 01:40:00,50.7,50.6,218,219
2022-07-09 01:42:00,50.4,50.4,217,219
2022-07-09 01:44:00,50.5,50.5,219,219
2022-07-09 01:46:00,50.5,50.5,219,220
2022-07-09 01:48:00,50.5,50.5,217,219
2022-07-09 01:50:00,50.4,50.3,217,218
2022-07-09 01:52:00,50.4,50.3,219,219
2022-07-09 01:54:00,50.6,50.5,218,219
2022-07-09 01:56:00,50.6,50.7,217,219
2022-07-09 01:58:00,50.5,50.4,219,219
2022-07-09 02:00:00,50.2,50.2,217,219
2022-07-09 02:02:00,50.5,50.5,217,219
2022-07-09 02:04:00,50.4,50.4,220,220
2022-07-09 02:06:00,50.4,50.4,220,220
2022-07-09 02:08:00,50.4,50.4,218,219
2022-07-09 02:10:00,50.4,50.3,219,219
2022-07-09 02:12:00,50.5,50.6,220,220
2022-07-09 02:14:00,50.6,50.6,219,219
2022-07-09 02:16:00,50.3,50.3,218,219
2022-07-09 02:18:00,50.5,50.5,219,219
2022-07-09 02:20:00,50.5,50.6,217,219
2022-07-09 02:22:00,50.2,50.2,218,219
2022-07-09 02:24:00,50.5,50.5,220,220
2022-07-09 02:26:00,50.3,50.3,220,220
2022-07-09 02:28:00,50.5,50.5,217,219
2022-07-09 02:30:00,50.4,50.5,219,219
2022-07-09 02:32:00,50.4,50.4,219,219
2022-07-09 02:34:00,50.5,50.5,217,218
2022-07-09 02:36:00,50.4,50.4,216,217
2022-07-09 02:38:00,50.5,50.5,218,219
2022-07-09 02:40:00,50.7,50.6,217,219
2022-07-09 02:42:00,50.3,50.3,217,218
2022-07-09 02:44:00,50.5,50.6,219,219
2022-07-09 02:46:00,50.4,50.3,216,218
