"Time","Frequency 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Frequency C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)","Voltage 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Voltage C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)"
2022-07-02 00:00:00,50.7,50.6,211,213
2022-07-02 00:02:00,50.6,50.6,214,214
2022-07-02 00:04:00,50.8,50.9,213,215
2022-07-02 00:06:00,50.6,50.6,212,214
2022-07-02 00:08:00,51.0,51.0,214,215
2022-07-02 00:10:00,51.0,50.9,214,215
2022-07-02 00:12:00,50.7,50.7,212,214
2022-07-02 00:14:00,50.9,50.9,213,214
2022-07-02 00:16:00,50.7,50.6,214,216
2022-07-02 00:18:00,50.6,50.7,214,215
2022-07-02 00:20:00,50.6,50.7,213,214
2022-07-02 00:22:00,50.4,50.5,211,213
2022-07-02 00:24:00,50.9,50.9,216,216
2022-07-02 00:26:00,50.7,50.7,215,216
2022-07-02 00:28:00,50.9,50.8,214,216
2022-07-02 00:30:00,50.7,50.6,216,217
2022-07-02 00:32:00,50.7,50.7,216,216
2022-07-02 00:34:00,50.5,50.5,214,216
2022-07-02 00:36:00,50.3,50.2,215,216
2022-07-02 00:38:00,50.2,50.2,216,217
2022-07-02 00:40:00,50.3,50.3,216,218
2022-07-02 00:42:00,50.3,50.3,214,216
2022-07-02 00:44:00,50.5,50.5,215,216
2022-07-02 00:46:00,50.3,50.3,219,220
2022-07-02 00:48:00,50.2,50.2,219,219
2022-07-02 00:50:00,50.3,50.3,218,219
2022-07-02 00:52:00,50.2,50.3,219,221
2022-07-02 00:54:00,50.3,50.3,219,220
2022-07-02 00:56:00,50.2,50.2,217,219
2022-07-02 00:58:00,50.4,50.4,217,219
2022-07-02 01:00:00,50.3,50.2,219,220
2022-07-02 01:02:00,50,49.9,219,220
2022-07-02 01:04:00,49.9,49.9,216,218
2022-07-02 01:06:00,50.5,50.5,217,219
2022-07-02 01:08:00,50.2,50.2,219,219
2022-07-02 01:10:00,50.2,50.3,219,219
2022-07-02 01:12:00,50.4,50.4,218,219
2022-07-02 01:14:00,50.3,50.2,219,220
2022-07-02 01:16:00,50.0,50.0,219,219
2022-07-02 01:18:00,50.5,50.5,218,219
2022-07-02 01:20:00,50.4,50.4,217,219
2022-07-02 01:22:00,50.5,50.4,219,219
2022-07-02 01:24:00,50.4,50.4,219,220
2022-07-02 01:26:00,50.2,50.3,219,221
2022-07-02 01:28:00,50.2,50.2,220,221
2022-07-02 01:30:00,50.6,50.6,221,222
2022-07-02 01:32:00,50.3,50.3,220,221
2022-07-02 01:34:00,50.1,50.1,219,220
2022-07-02 01:36:00,50.3,50.3,221,221
2022-07-02 01:38:00,50.3,50.3,222,222
2022-07-02 01:40:00,50.0,50.0,219,221
2022-07-02 01:42:00,50.5,50.6,220,221
2022-07-02 01:44:00,50.3,50.3,221,222
2022-07-02 01:46:00,50.1,50.1,219,220
2022-07-02 01:48:00,50.2,50.3,218,219
2022-07-02 01:50:00,50.3,50.2,218,219
2022-07-02 01:52:00,50.4,50.4,221,221
2022-07-02 01:54:00,50.2,50.2,219,221
2022-07-02 01:56:00,50.4,50.4,218,219
2022-07-02 01:58:00,50.4,50.4,219,220
2022-07-02 02:00:00,50.3,50.4,220,221
2022-07-02 02:02:00,50.7,50.7,219,221
2022-07-02 02:04:00,50.3,50.3,219,221
2022-07-02 02:06:00,50.2,50.3,221,221
2022-07-02 02:08:00,50.5,50.4,220,221
2022-07-02 02:10:00,50.2,50.3,219,221
2022-07-02 02:12:00,50.2,50.1,220,221
2022-07-02 02:14:00,50.5,50.5,221,221
2022-07-02 02:16:00,50.4,50.4,219,220
2022-07-02 02:18:00,50.4,50.4,219,221
2022-07-02 02:20:00,50.2,50.2,221,221
2022-07-02 02:22:00,50.1,50.1,221,221
2022-07-02 02:24:00,50.4,50.3,219,221
2022-07-02 02:26:00,50.3,50.3,219,221
2022-07-02 02:28:00,50.2,50.1,221,222
2022-07-02 02:30:00,50.4,50.4,221,222
2022-07-02 02:32:00,50.3,50.3,220,222
2022-07-02 02:34:00,50.3,50.3,222,223
2022-07-02 02:36:00,50.8,50.7,222,223
2022-07-02 02:38:00,50.3,50.3,221,223
2022-07-02 02:40:00,50.2,50.2,221,222
2022-07-02 02:42:00,50.5,50.5,222,223
2022-07-02 02:44:00,50.2,50.3,222,223
2022-07-02 02:46:00,50.1,50.1,219,221
2022-07-02 02:48:00,50.6,50.6,220,222
2022-07-02 02:50:00,50.4,50.3,221,222
2022-07-02 02:52:00,50,50.0,220,221
2022-07-02 02:54:00,50.5,50.6,218,220
2022-07-02 02:56:00,50.4,50.4,221,222
2022-07-02 02:58:00,50.2,50.2,220,221
2022-07-02 03:00:00,50.2,50.3,219,221
2022-07-02 03:02:00,50.3,50.3,219,221
2022-07-02 03:04:00,50.2,50.3,221,223
2022-07-02 03:06:00,50.1,50.1,219,221
2022-07-02 03:08:00,50.7,50.6,219,221
2022-07-02 03:10:00,50.2,50.1,220,221
2022-07-02 03:12:00,50.4,50.4,220,221
2022-07-02 03:14:00,50.4,50.4,219,221
2022-07-02 03:16:00,50.1,50.0,219,221
2022-07-02 03:18:00,50.3,50.3,220,221
2022-07-02 03:20:00,50.2,50.2,221,222
2022-07-02 03:22:00,50.4,50.4,220,222
2022-07-02 03:24:00,50.2,50.2,219,221
2022-07-02 03:26:00,50.1,50.1,221,222
2022-07-02 03:28:00,50.4,50.5,221,222
2022-07-02 03:30:00,50.2,50.1,220,222
2022-07-02 03:32:00,50.2,50.3,222,223
2022-07-02 03:34:00,50.3,50.3,222,223
2022-07-02 03:36:00,50.6,50.5,222,224
2022-07-02 03:38:00,50.3,50.2,221,223
2022-07-02 03:40:00,50.6,50.5,222,223
2022-07-02 03:42:00,50.7,50.7,223,224
2022-07-02 03:44:00,50.2,50.2,221,223
2022-07-02 03:46:00,50.2,50.1,219,221
2022-07-02 03:48:00,50.7,50.7,222,223
2022-07-02 03:50:00,50.4,50.4,219,221
2022-07-02 03:52:00,50.2,50.0,219,220
2022-07-02 03:54:00,50.3,50.4,221,222
2022-07-02 03:56:00,50.3,50.3,221,222
2022-07-02 03:58:00,50.2,50.1,222,223
2022-07-02 04:00:00,50.6,50.7,222,223
2022-07-02 04:02:00,50.3,50.3,223,224
2022-07-02 04:04:00,50.1,50.1,223,224
2022-07-02 04:06:00,50.3,50.4,221,223
2022-07-02 04:08:00,50.3,50.3,223,225
2022-07-02 04:10:00,50.2,50.1,223,223
2022-07-02 04:12:00,50.6,50.6,221,223
2022-07-02 04:14:00,50.3,50.3,221,223
2022-07-02 04:16:00,50.2,50.2,222,223
2022-07-02 04:18:00,50.6,50.6,223,224
2022-07-02 04:20:00,50.3,50.3,221,223
2022-07-02 04:22:00,50.2,50.3,222,223
2022-07-02 04:24:00,50.6,50.7,223,224
2022-07-02 04:26:00,50.0,50.0,221,223
2022-07-02 04:28:00,50.4,50.4,222,223
2022-07-02 04:30:00,50.5,50.5,225,226
2022-07-02 04:32:00,50.0,49.9,224,225
2022-07-02 04:34:00,50.4,50.5,223,224
2022-07-02 04:36:00,50.6,50.6,223,225
2022-07-02 04:38:00,50.3,50.2,224,225
2022-07-02 04:40:00,50.3,50.3,225,226
2022-07-02 04:42:00,50.7,50.7,223,225
2022-07-02 04:44:00,50.1,50.1,225,226
2022-07-02 04:46:00,50.3,50.3,225,226
2022-07-02 04:48:00,50.3,50.4,221,223
2022-07-02 04:50:00,50.3,50.4,221,223
2022-07-02 04:52:00,50.3,50.4,223,224
2022-07-02 04:54:00,50.4,50.5,223,224
2022-07-02 04:56:00,50.2,50.3,222,224
2022-07-02 04:58:00,50.0,50.1,221,223
2022-07-02 05:00:00,50.6,50.5,224,224
2022-07-02 05:02:00,50.3,50.4,223,223
2022-07-02 05:04:00,50.5,50.5,221,223
2022-07-02 05:06:00,50.3,50.3,224,225
2022-07-02 05:08:00,50.1,50.1,224,225
2022-07-02 05:10:00,50.6,50.6,221,223
2022-07-02 05:12:00,50.2,50.2,222,223
2022-07-02 05:14:00,49.9,49.9,222,222
2022-07-02 05:16:00,50.4,50.5,222,223
2022-07-02 05:18:00,50.3,50.3,221,222
2022-07-02 05:20:00,50,50.0,221,221
2022-07-02 05:22:00,50.3,50.2,221,222
2022-07-02 05:24:00,50.2,50.1,220,222
2022-07-02 05:26:00,50.2,50.2,221,223
2022-07-02 05:28:00,50.4,50.4,223,223
2022-07-02 05:30:00,50.4,50.5,226,226
2022-07-02 05:32:00,50.1,50.1,223,224
2022-07-02 05:34:00,50.5,50.4,224,225
2022-07-02 05:36:00,50.3,50.3,226,226
2022-07-02 05:38:00,50.1,50.0,225,226
2022-07-02 05:40:00,50.2,50.2,223,224
2022-07-02 05:42:00,50.1,50.2,223,223
2022-07-02 05:44:00,50.2,50.2,224,225
2022-07-02 05:46:00,50.3,50.3,223,224
2022-07-02 05:48:00,50.3,50.3,221,222
2022-07-02 05:50:00,50.6,50.6,223,223
2022-07-02 05:52:00,50.1,50.1,222,223
2022-07-02 05:54:00,50.4,50.4,221,222
2022-07-02 05:56:00,50.1,50.0,221,223
2022-07-02 05:58:00,50.3,50.3,221,222
2022-07-02 06:00:00,50.5,50.4,219,221
2022-07-02 06:02:00,50.3,50.3,222,223
2022-07-02 06:04:00,50.2,50.3,224,224
2022-07-02 06:06:00,50.2,50.2,223,223
2022-07-02 06:08:00,50.4,50.5,220,221
2022-07-02 06:10:00,50.3,50.3,219,220
