"Time","Frequency 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Frequency C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)","Voltage 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Voltage C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)"
2022-06-04 00:00:00,50.4,50.4,225,226
2022-06-04 00:02:00,50.3,50.4,223,226
2022-06-04 00:04:00,50.4,50.4,223,226
2022-06-04 00:06:00,50.5,50.5,225,226
2022-06-04 00:08:00,50.6,50.5,226,227
2022-06-04 00:10:00,50.8,50.9,224,227
2022-06-04 00:12:00,50.5,50.5,224,226
2022-06-04 00:14:00,50.6,50.6,223,225
2022-06-04 00:16:00,50.4,50.4,225,227
2022-06-04 00:18:00,50.7,50.8,225,227
2022-06-04 00:20:00,50.0,50.1,224,227
2022-06-04 00:22:00,50.2,50.2,223,226
2022-06-04 00:24:00,50.3,50.4,226,227
2022-06-04 00:26:00,50.2,50.2,225,226
2022-06-04 00:28:00,50.3,50.3,226,226
2022-06-04 00:30:00,50.3,50.3,226,227
2022-06-04 00:32:00,50.1,50.2,228,228
2022-06-04 00:34:00,50.2,50.1,228,228
2022-06-04 00:36:00,50.3,50.3,226,227
2022-06-04 00:38:00,50.3,50.3,226,227
2022-06-04 00:40:00,50.5,50.5,226,227
2022-06-04 00:42:00,50.3,50.3,226,226
2022-06-04 00:44:00,50.5,50.4,225,226
2022-06-04 00:46:00,50.1,50.1,225,226
2022-06-04 00:48:00,50.1,50.2,226,226
2022-06-04 00:50:00,50.1,50.1,227,227
2022-06-04 00:52:00,50.4,50.3,228,228
2022-06-04 00:54:00,50.4,50.3,226,227
2022-06-04 00:56:00,50.3,50.3,227,227
2022-06-04 00:58:00,49.9,50.0,228,228
2022-06-04 01:00:00,50.2,50.2,229,229
2022-06-04 01:02:00,50.3,50.2,227,228
2022-06-04 01:04:00,50,50.0,226,227
2022-06-04 01:06:00,50.2,50.3,229,228
2022-06-04 01:08:00,50.1,50.2,227,227
2022-06-04 01:10:00,50.0,50.0,226,227
2022-06-04 01:12:00,50.2,50.3,226,228
2022-06-04 01:14:00,50.3,50.2,228,228
2022-06-04 01:16:00,50.0,50.0,229,228
2022-06-04 01:18:00,50.4,50.3,229,229
2022-06-04 01:20:00,50.1,50.0,227,228
2022-06-04 01:22:00,50.3,50.3,227,228
2022-06-04 01:24:00,50.6,50.6,229,229
2022-06-04 01:26:00,50.2,50.2,227,228
2022-06-04 01:28:00,50.1,50.1,227,227
2022-06-04 01:30:00,50.3,50.3,228,228
2022-06-04 01:32:00,50.1,50.2,229,229
2022-06-04 01:34:00,50.3,50.2,228,228
2022-06-04 01:36:00,50.3,50.3,226,228
2022-06-04 01:38:00,50.4,50.3,226,227
2022-06-04 01:40:00,50.2,50.1,229,229
2022-06-04 01:42:00,50.2,50.3,230,230
2022-06-04 01:44:00,50.1,50.2,228,228
2022-06-04 01:46:00,50.4,50.4,228,228
2022-06-04 01:48:00,50.5,50.5,227,228
2022-06-04 01:50:00,50.3,50.3,228,228
2022-06-04 01:52:00,50.4,50.2,226,228
2022-06-04 01:54:00,50.2,50.1,226,227
2022-06-04 01:56:00,50.0,50.0,226,227
2022-06-04 01:58:00,50.3,50.2,228,228
2022-06-04 02:00:00,50.3,50.3,228,228
2022-06-04 02:02:00,50.4,50.3,226,227
2022-06-04 02:04:00,50.0,50.1,226,227
2022-06-04 02:06:00,50.0,50.1,228,228
2022-06-04 02:08:00,50.3,50.2,226,228
2022-06-04 02:10:00,50.2,50.2,223,226
2022-06-04 02:12:00,50.3,50.4,223,226
2022-06-04 02:14:00,50.1,50.2,224,226
2022-06-04 02:16:00,50.2,50.2,226,227
2022-06-04 02:18:00,50.2,50.1,224,226
2022-06-04 02:20:00,50.2,50.1,223,226
2022-06-04 02:22:00,50.4,50.3,224,226
2022-06-04 02:24:00,50.5,50.5,224,226
2022-06-04 02:26:00,50.2,50.2,226,228
2022-06-04 02:28:00,50.4,50.5,225,228
2022-06-04 02:30:00,50.5,50.5,225,228
2022-06-04 02:32:00,50.3,50.3,224,226
2022-06-04 02:34:00,49.9,49.9,225,227
2022-06-04 02:36:00,50.3,50.1,224,228
2022-06-04 02:38:00,50.2,50.1,225,228
2022-06-04 02:40:00,50.3,50.4,225,227
2022-06-04 02:42:00,50.1,50.1,226,228
2022-06-04 02:44:00,50.5,50.5,226,227
2022-06-04 02:46:00,50.1,50.1,223,226
2022-06-04 02:48:00,50.3,50.3,225,228
2022-06-04 02:50:00,50.5,50.3,226,228
2022-06-04 02:52:00,50.3,50.2,226,228
2022-06-04 02:54:00,50.3,50.4,226,228
2022-06-04 02:56:00,50.3,50.3,226,228
2022-06-04 02:58:00,50.1,50.1,227,228
2022-06-04 03:00:00,50.4,50.3,227,228
2022-06-04 03:02:00,50.1,50.1,225,228
2022-06-04 03:04:00,50.0,50.0,225,228
2022-06-04 03:06:00,50.4,50.3,227,228
2022-06-04 03:08:00,50.2,50.3,228,229
2022-06-04 03:10:00,50.2,50.2,225,227
2022-06-04 03:12:00,50.4,50.3,225,227
2022-06-04 03:14:00,50.2,50.2,226,228
2022-06-04 03:16:00,50.2,50.1,226,228
