"Time","Frequency 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Frequency C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)","Voltage 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Voltage C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)"
2022-10-22 00:00:00,50.6,50.5,221,224
2022-10-22 00:02:00,50.5,50.6,221,224
2022-10-22 00:04:00,50.5,50.5,224,226
2022-10-22 00:06:00,50.7,50.7,222,224
2022-10-22 00:08:00,50.4,50.4,221,224
2022-10-22 00:10:00,50.5,50.6,223,225
2022-10-22 00:12:00,50.6,50.6,225,226
2022-10-22 00:14:00,50.5,50.5,223,226
2022-10-22 00:16:00,50.6,50.6,222,223
2022-10-22 00:18:00,50.5,50.5,222,223
2022-10-22 00:20:00,50.5,50.5,220,223
2022-10-22 00:22:00,50.4,50.5,223,226
2022-10-22 00:24:00,50.7,50.6,224,226
2022-10-22 00:26:00,50.3,50.3,222,224
2022-10-22 00:28:00,50.5,50.5,219,221
2022-10-22 00:30:00,50.6,50.6,221,222
2022-10-22 00:32:00,50.5,50.6,224,226
2022-10-22 00:34:00,50.5,50.4,223,225
2022-10-22 00:36:00,50.7,50.7,224,226
2022-10-22 00:38:00,50.6,50.5,224,226
2022-10-22 00:40:00,50.6,50.6,222,225
2022-10-22 00:42:00,50.6,50.7,223,224
2022-10-22 00:44:00,50.4,50.4,223,225
2022-10-22 00:46:00,50.5,50.5,222,225
2022-10-22 00:48:00,50.6,50.7,221,224
2022-10-22 00:50:00,50.5,50.5,223,226
2022-10-22 00:52:00,50.5,50.5,223,226
2022-10-22 00:54:00,50.7,50.7,223,226
2022-10-22 00:56:00,50.5,50.5,224,226
2022-10-22 00:58:00,50.7,50.7,224,226
2022-10-22 01:00:00,50.5,50.5,222,225
2022-10-22 01:02:00,50.9,50.9,223,226
2022-10-22 01:04:00,50.5,50.5,225,227
2022-10-22 01:06:00,50.8,50.7,223,226
2022-10-22 01:08:00,50.4,50.4,223,226
2022-10-22 01:10:00,50.3,50.2,226,227
2022-10-22 01:12:00,50.5,50.5,224,227
2022-10-22 01:14:00,50.6,50.6,224,227
2022-10-22 01:16:00,50.5,50.5,226,228
2022-10-22 01:18:00,50.7,50.7,226,228
2022-10-22 01:20:00,50.5,50.5,224,227
2022-10-22 01:22:00,50.5,50.4,226,227
2022-10-22 01:24:00,50.6,50.6,226,227
2022-10-22 01:26:00,50.5,50.5,223,226
2022-10-22 01:28:00,50.5,50.5,223,226
2022-10-22 01:30:00,50.6,50.7,226,228
2022-10-22 01:32:00,50.5,50.6,224,227
2022-10-22 01:34:00,50.5,50.5,223,226
2022-10-22 01:36:00,50.2,50.2,226,227
2022-10-22 01:38:00,50.4,50.4,226,227
2022-10-22 01:40:00,50.9,50.9,223,226
2022-10-22 01:42:00,50.5,50.5,225,226
2022-10-22 01:44:00,50.5,50.5,224,226
2022-10-22 01:46:00,50.8,50.8,223,225
2022-10-22 01:48:00,50.7,50.6,223,226
2022-10-22 01:50:00,50.8,50.8,225,227
2022-10-22 01:52:00,50.5,50.5,223,226
2022-10-22 01:54:00,50.8,50.8,223,226
2022-10-22 01:56:00,50.5,50.5,225,227
2022-10-22 01:58:00,50.5,50.6,226,228
2022-10-22 02:00:00,50.6,50.6,223,226
2022-10-22 02:02:00,50.7,50.6,223,225
2022-10-22 02:04:00,50.8,50.9,223,225
2022-10-22 02:06:00,50.3,50.3,221,223
2022-10-22 02:08:00,50.6,50.5,222,224
2022-10-22 02:10:00,50.8,50.8,226,228
2022-10-22 02:12:00,50.5,50.6,224,227
2022-10-22 02:14:00,51.0,50.9,226,228
2022-10-22 02:16:00,50.7,50.7,228,229
2022-10-22 02:18:00,50.6,50.7,226,228
2022-10-22 02:20:00,50.6,50.7,223,226
2022-10-22 02:22:00,50.7,50.7,226,227
2022-10-22 02:24:00,50.8,50.8,225,226
2022-10-22 02:26:00,50.7,50.7,223,225
2022-10-22 02:28:00,50.5,50.5,225,227
2022-10-22 02:30:00,50.5,50.5,225,226
2022-10-22 02:32:00,50.8,50.8,223,226
2022-10-22 02:34:00,50.6,50.6,221,223
2022-10-22 02:36:00,50.5,50.5,222,223
2022-10-22 02:38:00,50.7,50.7,218,220
2022-10-22 02:40:00,50.7,50.7,219,221
2022-10-22 02:42:00,51.1,51.1,226,227
2022-10-22 02:44:00,50.6,50.6,226,227
2022-10-22 02:46:00,50.6,50.6,224,226
2022-10-22 02:48:00,50.6,50.7,225,227
2022-10-22 02:50:00,50.6,50.6,226,227
2022-10-22 02:52:00,50.7,50.8,223,226
2022-10-22 02:54:00,50.5,50.5,222,225
2022-10-22 02:56:00,50.5,50.5,224,226
2022-10-22 02:58:00,50.8,50.8,223,226
2022-10-22 03:00:00,50.4,50.4,223,226
2022-10-22 03:02:00,50.4,50.4,226,228
2022-10-22 03:04:00,50.8,50.8,226,228
2022-10-22 03:06:00,50.7,50.6,225,228
2022-10-22 03:08:00,50.7,50.7,226,228
2022-10-22 03:10:00,50.7,50.8,226,228
2022-10-22 03:12:00,50.8,50.8,224,227
2022-10-22 03:14:00,50.5,50.5,225,227
2022-10-22 03:16:00,50.8,50.7,226,228
2022-10-22 03:18:00,50.5,50.5,223,226
2022-10-22 03:20:00,50.7,50.7,223,226
2022-10-22 03:22:00,50.8,50.8,226,228
2022-10-22 03:24:00,50.4,50.4,223,226
2022-10-22 03:26:00,50.8,50.8,225,227
2022-10-22 03:28:00,50.7,50.7,226,227
2022-10-22 03:30:00,50.7,50.6,226,227
2022-10-22 03:32:00,50.6,50.5,223,226
2022-10-22 03:34:00,50.7,50.7,226,227
2022-10-22 03:36:00,50.8,50.8,226,228
2022-10-22 03:38:00,50.5,50.5,223,226
2022-10-22 03:40:00,50.6,50.6,223,226
2022-10-22 03:42:00,50.7,50.7,226,227
2022-10-22 03:44:00,50.6,50.6,223,226
2022-10-22 03:46:00,50.4,50.6,223,226
2022-10-22 03:48:00,50.9,50.9,225,226
2022-10-22 03:50:00,50.6,50.6,225,226
2022-10-22 03:52:00,50.7,50.7,223,226
2022-10-22 03:54:00,50.7,50.7,224,226
2022-10-22 03:56:00,50.6,50.6,226,227
2022-10-22 03:58:00,50.8,50.7,224,226
2022-10-22 04:00:00,50.7,50.7,226,227
2022-10-22 04:02:00,50.6,50.6,226,227
2022-10-22 04:04:00,50.5,50.6,223,226
2022-10-22 04:06:00,50.8,50.8,225,228
2022-10-22 04:08:00,50.6,50.7,226,228
2022-10-22 04:10:00,50.6,50.6,223,225
2022-10-22 04:12:00,50.7,50.7,222,225
2022-10-22 04:14:00,50.7,50.7,224,226
2022-10-22 04:16:00,50.5,50.5,223,225
2022-10-22 04:18:00,50.7,50.7,221,224
2022-10-22 04:20:00,50.6,50.7,223,225
2022-10-22 04:22:00,50.5,50.6,220,222
2022-10-22 04:24:00,50.7,50.7,219,222
2022-10-22 04:26:00,50.7,50.7,219,221
2022-10-22 04:28:00,50.7,50.7,220,221
2022-10-22 04:30:00,50.7,50.7,219,221
2022-10-22 04:32:00,50.5,50.4,218,220
2022-10-22 04:34:00,51.0,51.0,221,222
2022-10-22 04:36:00,50.5,50.6,220,222
2022-10-22 04:38:00,50.7,50.7,220,223
2022-10-22 04:40:00,50.5,50.5,221,221
2022-10-22 04:42:00,50.7,50.7,221,222
2022-10-22 04:44:00,50.7,50.7,220,222
2022-10-22 04:46:00,50.6,50.6,219,222
2022-10-22 04:48:00,50.7,50.7,221,223
2022-10-22 04:50:00,50.6,50.6,223,226
2022-10-22 04:52:00,50.7,50.7,223,226
2022-10-22 04:54:00,50.6,50.5,224,226
2022-10-22 04:56:00,50.5,50.6,225,226
2022-10-22 04:58:00,50.6,50.6,223,226
2022-10-22 05:00:00,50.6,50.5,225,227
2022-10-22 05:02:00,50.6,50.5,226,227
2022-10-22 05:04:00,50.7,50.6,223,226
2022-10-22 05:06:00,50.7,50.7,219,221
2022-10-22 05:08:00,50.9,51.0,221,223
2022-10-22 05:10:00,50.4,50.5,219,221
2022-10-22 05:12:00,50.7,50.6,216,219
2022-10-22 05:14:00,51.1,51.0,219,221
2022-10-22 05:16:00,50.5,50.4,216,218
2022-10-22 05:18:00,50.5,50.6,215,217
2022-10-22 05:20:00,50.5,50.5,216,218
2022-10-22 05:22:00,50.5,50.5,217,219
2022-10-22 05:24:00,50.5,50.5,215,217
2022-10-22 05:26:00,50.4,50.3,216,218
2022-10-22 05:28:00,50.4,50.5,217,219
2022-10-22 05:30:00,50.4,50.5,216,218
2022-10-22 05:32:00,50.4,50.4,218,221
2022-10-22 05:34:00,50.7,50.7,220,222
2022-10-22 05:36:00,50.3,50.3,219,221
2022-10-22 05:38:00,50.8,50.7,217,219
2022-10-22 05:40:00,50.7,50.7,218,219
2022-10-22 05:42:00,50.4,50.4,216,218
2022-10-22 05:44:00,50.5,50.5,214,216
2022-10-22 05:46:00,50.3,50.3,216,218
2022-10-22 05:48:00,50.5,50.4,217,219
2022-10-22 05:50:00,50.5,50.5,217,219
2022-10-22 05:52:00,50.5,50.4,217,219
2022-10-22 05:54:00,50.7,50.7,219,220
2022-10-22 05:56:00,50.3,50.3,217,219
2022-10-22 05:58:00,50.4,50.4,219,221
2022-10-22 06:00:00,50.8,50.7,215,220
2022-10-22 06:02:00,50.6,50.6,214,219
