"Time","Frequency 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Frequency C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)","Voltage 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Voltage C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)"
2022-05-28 00:00:00,50.6,50.7,226,226
2022-05-28 00:02:00,50.6,50.6,226,226
2022-05-28 00:04:00,50.3,50.3,226,226
2022-05-28 00:06:00,50.1,50.1,228,228
2022-05-28 00:08:00,50.1,50.2,226,226
2022-05-28 00:10:00,50.4,50.3,226,226
2022-05-28 00:12:00,50.7,50.7,226,227
2022-05-28 00:14:00,49.9,49.9,227,227
2022-05-28 00:16:00,50.4,50.3,226,226
2022-05-28 00:18:00,50.6,50.6,225,226
2022-05-28 00:20:00,50.2,50.3,226,226
2022-05-28 00:22:00,49.9,49.9,226,226
2022-05-28 00:24:00,50.4,50.3,227,226
2022-05-28 00:26:00,50.4,50.4,226,226
2022-05-28 00:28:00,50.6,50.6,226,227
2022-05-28 00:30:00,50.4,50.4,226,227
2022-05-28 00:32:00,50.1,50.1,228,228
2022-05-28 00:34:00,50.3,50.3,226,226
2022-05-28 00:36:00,50.4,50.4,225,226
2022-05-28 00:38:00,50.3,50.3,225,226
2022-05-28 00:40:00,50.2,50.2,227,227
2022-05-28 00:42:00,49.9,50.0,227,226
2022-05-28 00:44:00,50.3,50.2,226,226
2022-05-28 00:46:00,50.3,50.3,226,226
2022-05-28 00:48:00,50.5,50.5,228,228
2022-05-28 00:50:00,50.2,50.2,227,227
2022-05-28 00:52:00,50.1,50.1,224,226
2022-05-28 00:54:00,50.2,50.2,226,226
2022-05-28 00:56:00,50.0,50.1,226,226
2022-05-28 00:58:00,50.3,50.3,227,227
2022-05-28 01:00:00,50.4,50.4,226,226
2022-05-28 01:02:00,50.1,50.2,225,226
2022-05-28 01:04:00,50.3,50.2,227,228
2022-05-28 01:06:00,50.3,50.2,228,228
2022-05-28 01:08:00,50.4,50.3,228,227
2022-05-28 01:10:00,50.3,50.3,226,227
2022-05-28 01:12:00,50.6,50.6,226,227
2022-05-28 01:14:00,50.5,50.6,229,228
2022-05-28 01:16:00,50.1,50.1,228,228
2022-05-28 01:18:00,50.3,50.4,227,228
2022-05-28 01:20:00,50.3,50.4,227,228
2022-05-28 01:22:00,49.9,49.9,226,226
2022-05-28 01:24:00,50.5,50.5,228,228
