Time,Frequency 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire),Frequency C30F2E03 (Ch Cbca Bethesda Ndosho - clinique),Voltage 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire),Voltage C30F2E03 (Ch Cbca Bethesda Ndosho - clinique),Generator_ON
2/15/23 0:00,50.8,50.8,221,223,FALSE
2/15/23 0:02,50.8,50.8,221,225,FALSE
2/15/23 0:04,50.9,50.8,222,225,FALSE
2/15/23 0:06,50.8,50.8,222,224,FALSE
2/15/23 0:08,50.8,50.9,221,224,FALSE
2/15/23 0:10,50.7,50.7,221,224,FALSE
2/15/23 0:12,50.9,50.9,222,225,FALSE
2/15/23 0:14,51,50.9,221,225,FALSE
2/15/23 0:16,50.9,50.9,223,226,FALSE
2/15/23 0:18,50.8,50.8,223,226,FALSE
2/15/23 0:20,50.9,50.8,221,224,FALSE
2/15/23 0:22,50.9,50.9,223,226,FALSE
2/15/23 0:24,50.7,50.7,224,227,FALSE
2/15/23 0:26,50.9,50.8,224,227,FALSE
2/15/23 0:28,50.8,50.8,224,228,FALSE
2/15/23 0:30,50.9,50.8,224,228,FALSE
2/15/23 0:32,50.8,50.8,223,226,FALSE
2/15/23 0:34,50.9,50.9,221,224,FALSE
2/15/23 0:36,50.9,50.9,221,224,FALSE
2/15/23 0:38,50.3,50.3,219,224,FALSE
2/15/23 0:40,50.3,50.3,223,228,FALSE
2/15/23 0:42,50.3,50.4,223,226,FALSE
2/15/23 0:44,50.3,50.3,221,225,FALSE
2/15/23 0:46,50.3,50.2,223,226,FALSE
2/15/23 0:48,50.3,50.3,223,226,FALSE
2/15/23 0:50,50.4,50.4,221,226,FALSE
2/15/23 0:52,50.4,50.4,223,226,FALSE
2/15/23 0:54,50.3,50.3,223,226,FALSE
2/15/23 0:56,50.4,50.3,221,224,FALSE
2/15/23 0:58,50.3,50.2,221,225,FALSE
2/15/23 1:00,50.5,50.5,223,226,FALSE
2/15/23 1:02,50.2,50.3,220,223,FALSE
2/15/23 1:04,50.3,50.3,220,224,FALSE
2/15/23 1:06,50.3,50.2,221,225,FALSE
2/15/23 1:08,50.4,50.4,221,225,FALSE
2/15/23 1:10,50.2,50.2,221,225,FALSE
2/15/23 1:12,50.3,50.4,223,226,FALSE
2/15/23 1:14,50.2,50.2,221,224,FALSE
2/15/23 1:16,50.3,50.3,222,226,FALSE
2/15/23 1:18,50.4,50.4,223,226,FALSE
2/15/23 1:20,50.3,50.4,222,225,FALSE
2/15/23 1:22,50.4,50.4,222,226,FALSE
2/15/23 1:24,50.2,50.3,223,226,FALSE
2/15/23 1:26,50.3,50.3,222,226,FALSE
2/15/23 1:28,50.6,50.6,223,226,FALSE
2/15/23 1:30,50.2,50.1,224,226,FALSE
2/15/23 1:32,50.4,50.4,223,227,FALSE
2/15/23 1:34,50.4,50.4,223,226,FALSE
2/15/23 1:36,50.2,50.3,221,224,FALSE
2/15/23 1:38,50.5,50.5,220,224,FALSE
2/15/23 1:40,50.3,50.3,224,228,FALSE
2/15/23 1:42,50.3,50.3,226,228,FALSE
2/15/23 1:44,50.3,50.3,223,227,FALSE
2/15/23 1:46,50.4,50.4,225,228,FALSE
2/15/23 1:48,50.5,50.5,226,229,FALSE
2/15/23 1:50,50.4,50.4,225,228,FALSE
2/15/23 1:52,50.3,50.3,224,228,FALSE
2/15/23 1:54,50.4,50.4,226,229,FALSE
2/15/23 1:56,50.2,50.2,224,228,FALSE
2/15/23 1:58,50.4,50.4,226,230,FALSE
2/15/23 2:00,50.4,50.4,227,231,FALSE
2/15/23 2:02,50.4,50.4,224,228,FALSE
2/15/23 2:04,50.3,50.3,224,228,FALSE
2/15/23 2:06,50.4,50.4,226,228,FALSE
2/15/23 2:08,50.4,50.5,225,228,FALSE
2/15/23 2:10,50.3,50.3,224,228,FALSE
2/15/23 2:12,50.5,50.5,226,228,FALSE
2/15/23 2:14,50.3,50.3,223,226,FALSE
2/15/23 2:16,50.3,50.4,219,223,FALSE
2/15/23 2:18,50.4,50.4,221,223,FALSE
2/15/23 2:20,50.3,50.4,222,226,FALSE
2/15/23 2:22,50.3,50.4,221,225,FALSE
2/15/23 2:24,50.3,50.3,223,226,FALSE
2/15/23 2:26,50.5,50.4,223,226,FALSE
2/15/23 2:28,50.4,50.3,223,226,FALSE
2/15/23 2:30,50.4,50.5,226,228,FALSE
2/15/23 2:32,50.4,50.5,226,229,FALSE
2/15/23 2:34,50.5,50.5,225,228,FALSE
2/15/23 2:36,50.5,50.5,226,229,FALSE
2/15/23 2:38,50.4,50.3,226,228,FALSE
2/15/23 2:40,50.5,50.5,221,224,FALSE
2/15/23 2:42,50.4,50.3,223,226,FALSE
2/15/23 2:44,50.4,50.4,226,229,FALSE
2/15/23 2:46,50.4,50.4,224,228,FALSE
2/15/23 2:48,50.4,50.4,226,228,FALSE
2/15/23 2:50,50.4,50.4,227,229,FALSE
2/15/23 2:52,50.2,50.3,223,226,FALSE
2/15/23 2:54,50.3,50.3,226,228,FALSE
2/15/23 2:56,50.4,50.4,226,229,FALSE
2/15/23 2:58,50.4,50.4,225,228,FALSE
2/15/23 3:00,50.2,50.3,225,228,FALSE
2/15/23 3:02,50.3,50.3,226,229,FALSE
2/15/23 3:04,50.4,50.4,225,228,FALSE
2/15/23 3:06,50.4,50.4,227,229,FALSE
2/15/23 3:08,50.3,50.3,226,228,FALSE
2/15/23 3:10,50.4,50.4,225,228,FALSE
2/15/23 3:12,50.3,50.3,226,228,FALSE
2/15/23 3:14,50.4,50.3,226,228,FALSE
2/15/23 3:16,50.4,50.4,223,227,FALSE
2/15/23 3:18,50.4,50.3,226,228,FALSE
2/15/23 3:20,50.4,50.3,226,229,FALSE
2/15/23 3:22,50.3,50.4,225,228,FALSE
2/15/23 3:24,50.4,50.4,227,229,FALSE
2/15/23 3:26,50.3,50.4,227,230,FALSE
2/15/23 3:28,50.3,50.4,226,229,FALSE
2/15/23 3:30,50.4,50.4,228,231,FALSE
2/15/23 3:32,50.4,50.3,227,229,FALSE
2/15/23 3:34,50.3,50.4,227,230,FALSE
2/15/23 3:36,50.5,50.4,228,231,FALSE
2/15/23 3:38,50.4,50.5,228,231,FALSE
2/15/23 3:40,50.5,50.4,226,229,FALSE
2/15/23 3:42,50.3,50.2,226,228,FALSE
2/15/23 3:44,50.4,50.3,221,224,FALSE
2/15/23 3:46,50.4,50.4,224,228,FALSE
2/15/23 3:48,50.3,50.3,226,228,FALSE
2/15/23 3:50,50.5,50.3,224,228,FALSE
2/15/23 3:52,50.4,50.4,224,228,FALSE
2/15/23 3:54,50.4,50.4,226,228,FALSE
2/15/23 3:56,50.4,50.4,224,228,FALSE
2/15/23 3:58,50.3,50.3,224,228,FALSE
2/15/23 4:00,50.3,50.3,225,228,FALSE
2/15/23 4:02,50.2,50.2,223,226,FALSE
2/15/23 4:04,50.5,50.5,221,224,FALSE
2/15/23 4:06,50.3,50.3,223,225,FALSE
2/15/23 4:08,50.3,50.3,221,224,FALSE
2/15/23 4:10,50.4,50.4,221,224,FALSE
2/15/23 4:12,50.4,50.3,221,223,FALSE
2/15/23 4:14,50.5,50.4,221,223,FALSE
2/15/23 4:16,50.4,50.4,223,226,FALSE
2/15/23 4:18,49.9,50,225,227,FALSE
2/15/23 4:20,50.3,50.3,223,227,FALSE
2/15/23 4:22,50.3,50.4,224,228,FALSE
2/15/23 4:24,50.4,50.4,226,229,FALSE
2/15/23 4:26,50.2,50.2,224,227,FALSE
2/15/23 4:28,50.3,50.3,226,229,FALSE
2/15/23 4:30,50.4,50.5,227,230,FALSE
2/15/23 4:32,50.1,50.1,225,228,FALSE
2/15/23 4:34,50.3,50.3,225,228,FALSE
2/15/23 4:36,50.4,50.4,227,230,FALSE
2/15/23 4:38,50.3,50.3,223,226,FALSE
2/15/23 4:40,50.3,50.3,227,230,FALSE
2/15/23 4:42,50.3,50.3,225,228,FALSE
2/15/23 4:44,50.3,50.3,221,224,FALSE
2/15/23 4:46,50.3,50.3,220,224,FALSE
2/15/23 4:48,50.4,50.3,219,222,FALSE
2/15/23 4:50,50.2,50.1,216,221,FALSE
2/15/23 4:52,50.2,50.2,219,223,FALSE
2/15/23 4:54,50.3,50.2,219,223,FALSE
2/15/23 4:56,50.3,50.3,220,223,FALSE
2/15/23 4:58,50.3,50.3,221,224,FALSE
2/15/23 5:00,50.3,50.3,221,224,FALSE
2/15/23 5:02,50.3,50.3,223,226,FALSE
2/15/23 5:04,50.2,50.2,223,226,FALSE
2/15/23 5:06,50.3,50.3,226,228,FALSE
2/15/23 5:08,50.3,50.3,223,227,FALSE
2/15/23 5:10,50.3,50.3,223,227,FALSE
2/15/23 5:12,50.2,50.2,223,226,FALSE
2/15/23 5:14,50.4,50.4,222,226,FALSE
2/15/23 5:16,50.2,50.3,223,226,FALSE
2/15/23 5:18,50.2,50.2,223,226,FALSE
2/15/23 5:20,50.2,50.2,221,223,FALSE
2/15/23 5:22,50.2,50.2,221,224,FALSE
2/15/23 5:24,50.2,50.2,220,222,FALSE
2/15/23 5:26,50.2,50.1,219,222,FALSE
2/15/23 5:28,50.2,50.2,220,223,FALSE
2/15/23 5:30,50,50.1,220,222,FALSE
2/15/23 5:32,50.1,50.1,216,219,FALSE
2/15/23 5:34,50.1,50.1,218,221,FALSE
2/15/23 5:36,50.1,50.1,218,220,FALSE
2/15/23 5:38,50.2,50.2,216,219,FALSE
2/15/23 5:40,50.1,50.1,216,219,FALSE
2/15/23 5:42,50.1,50.1,219,221,FALSE
2/15/23 5:44,50,50.1,216,220,FALSE
2/15/23 5:46,50.1,50.1,216,219,FALSE
2/15/23 5:48,50.2,50.2,218,221,FALSE
2/15/23 5:50,50,50.1,215,219,FALSE
2/15/23 5:52,50.1,50.1,214,217,FALSE
2/15/23 5:54,50,50,210,213,FALSE
2/15/23 5:56,50.2,50.2,212,216,FALSE
2/15/23 5:58,50,50.1,214,218,FALSE
2/15/23 6:00,50.1,50.1,218,221,FALSE
2/15/23 6:02,49.9,49.9,210,214,FALSE
2/15/23 6:04,50.1,50.1,209,214,FALSE
2/15/23 6:06,50,50,213,216,FALSE
2/15/23 6:08,50,50,210,214,FALSE
2/15/23 6:10,49.9,49.9,202,207,FALSE
2/15/23 6:12,49.7,49.7,207,209,FALSE
2/15/23 6:14,50,50,202,209,FALSE
2/15/23 6:16,49.9,49.8,202,210,FALSE
2/15/23 6:18,49.8,49.7,211,214,FALSE
2/15/23 6:20,49.8,49.8,203,207,FALSE
2/15/23 6:22,49.8,49.9,201,208,FALSE
2/15/23 6:24,49.9,49.9,203,209,FALSE
2/15/23 6:26,50,50,208,212,FALSE
2/15/23 6:28,49.9,49.9,204,210,FALSE
2/15/23 6:30,49.7,49.7,202,209,FALSE
2/15/23 6:32,49.8,49.7,203,209,FALSE
2/15/23 6:34,50,50,205,211,FALSE
2/15/23 6:36,50,49.9,202,207,FALSE
2/15/23 6:38,49.8,49.8,197,204,FALSE
2/15/23 6:40,50.1,50.1,199,206,FALSE
2/15/23 6:42,50.2,50.1,204,209,FALSE
2/15/23 6:44,50,50,201,206,FALSE
2/15/23 6:46,49.8,49.9,198,205,FALSE
2/15/23 6:48,50,50,201,205,FALSE
2/15/23 6:50,49.9,49.9,204,209,FALSE
2/15/23 6:52,50,50,202,207,FALSE
2/15/23 6:54,50,50,199,205,FALSE
2/15/23 6:56,50,50,194,201,FALSE
2/15/23 6:58,49.9,49.9,194,202,FALSE
2/15/23 7:00,49.9,49.9,190,196,FALSE
2/15/23 7:02,50.1,50,194,199,FALSE
2/15/23 7:04,50.2,50.1,194,200,FALSE
2/15/23 7:06,50.1,50.1,194,201,FALSE
2/15/23 7:08,50,50.1,186,194,FALSE
2/15/23 7:10,50,50,192,199,FALSE
2/15/23 7:12,50.1,50.1,202,207,FALSE
2/15/23 7:14,50.2,50.1,194,199,FALSE
2/15/23 7:16,50.1,50,202,207,FALSE
2/15/23 7:18,50.1,50.2,207,210,FALSE
2/15/23 7:20,50,50,204,203,FALSE
2/15/23 7:22,50,50,206,208,FALSE
2/15/23 7:24,50,50,209,212,FALSE
2/15/23 7:26,49.9,49.8,203,206,FALSE
2/15/23 7:28,49.9,49.9,204,206,FALSE
2/15/23 7:30,50,50,203,204,FALSE
2/15/23 7:32,49.8,49.8,202,205,FALSE
2/15/23 7:34,49.8,49.9,201,205,FALSE
2/15/23 7:36,49.9,49.9,205,207,FALSE
2/15/23 7:38,49.9,49.8,207,209,FALSE
2/15/23 7:40,49.8,49.8,200,205,FALSE
2/15/23 7:42,49.9,49.8,203,205,FALSE
2/15/23 7:44,50.4,50.4,203,204,FALSE
2/15/23 7:46,50.3,50.4,200,203,FALSE
2/15/23 7:48,50.2,50.3,204,207,FALSE
2/15/23 7:50,50.5,50.4,192,195,FALSE
2/15/23 7:52,50.1,50.1,192,194,FALSE
2/15/23 7:54,50.3,50.3,202,204,FALSE
2/15/23 7:56,4926,1792,0,0,FALSE
2/15/23 7:58,3937,4926,0,0.707,FALSE
2/15/23 8:00,7874,6536,0,0,FALSE
2/15/23 8:02,4878,5556,0,0,FALSE
2/15/23 8:04,7874,7813,0,0,FALSE
2/15/23 8:06,4926,4367,0,0,FALSE
2/15/23 8:08,3584,4854,0,0,FALSE
2/15/23 8:10,6536,7874,0,0,FALSE
2/15/23 8:12,4386,5618,0,0,FALSE
2/15/23 8:14,2315,4926,0,0,FALSE
2/15/23 8:16,50.9,50.9,236,241,TRUE
2/15/23 8:18,50.9,50.9,235,240,TRUE
2/15/23 8:20,50.7,50.8,235,240,TRUE
2/15/23 8:22,50.7,50.7,235,239,TRUE
2/15/23 8:24,50.5,50.6,233,238,TRUE
2/15/23 8:26,50.5,50.6,229,238,TRUE
2/15/23 8:28,50.5,50.5,229,238,TRUE
2/15/23 8:30,50.4,50.5,233,238,TRUE
2/15/23 8:32,50.4,50.3,232,238,TRUE
2/15/23 8:34,50.5,50.4,233,238,TRUE
2/15/23 8:36,50.4,50.4,234,239,TRUE
2/15/23 8:38,50.4,50.5,231,237,TRUE
2/15/23 8:40,50.6,50.5,233,238,TRUE
2/15/23 8:42,50.4,50.5,233,238,TRUE
2/15/23 8:44,50.5,50.5,231,238,TRUE
2/15/23 8:46,50.6,50.5,233,239,TRUE
2/15/23 8:48,50.6,50.5,233,238,TRUE
2/15/23 8:50,50.4,50.4,233,238,TRUE
2/15/23 8:52,50.4,50.3,234,239,TRUE
2/15/23 8:54,50.5,50.4,233,237,TRUE
2/15/23 8:56,50.3,50.4,231,237,TRUE
2/15/23 8:58,50.4,50.4,232,237,TRUE
2/15/23 9:00,50.1,50.2,228,236,TRUE
2/15/23 9:02,50.2,50.1,231,236,TRUE
2/15/23 9:04,50.4,50.3,231,236,TRUE
2/15/23 9:06,50.5,50.5,233,238,TRUE
2/15/23 9:08,50.4,50.4,232,237,TRUE
2/15/23 9:10,50.4,50.4,233,237,TRUE
2/15/23 9:12,50.4,50.6,234,238,TRUE
2/15/23 9:14,50.4,50.4,231,237,TRUE
2/15/23 9:16,50.4,50.6,232,237,TRUE
2/15/23 9:18,50.6,50.5,233,238,TRUE
2/15/23 9:20,50.4,50.3,228,236,TRUE
2/15/23 9:22,50.4,50.4,229,237,TRUE
2/15/23 9:24,50.5,50.5,229,237,TRUE
2/15/23 9:26,50.5,50.5,232,238,TRUE
2/15/23 9:28,50.5,50.4,233,238,TRUE
2/15/23 9:30,50.4,50.4,233,238,TRUE
2/15/23 9:32,50.5,50.5,232,238,TRUE
2/15/23 9:34,50.5,50.6,233,238,TRUE
2/15/23 9:36,50.5,50.4,231,236,TRUE
2/15/23 9:38,50.3,50.4,231,236,TRUE
2/15/23 9:40,50.2,50.3,231,236,TRUE
2/15/23 9:42,50.1,50.1,231,235,TRUE
2/15/23 9:44,50.1,50,229,235,TRUE
2/15/23 9:46,50.1,50,230,236,TRUE
2/15/23 9:48,50.1,50.1,230,236,TRUE
2/15/23 9:50,50,50.1,228,235,TRUE
2/15/23 9:52,50,50,230,236,TRUE
2/15/23 9:54,50,50,227,234,TRUE
2/15/23 9:56,50.2,50.1,225,234,TRUE
2/15/23 9:58,50,50.1,229,236,TRUE
2/15/23 10:00,50.2,50.1,229,235,TRUE
2/15/23 10:02,50.1,50.1,229,234,TRUE
2/15/23 10:04,50.1,50.1,228,233,TRUE
2/15/23 10:06,50.1,50.2,229,235,TRUE
2/15/23 10:08,50.1,50.1,228,234,TRUE
2/15/23 10:10,50.2,50,228,234,TRUE
2/15/23 10:12,50.2,50.1,228,234,TRUE
2/15/23 10:14,50.1,50.2,228,233,TRUE
2/15/23 10:16,50.3,50.3,227,233,TRUE
2/15/23 10:18,50.2,50.2,228,233,TRUE
2/15/23 10:20,50.1,50.2,229,234,TRUE
2/15/23 10:22,50.4,50.3,227,233,TRUE
2/15/23 10:24,50.3,50.2,224,233,TRUE
2/15/23 10:26,50.4,50.2,228,233,TRUE
2/15/23 10:28,50.2,50.1,228,233,TRUE
2/15/23 10:30,50.2,50.2,228,233,TRUE
2/15/23 10:32,50.3,50.2,228,233,TRUE
2/15/23 10:34,50.2,50.2,228,234,TRUE
2/15/23 10:36,50.5,50.4,230,235,TRUE
2/15/23 10:38,50.3,50.4,231,236,TRUE
2/15/23 10:40,50.2,50.4,229,235,TRUE
2/15/23 10:42,49.9,50.1,229,235,TRUE
2/15/23 10:44,50.3,50.2,228,235,TRUE
2/15/23 10:46,50.3,50.3,230,236,TRUE
2/15/23 10:48,50.4,50.4,229,236,TRUE
2/15/23 10:50,50.5,50.6,231,236,TRUE
2/15/23 10:52,50.5,50.5,231,238,TRUE
2/15/23 10:54,50.5,50.4,231,237,TRUE
2/15/23 10:56,50.5,50.6,232,237,TRUE
2/15/23 10:58,50.6,50.5,231,237,TRUE
2/15/23 11:00,50.6,50.5,229,236,TRUE
2/15/23 11:02,50.6,50.5,229,235,TRUE
2/15/23 11:04,50.5,50.3,229,236,TRUE
2/15/23 11:06,50.8,50.5,229,236,TRUE
2/15/23 11:08,50.6,50.5,231,236,TRUE
2/15/23 11:10,50.3,50.5,230,236,TRUE
2/15/23 11:12,50.4,50.5,228,235,TRUE
2/15/23 11:14,50.6,50.6,229,236,TRUE
2/15/23 11:16,50.6,50.5,229,235,TRUE
2/15/23 11:18,50.7,50.6,228,235,TRUE
2/15/23 11:20,50.6,50.6,230,234,TRUE
2/15/23 11:22,50.6,50.6,229,235,TRUE
2/15/23 11:24,50.5,50.4,228,235,TRUE
2/15/23 11:26,50.5,50.6,227,233,TRUE
2/15/23 11:28,50.6,50.5,228,234,TRUE
2/15/23 11:30,50.5,50.4,226,234,TRUE
2/15/23 11:32,50.4,50.4,228,233,TRUE
2/15/23 11:34,50.3,50.3,228,233,TRUE
2/15/23 11:36,50.5,50.4,227,234,TRUE
2/15/23 11:38,50.2,50.3,227,234,TRUE
2/15/23 11:40,50.1,50.2,229,234,TRUE
2/15/23 11:42,50.4,50.4,227,234,TRUE
2/15/23 11:44,50.4,50.2,228,234,TRUE
2/15/23 11:46,50.4,50.4,225,233,TRUE
2/15/23 11:48,50.5,50.4,224,234,TRUE
2/15/23 11:50,50.4,50.3,223,234,TRUE
2/15/23 11:52,50.3,50.4,223,233,TRUE
2/15/23 11:54,50.3,50.3,223,233,TRUE
2/15/23 11:56,50.3,50.4,228,235,TRUE
2/15/23 11:58,50.5,50.4,229,235,TRUE
2/15/23 12:00,50.3,50.5,228,235,TRUE
2/15/23 12:02,50.4,50.4,227,234,TRUE
2/15/23 12:04,50.3,50.3,228,234,TRUE
2/15/23 12:06,50.4,50.4,228,234,TRUE
2/15/23 12:08,50.4,50.5,229,235,TRUE
2/15/23 12:10,50.5,50.4,229,235,TRUE
2/15/23 12:12,50.3,50.4,229,236,TRUE
2/15/23 12:14,50.5,50.5,228,236,TRUE
2/15/23 12:16,50.6,50.6,230,236,TRUE
2/15/23 12:18,50.5,50.5,230,236,TRUE
2/15/23 12:20,50.5,50.6,228,235,TRUE
2/15/23 12:22,50.3,50.2,230,236,TRUE
2/15/23 12:24,50.5,50.4,230,236,TRUE
2/15/23 12:26,50.6,50.5,228,235,TRUE
2/15/23 12:28,50.5,50.4,229,235,TRUE
2/15/23 12:30,50.5,50.6,229,235,TRUE
2/15/23 12:32,50.4,50.5,228,235,TRUE
2/15/23 12:34,50.5,50.6,228,235,TRUE
2/15/23 12:36,50.6,50.6,229,235,TRUE
2/15/23 12:38,50.6,50.5,228,234,TRUE
2/15/23 12:40,50.5,50.6,228,234,TRUE
2/15/23 12:42,50.6,50.6,230,235,TRUE
2/15/23 12:44,50.6,50.6,229,236,TRUE
2/15/23 12:46,50.4,50.5,230,236,TRUE
2/15/23 12:48,50.5,50.6,231,236,TRUE
2/15/23 12:50,50.5,50.5,230,235,TRUE
2/15/23 12:52,50.2,50.2,228,233,TRUE
2/15/23 12:54,50.3,50.3,230,234,TRUE
2/15/23 12:56,50.4,50.2,228,234,TRUE
2/15/23 12:58,50.3,50.1,228,235,TRUE
2/15/23 13:00,50.3,50.3,228,234,TRUE
2/15/23 13:02,50.3,50.4,228,235,TRUE
2/15/23 13:04,50.2,50.2,228,235,TRUE
2/15/23 13:06,50.2,50.3,227,234,TRUE
2/15/23 13:08,50.2,50.1,227,234,TRUE
2/15/23 13:10,50.3,50.3,226,234,TRUE
2/15/23 13:12,50.4,50.3,228,234,TRUE
2/15/23 13:14,50.1,50.1,228,234,TRUE
2/15/23 13:16,50.1,50.1,226,233,TRUE
2/15/23 13:18,50.1,50,227,233,TRUE
2/15/23 13:20,50,50.1,227,233,TRUE
2/15/23 13:22,50.1,50.1,226,233,TRUE
2/15/23 13:24,50.2,50.2,226,233,TRUE
2/15/23 13:26,50.1,50.2,227,233,TRUE
2/15/23 13:28,50,50.1,227,233,TRUE
2/15/23 13:30,50.1,50.1,226,233,TRUE
2/15/23 13:32,50.3,50.3,227,233,TRUE
2/15/23 13:34,50.2,50,226,233,TRUE
2/15/23 13:36,50,50,226,233,TRUE
2/15/23 13:38,50.1,50,227,233,TRUE
2/15/23 13:40,49.9,49.7,226,232,TRUE
2/15/23 13:42,50,49.9,226,233,TRUE
2/15/23 13:44,50.1,50.3,227,234,TRUE
2/15/23 13:46,50.1,50.1,227,234,TRUE
2/15/23 13:48,50.1,50.1,227,235,TRUE
2/15/23 13:50,50.1,50,228,234,TRUE
2/15/23 13:52,49.9,49.9,227,234,TRUE
2/15/23 13:54,50,50.1,226,234,TRUE
2/15/23 13:56,50.2,50.1,227,234,TRUE
2/15/23 13:58,50.1,50.2,227,233,TRUE
2/15/23 14:00,50,49.9,226,233,TRUE
2/15/23 14:02,50.4,50.2,226,233,TRUE
2/15/23 14:04,50.3,50.2,228,234,TRUE
2/15/23 14:06,50.2,50.2,227,234,TRUE
2/15/23 14:08,50.3,50.3,227,234,TRUE
2/15/23 14:10,50.2,50.2,228,234,TRUE
2/15/23 14:12,50.3,50.2,228,234,TRUE
2/15/23 14:14,50.2,50.3,227,234,TRUE
2/15/23 14:16,50.2,50.4,228,234,TRUE
2/15/23 14:18,50.3,50.2,227,233,TRUE
2/15/23 14:20,50.3,50.3,228,234,TRUE
2/15/23 14:22,50.2,50.3,228,234,TRUE
2/15/23 14:24,50.4,50.4,230,236,TRUE
2/15/23 14:26,50.4,50.2,229,235,TRUE
2/15/23 14:28,50.2,50.3,228,235,TRUE
2/15/23 14:30,50.3,50.2,230,236,TRUE
2/15/23 14:32,50.3,50.4,229,235,TRUE
2/15/23 14:34,50.4,50.4,228,235,TRUE
2/15/23 14:36,50.5,50.5,228,235,TRUE
2/15/23 14:38,50.7,3891,229,0,FALSE
2/15/23 14:40,50.5,7752,227,0,FALSE
2/15/23 14:42,50.4,4367,228,0,FALSE
2/15/23 14:44,50.5,50.6,229,235,TRUE
2/15/23 14:46,50.5,50.4,230,235,TRUE
2/15/23 14:48,50.6,50.5,228,235,TRUE
2/15/23 14:50,50.6,50.6,230,236,TRUE
2/15/23 14:52,50.5,3021,230,0,FALSE
2/15/23 14:54,50.5,50.5,228,236,TRUE
2/15/23 14:56,50.4,50.5,229,235,TRUE
2/15/23 14:58,50.7,50.6,230,236,TRUE
2/15/23 15:00,50.5,50.6,229,236,TRUE
2/15/23 15:02,50.9,50.7,230,236,TRUE
2/15/23 15:04,50.9,50.8,231,236,TRUE
2/15/23 15:06,50.9,50.8,229,236,TRUE
2/15/23 15:08,50.7,50.9,230,236,TRUE
2/15/23 15:10,50.7,50.9,231,236,TRUE
2/15/23 15:12,50.7,50.6,230,236,TRUE
2/15/23 15:14,50.5,50.4,229,236,TRUE
2/15/23 15:16,50.7,50.7,231,237,TRUE
2/15/23 15:18,50.4,50.5,229,236,TRUE
2/15/23 15:20,50.7,50.6,229,236,TRUE
2/15/23 15:22,50.7,50.7,231,236,TRUE
2/15/23 15:24,50.3,7874,178,0,FALSE
2/15/23 15:26,50.3,5618,178,0,FALSE
2/15/23 15:28,50.3,47.7,182,184,FALSE
2/15/23 15:30,49.9,2817,175,0,FALSE
2/15/23 15:32,50.3,7874,180,0,FALSE
2/15/23 15:34,50.4,6494,182,0,FALSE
2/15/23 15:36,50.5,7874,185,0,FALSE
2/15/23 15:38,50.4,3584,185,0,FALSE
2/15/23 15:40,50.1,3922,180,0,FALSE
2/15/23 15:42,50.2,7874,187,0,FALSE
2/15/23 15:44,50.5,2309,174,0,FALSE
2/15/23 15:46,50.3,7752,178,0,FALSE
2/15/23 15:48,50.3,9804,178,0,FALSE
2/15/23 15:50,50.3,2618,176,0,FALSE
2/15/23 15:52,50.4,9804,184,0,FALSE
2/15/23 15:54,50.2,4878,185,0,FALSE
2/15/23 15:56,50.3,5587,183,0,FALSE
2/15/23 15:58,50.7,3559,188,0,FALSE
2/15/23 16:00,49.9,4367,188,0,FALSE
2/15/23 16:02,50.4,9804,185,0,FALSE
2/15/23 16:04,50.2,5618,183,0,FALSE
2/15/23 16:06,50.3,7752,182,0,FALSE
2/15/23 16:08,50.2,6536,182,0.707,FALSE
2/15/23 16:10,50.3,3906,181,0,FALSE
2/15/23 16:12,50.4,5525,176,0.707,FALSE
2/15/23 16:14,50.4,3559,188,0.707,FALSE
2/15/23 16:16,50.3,3584,186,0,FALSE
2/15/23 16:18,50.5,2611,187,0.707,FALSE
2/15/23 16:20,50.3,3906,187,0,FALSE
2/15/23 16:22,50.5,3279,181,0.707,FALSE
2/15/23 16:24,50.4,5618,186,0,FALSE
2/15/23 16:26,50.4,6494,184,0,FALSE
2/15/23 16:28,50.2,6536,185,0,FALSE
2/15/23 16:30,50.3,1972,185,0,FALSE
2/15/23 16:32,50.4,4926,185,0,FALSE
2/15/23 16:34,50.1,5556,188,0,FALSE
2/15/23 16:36,50.2,4878,189,0.707,FALSE
2/15/23 16:38,50.4,3021,185,0,FALSE
2/15/23 16:40,50.3,5587,190,0,FALSE
2/15/23 16:42,50.6,7874,193,0,FALSE
2/15/23 16:44,50.7,7874,186,0,FALSE
2/15/23 16:46,50.5,6536,185,0,FALSE
2/15/23 16:48,50.5,3257,180,0,FALSE
2/15/23 16:50,50.5,5618,186,0,FALSE
2/15/23 16:52,50.4,3012,192,0,FALSE
2/15/23 16:54,50.5,6536,191,0,FALSE
2/15/23 16:56,50.6,3937,185,0,FALSE
2/15/23 16:58,50.4,7752,190,0,FALSE
2/15/23 17:00,50.4,4926,187,0,FALSE
2/15/23 17:02,50.7,4878,188,0,FALSE
2/15/23 17:04,50.2,4367,189,0,FALSE
2/15/23 17:06,50.5,3937,187,0.707,FALSE
2/15/23 17:08,50.5,6536,183,0,FALSE
2/15/23 17:10,50.4,4329,185,0,FALSE
2/15/23 17:12,50.6,4367,189,0,FALSE
2/15/23 17:14,50.5,3584,185,0,FALSE
2/15/23 17:16,50.2,9804,185,0,FALSE
