Time,Frequency 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire),Frequency C30F2E03 (Ch Cbca Bethesda Ndosho - clinique),Voltage 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire),Voltage C30F2E03 (Ch Cbca Bethesda Ndosho - clinique),Generator_ON
9/9/24 3:04,50,50,208,224,FALSE
9/9/24 3:06,49.9,50,211,226,FALSE
9/9/24 3:08,50.1,50.2,211,226,FALSE
9/9/24 3:10,50.2,50.2,208,225,FALSE
9/9/24 3:12,50,50,207,225,FALSE
9/9/24 3:14,49.9,49.9,210,226,FALSE
9/9/24 3:16,50,50,207,224,FALSE
9/9/24 3:18,50.2,50.2,207,224,FALSE
9/9/24 3:20,50.3,50.3,210,226,FALSE
9/9/24 3:22,50.4,50.4,209,225,FALSE
9/9/24 3:24,50.5,50.5,209,226,FALSE
9/9/24 3:26,50.5,50.5,211,228,FALSE
9/9/24 3:28,50.5,50.5,211,226,FALSE
9/9/24 3:30,50.4,50.3,208,226,FALSE
9/9/24 3:32,50.4,50.3,209,226,FALSE
9/9/24 3:34,50.4,50.5,211,226,FALSE
9/9/24 3:36,50.4,50.4,209,226,FALSE
9/9/24 3:38,50.3,50.4,209,226,FALSE
9/9/24 3:40,50.4,50.3,210,226,FALSE
9/9/24 3:42,50.4,50.4,210,226,FALSE
9/9/24 3:44,50.2,50.3,208,224,FALSE
9/9/24 3:46,50.3,50.2,211,226,FALSE
9/9/24 3:48,50.3,50.2,210,226,FALSE
9/9/24 3:50,50.2,50.1,208,226,FALSE
9/9/24 3:52,50.3,50.2,211,226,FALSE
9/9/24 3:54,50.2,50.2,210,226,FALSE
9/9/24 3:56,50.2,50.3,208,225,FALSE
9/9/24 3:58,50.2,50.2,209,226,FALSE
9/9/24 4:00,50,50,209,225,FALSE
9/9/24 4:02,50.1,50.1,207,225,FALSE
9/9/24 4:04,50,50,207,224,FALSE
9/9/24 4:06,50,50,209,225,FALSE
9/9/24 4:08,50,49.9,208,224,FALSE
9/9/24 4:10,50.2,50.2,207,224,FALSE
9/9/24 4:12,50,50,209,224,FALSE
9/9/24 4:14,50.1,50.1,209,226,FALSE
9/9/24 4:16,50.2,50.2,209,226,FALSE
9/9/24 4:18,50.2,50.3,207,225,FALSE
9/9/24 4:20,50,50,208,224,FALSE
9/9/24 4:22,50.2,50.2,208,226,FALSE
9/9/24 4:24,50.3,50.4,209,226,FALSE
9/9/24 4:26,50.5,50.6,210,227,FALSE
9/9/24 4:28,50.4,50.4,209,226,FALSE
9/9/24 4:30,50.4,50.4,207,225,FALSE
9/9/24 4:32,50.3,50.3,210,226,FALSE
9/9/24 4:34,50.5,50.5,210,226,FALSE
9/9/24 4:36,50.2,50.1,208,225,FALSE
9/9/24 4:38,50.2,50.3,210,226,FALSE
9/9/24 4:40,50.2,50.3,209,226,FALSE
9/9/24 4:42,50.3,50.3,209,226,FALSE
9/9/24 4:44,49.8,49.9,207,226,FALSE
9/9/24 4:46,50.5,50.4,211,228,FALSE
9/9/24 4:48,49.9,49.9,208,226,FALSE
9/9/24 4:50,50,50,208,226,FALSE
9/9/24 4:52,49.9,50,209,226,FALSE
9/9/24 4:54,49.9,49.9,210,227,FALSE
9/9/24 4:56,49.9,49.9,206,224,FALSE
9/9/24 4:58,50.2,50.2,211,227,FALSE
9/9/24 5:00,50.2,50.3,209,226,FALSE
9/9/24 5:02,50.2,50.3,209,228,FALSE
9/9/24 5:04,50.1,50.1,209,227,FALSE
9/9/24 5:06,50.4,50.4,212,229,FALSE
9/9/24 5:08,50.4,50.4,208,227,FALSE
9/9/24 5:10,50.1,50.1,209,228,FALSE
9/9/24 5:12,50,50,210,227,FALSE
9/9/24 5:14,50.2,50.1,209,228,FALSE
9/9/24 5:16,50.1,50.2,209,228,FALSE
9/9/24 5:18,50,50,211,228,FALSE
9/9/24 5:20,49.8,49.8,209,228,FALSE
9/9/24 5:22,49.9,49.8,207,227,FALSE
9/9/24 5:24,50.1,50,209,228,FALSE
9/9/24 5:26,49.8,49.8,208,225,FALSE
9/9/24 5:28,50,50.1,207,219,FALSE
9/9/24 5:30,49.7,49.7,207,218,FALSE
9/9/24 5:32,49.9,49.9,210,228,FALSE
9/9/24 5:34,49.9,49.9,207,226,FALSE
9/9/24 5:36,50.1,50.1,208,226,FALSE
9/9/24 5:38,49.9,49.9,208,218,FALSE
9/9/24 5:40,50.1,50.1,207,217,FALSE
9/9/24 5:42,50,50,208,223,FALSE
9/9/24 5:44,49.9,49.9,211,224,FALSE
9/9/24 5:46,49.8,49.8,206,221,FALSE
9/9/24 5:48,49.7,49.7,207,223,FALSE
9/9/24 5:50,49.7,49.8,209,223,FALSE
9/9/24 5:52,49.8,49.7,207,221,FALSE
9/9/24 5:54,49.5,49.5,208,222,FALSE
9/9/24 5:56,49.9,49.9,208,221,FALSE
9/9/24 5:58,49.7,49.7,208,220,FALSE
9/9/24 6:00,50,50.1,207,223,FALSE
9/9/24 6:02,49.8,49.8,206,220,FALSE
9/9/24 6:04,49.9,49.8,209,212,FALSE
9/9/24 6:06,49.7,49.7,211,218,FALSE
9/9/24 6:08,49.7,49.7,205,202,FALSE
9/9/24 6:10,49.5,49.5,205,200,FALSE
9/9/24 6:12,49.6,49.6,206,200,FALSE
9/9/24 6:14,49.5,49.5,199,205,FALSE
9/9/24 6:16,49.8,49.8,202,207,FALSE
9/9/24 6:18,49.6,49.7,200,205,FALSE
9/9/24 6:20,49.7,49.7,202,212,FALSE
9/9/24 6:22,49.8,49.9,203,204,FALSE
9/9/24 6:24,49.8,49.8,204,211,FALSE
9/9/24 6:26,49.4,49.5,202,211,FALSE
9/9/24 6:28,49.6,49.6,201,209,FALSE
9/9/24 6:30,49.7,49.7,202,212,FALSE
9/9/24 6:32,49.6,49.6,200,207,FALSE
9/9/24 6:34,49.6,49.6,200,203,FALSE
9/9/24 6:36,49.5,49.5,207,207,FALSE
9/9/24 6:38,49.6,49.6,204,209,FALSE
9/9/24 6:40,49.8,49.9,205,211,FALSE
9/9/24 6:42,49.9,50,200,209,FALSE
9/9/24 6:44,49.8,49.8,202,212,FALSE
9/9/24 6:46,49.7,49.7,201,203,FALSE
9/9/24 6:48,49.7,49.7,203,210,FALSE
9/9/24 6:50,49.8,49.7,199,202,FALSE
9/9/24 6:52,49.7,49.7,200,198,FALSE
9/9/24 6:54,49.6,49.6,204,202,FALSE
9/9/24 6:56,49.8,49.8,204,205,FALSE
9/9/24 6:58,49.6,49.5,200,204,FALSE
9/9/24 7:00,49.7,49.8,201,210,FALSE
9/9/24 7:02,49.9,49.9,204,214,FALSE
9/9/24 7:04,49.8,49.8,205,213,FALSE
9/9/24 7:06,49.8,49.8,201,209,FALSE
9/9/24 7:08,50.1,50.2,204,214,FALSE
9/9/24 7:10,50,49.9,201,213,FALSE
9/9/24 7:12,49.9,49.8,204,214,FALSE
9/9/24 7:14,49.8,49.8,204,217,FALSE
9/9/24 7:16,50,50,198,215,FALSE
9/9/24 7:18,49.8,49.8,197,212,FALSE
9/9/24 7:20,49.9,49.9,199,211,FALSE
9/9/24 7:22,49.7,49.7,199,207,FALSE
9/9/24 7:24,49.6,49.6,198,197,FALSE
9/9/24 7:26,50,50,204,208,FALSE
9/9/24 7:28,50,50,200,214,FALSE
9/9/24 7:30,49.9,49.8,198,212,FALSE
9/9/24 7:32,49.9,49.8,202,215,FALSE
9/9/24 7:34,49.8,49.8,204,218,FALSE
9/9/24 7:36,49.8,49.8,201,217,FALSE
9/9/24 7:38,49.8,49.8,202,216,FALSE
9/9/24 7:40,49.8,49.8,203,217,FALSE
9/9/24 7:42,50,50,203,219,FALSE
9/9/24 7:44,50,50,204,217,FALSE
9/9/24 7:46,50.1,50,205,209,FALSE
9/9/24 7:48,49.8,49.8,203,207,FALSE
9/9/24 7:50,49.9,49.9,197,204,FALSE
9/9/24 7:52,49.8,49.8,204,206,FALSE
9/9/24 7:54,49.7,49.7,200,208,FALSE
9/9/24 7:56,49.8,49.7,201,210,FALSE
9/9/24 7:58,49.6,49.6,197,206,FALSE
9/9/24 8:00,49.8,49.8,202,207,FALSE
9/9/24 8:02,50.1,50,200,207,FALSE
9/9/24 8:04,49.9,50,200,208,FALSE
9/9/24 8:06,49.8,49.8,203,210,FALSE
9/9/24 8:08,49.9,49.9,202,208,FALSE
9/9/24 8:10,49.5,49.5,199,207,FALSE
9/9/24 8:12,49.8,49.8,198,204,FALSE
9/9/24 8:14,50,50,199,208,FALSE
9/9/24 8:16,49.7,49.7,201,208,FALSE
9/9/24 8:18,49.7,49.7,197,204,FALSE
9/9/24 8:20,49.5,49.5,200,206,FALSE
9/9/24 8:22,49.9,49.9,199,206,FALSE
9/9/24 8:24,49.8,49.8,199,206,FALSE
9/9/24 8:26,50.1,50.2,199,202,FALSE
9/9/24 8:28,49.6,49.6,198,201,FALSE
9/9/24 8:30,49.9,49.9,199,202,FALSE
9/9/24 8:32,49.7,49.6,197,195,FALSE
9/9/24 8:34,49.7,49.7,199,202,FALSE
9/9/24 8:36,49.6,49.6,199,200,FALSE
9/9/24 8:38,49.4,49.4,195,198,FALSE
9/9/24 8:40,49.6,49.6,199,204,FALSE
9/9/24 8:42,49.8,49.9,199,202,FALSE
9/9/24 8:44,49.8,49.8,198,202,FALSE
9/9/24 8:46,49.6,49.6,200,203,FALSE
9/9/24 8:48,49.9,49.9,202,206,FALSE
9/9/24 8:50,49.7,49.7,197,204,FALSE
9/9/24 8:52,49.8,49.8,197,202,FALSE
9/9/24 8:54,49.8,49.8,200,204,FALSE
9/9/24 8:56,49.5,49.6,195,199,FALSE
9/9/24 8:58,49.8,49.8,195,194,FALSE
9/9/24 9:00,49.3,49.3,200,196,FALSE
9/9/24 9:02,49.5,49.6,196,195,FALSE
9/9/24 9:04,49.8,49.8,192,192,FALSE
9/9/24 9:06,49.9,49.9,196,194,FALSE
9/9/24 9:08,49.7,49.8,200,211,FALSE
9/9/24 9:10,49.7,49.6,199,207,FALSE
9/9/24 9:12,50,49.9,199,210,FALSE
9/9/24 9:14,49.5,49.5,196,200,FALSE
9/9/24 9:16,49.7,49.7,199,199,FALSE
9/9/24 9:18,49.5,49.5,200,200,FALSE
9/9/24 9:20,49.6,49.6,199,202,FALSE
9/9/24 9:22,49.6,49.7,199,199,FALSE
9/9/24 9:24,49.9,49.9,199,198,FALSE
9/9/24 9:26,49.8,49.8,199,201,FALSE
9/9/24 9:28,49.8,49.8,197,198,FALSE
9/9/24 9:30,49.7,49.7,198,192,FALSE
9/9/24 9:32,49.6,49.6,198,195,FALSE
9/9/24 9:34,49.6,49.6,196,197,FALSE
9/9/24 9:36,49.9,49.8,193,190,FALSE
9/9/24 9:38,49.7,49.8,197,194,FALSE
9/9/24 9:40,49.3,49.4,199,194,FALSE
9/9/24 9:42,49.4,49.3,196,197,FALSE
9/9/24 9:44,49.6,49.6,195,195,FALSE
9/9/24 9:46,49.8,49.8,197,189,FALSE
9/9/24 9:48,49.7,49.6,196,193,FALSE
9/9/24 9:50,49.6,49.5,194,196,FALSE
9/9/24 9:52,49.5,49.5,197,197,FALSE
9/9/24 9:54,49.7,49.6,196,195,FALSE
9/9/24 9:56,49.3,49.3,196,193,FALSE
9/9/24 9:58,49.5,49.5,199,199,FALSE
9/9/24 10:00,49.7,49.7,195,192,FALSE
9/9/24 10:02,49.9,49.8,197,194,FALSE
9/9/24 10:04,49.5,49.5,198,191,FALSE
9/9/24 10:06,49.6,49.6,199,190,FALSE
9/9/24 10:08,49.4,49.3,197,194,FALSE
9/9/24 10:10,49.3,49.4,193,189,FALSE
9/9/24 10:12,49.3,49.3,193,186,FALSE
9/9/24 10:14,49.7,49.7,197,189,FALSE
9/9/24 10:16,49.6,49.6,194,190,FALSE
9/9/24 10:18,49.6,49.6,199,186,FALSE
9/9/24 10:20,49.5,49.5,197,193,FALSE
9/9/24 10:22,49.3,49.4,194,192,FALSE
9/9/24 10:24,49.5,49.5,195,195,FALSE
9/9/24 10:26,49.3,49.4,197,194,FALSE
9/9/24 10:28,49.3,49.3,194,193,FALSE
9/9/24 10:30,49.7,49.7,196,194,FALSE
9/9/24 10:32,49.6,49.6,197,195,FALSE
9/9/24 10:34,49.6,49.6,199,191,FALSE
9/9/24 10:36,49.7,49.7,198,191,FALSE
9/9/24 10:38,49.4,49.4,199,190,FALSE
9/9/24 10:40,49.3,49.3,197,189,FALSE
9/9/24 10:42,49.2,49.2,196,191,FALSE
9/9/24 10:44,49.7,49.7,193,190,FALSE
9/9/24 10:46,49.4,49.5,196,193,FALSE
9/9/24 10:48,49.4,49.4,198,196,FALSE
9/9/24 10:50,49.7,49.7,194,194,FALSE
9/9/24 10:52,49.3,49.3,198,193,FALSE
9/9/24 10:54,49.4,49.5,196,194,FALSE
9/9/24 10:56,49.3,49.3,196,195,FALSE
9/9/24 10:58,49.2,49.2,198,195,FALSE
9/9/24 11:00,49.5,49.4,196,196,FALSE
9/9/24 11:02,49.2,49.1,195,197,FALSE
9/9/24 11:04,49.4,49.4,196,200,FALSE
9/9/24 11:06,49.5,49.5,199,206,FALSE
9/9/24 11:08,49.6,49.6,197,204,FALSE
9/9/24 11:10,49.9,49.9,197,204,FALSE
9/9/24 11:12,49.3,49.3,197,202,FALSE
9/9/24 11:14,49.7,49.7,192,192,FALSE
9/9/24 11:16,49.5,49.5,194,197,FALSE
9/9/24 11:18,49.6,49.6,196,198,FALSE
9/9/24 11:20,49.3,49.3,197,197,FALSE
9/9/24 11:22,49.6,49.5,196,192,FALSE
9/9/24 11:24,49.8,49.7,194,197,FALSE
9/9/24 11:26,49.7,49.7,196,199,FALSE
9/9/24 11:28,49.2,49.2,193,194,FALSE
9/9/24 11:30,49.8,49.8,194,194,FALSE
9/9/24 11:32,49.5,49.5,197,197,FALSE
9/9/24 11:34,49.2,49.2,192,192,FALSE
9/9/24 11:36,49.4,49.5,196,194,FALSE
9/9/24 11:38,49.6,49.7,199,192,FALSE
9/9/24 11:40,49.6,49.7,197,189,FALSE
9/9/24 11:42,49.5,49.5,194,190,FALSE
9/9/24 11:44,49.6,49.6,194,192,FALSE
9/9/24 11:46,49.5,49.5,196,194,FALSE
9/9/24 11:48,49.2,49.3,194,192,FALSE
9/9/24 11:50,49.4,49.4,195,193,FALSE
9/9/24 11:52,49.5,49.5,199,196,FALSE
9/9/24 11:54,49.6,49.5,190,170,FALSE
9/9/24 11:56,49.7,49.8,199,204,FALSE
9/9/24 11:58,49.6,49.6,200,203,FALSE
9/9/24 12:00,49.7,49.6,198,206,FALSE
9/9/24 12:02,49.4,49.4,199,205,FALSE
9/9/24 12:04,49.5,49.5,194,204,FALSE
9/9/24 12:06,49.9,49.9,199,207,FALSE
9/9/24 12:08,49.6,49.6,195,203,FALSE
9/9/24 12:10,49.6,49.6,196,200,FALSE
9/9/24 12:12,49.7,49.7,197,202,FALSE
9/9/24 12:14,49.3,49.3,197,199,FALSE
9/9/24 12:16,49.4,49.4,194,199,FALSE
9/9/24 12:18,49.7,49.7,197,202,FALSE
9/9/24 12:20,49.4,49.5,199,201,FALSE
9/9/24 12:22,49.1,49.1,199,197,FALSE
9/9/24 12:24,49.7,49.7,195,199,FALSE
9/9/24 12:26,49.5,49.5,194,197,FALSE
9/9/24 12:28,49.6,49.6,196,200,FALSE
9/9/24 12:30,49.8,49.8,194,198,FALSE
9/9/24 12:32,49.7,49.7,196,197,FALSE
9/9/24 12:34,49.7,49.7,196,199,FALSE
9/9/24 12:36,49.8,49.7,198,202,FALSE
9/9/24 12:38,49.7,49.7,201,201,FALSE
9/9/24 12:40,49.2,49.3,198,199,FALSE
9/9/24 12:42,49.7,49.7,196,194,FALSE
9/9/24 12:44,49.8,49.8,199,202,FALSE
9/9/24 12:46,49.5,49.5,199,200,FALSE
9/9/24 12:48,49.5,49.5,197,200,FALSE
9/9/24 12:50,49.8,49.8,197,199,FALSE
9/9/24 12:52,49.8,49.7,197,198,FALSE
9/9/24 12:54,49.5,49.4,199,199,FALSE
9/9/24 12:56,49.5,49.5,194,197,FALSE
9/9/24 12:58,50.1,50,195,201,FALSE
9/9/24 13:00,49.4,49.5,197,195,FALSE
9/9/24 13:02,49.8,49.8,191,196,FALSE
9/9/24 13:04,49.6,49.6,188,193,FALSE
9/9/24 13:06,49.4,49.4,193,197,FALSE
9/9/24 13:08,49.5,49.5,190,194,FALSE
9/9/24 13:10,49.5,49.5,192,197,FALSE
9/9/24 13:12,49.7,49.7,193,197,FALSE
9/9/24 13:14,49.6,49.6,193,193,FALSE
9/9/24 13:16,49.6,49.6,193,197,FALSE
9/9/24 13:18,49.5,49.5,192,202,FALSE
9/9/24 13:20,49.6,49.7,193,199,FALSE
9/9/24 13:22,49.7,49.6,192,201,FALSE
9/9/24 13:24,49.5,49.5,193,199,FALSE
9/9/24 13:26,49.6,49.6,193,199,FALSE
9/9/24 13:28,49.3,49.3,191,204,FALSE
9/9/24 13:30,51.3,51.4,195,206,FALSE
9/9/24 13:32,49.7,49.6,195,204,FALSE
9/9/24 13:34,49.7,49.7,194,206,FALSE
9/9/24 13:36,49.7,49.7,193,202,FALSE
9/9/24 13:38,49.6,49.6,194,205,FALSE
9/9/24 13:40,49.6,49.6,192,199,FALSE
9/9/24 13:42,49.6,49.6,193,199,FALSE
9/9/24 13:44,49.6,49.7,192,197,FALSE
9/9/24 13:46,49.6,49.6,194,199,FALSE
9/9/24 13:48,49.3,49.3,196,199,FALSE
9/9/24 13:50,49.4,49.4,192,194,FALSE
9/9/24 13:52,49.5,49.5,197,200,FALSE
9/9/24 13:54,49.8,49.8,195,197,FALSE
9/9/24 13:56,49.7,49.7,196,199,FALSE
9/9/24 13:58,49.6,49.6,198,202,FALSE
9/9/24 14:00,49.6,49.5,197,199,FALSE
9/9/24 14:02,49.7,49.6,194,197,FALSE
9/9/24 14:04,49.5,49.4,196,198,FALSE
9/9/24 14:06,49.6,49.6,198,200,FALSE
9/9/24 14:08,49.7,49.7,198,202,FALSE
9/9/24 14:10,49.8,49.8,194,199,FALSE
9/9/24 14:12,49.7,49.6,197,203,FALSE
9/9/24 14:14,49.8,49.8,196,201,FALSE
9/9/24 14:16,49.6,49.6,189,197,FALSE
9/9/24 14:18,49.2,49.2,195,201,FALSE
9/9/24 14:20,49.5,49.4,197,200,FALSE
9/9/24 14:22,49.9,49.9,195,204,FALSE
9/9/24 14:24,49.7,49.7,197,202,FALSE
9/9/24 14:26,49.6,49.7,197,205,FALSE
9/9/24 14:28,49.7,49.6,197,202,FALSE
9/9/24 14:30,49.5,49.6,194,201,FALSE
9/9/24 14:32,49.4,49.4,197,201,FALSE
9/9/24 14:34,49.7,49.6,197,203,FALSE
9/9/24 14:36,49.4,49.4,195,202,FALSE
9/9/24 14:38,49.7,49.6,195,202,FALSE
9/9/24 14:40,49.7,49.8,197,204,FALSE
9/9/24 14:42,49.5,49.5,197,202,FALSE
9/9/24 14:44,49.5,49.6,194,197,FALSE
9/9/24 14:46,49.4,49.4,199,202,FALSE
9/9/24 14:48,49.3,49.4,197,199,FALSE
9/9/24 14:50,49.5,49.5,194,194,FALSE
9/9/24 14:52,49.6,49.6,199,198,FALSE
9/9/24 14:54,49.7,49.7,199,202,FALSE
9/9/24 14:56,49.5,49.5,196,199,FALSE
9/9/24 14:58,49.6,49.6,195,198,FALSE
9/9/24 15:00,49.4,49.5,197,202,FALSE
9/9/24 15:02,49.5,49.4,197,200,FALSE
9/9/24 15:04,49.5,49.5,194,198,FALSE
9/9/24 15:06,49.4,49.4,195,194,FALSE
9/9/24 15:08,49.7,49.6,197,202,FALSE
9/9/24 15:10,49.7,49.7,195,197,FALSE
9/9/24 15:12,49.6,49.6,197,203,FALSE
9/9/24 15:14,49.6,49.6,195,199,FALSE
9/9/24 15:16,49.3,49.3,193,202,FALSE
9/9/24 15:18,49.5,49.5,196,202,FALSE
9/9/24 15:20,49.8,49.8,199,204,FALSE
9/9/24 15:22,49.7,49.7,197,200,FALSE
9/9/24 15:24,49.5,49.5,197,202,FALSE
9/9/24 15:26,49.2,49.2,196,200,FALSE
9/9/24 15:28,49.3,49.2,196,199,FALSE
9/9/24 15:30,49.5,49.5,199,202,FALSE
9/9/24 15:32,49.7,49.7,197,203,FALSE
9/9/24 15:34,49.7,49.7,194,201,FALSE
9/9/24 15:36,49.5,49.5,194,198,FALSE
9/9/24 15:38,49.6,49.6,192,192,FALSE
9/9/24 15:40,49.3,49.3,197,193,FALSE
9/9/24 15:42,49.2,49.2,192,192,FALSE
9/9/24 15:44,49.7,49.7,194,198,FALSE
9/9/24 15:46,49.7,49.7,194,194,FALSE
9/9/24 15:48,49.5,49.5,195,195,FALSE
9/9/24 15:50,49.8,49.8,190,192,FALSE
9/9/24 15:52,49.5,49.4,190,193,FALSE
9/9/24 15:54,49.6,49.7,191,185,FALSE
9/9/24 15:56,49.4,49.4,193,186,FALSE
9/9/24 15:58,49.4,49.3,191,194,FALSE
9/9/24 16:00,49.7,49.7,194,195,FALSE
9/9/24 16:02,49.8,49.8,195,194,FALSE
9/9/24 16:04,49.6,49.5,193,191,FALSE
9/9/24 16:06,49.7,49.7,194,193,FALSE
9/9/24 16:08,49.4,49.4,194,194,FALSE
9/9/24 16:10,49.2,49.3,192,190,FALSE
9/9/24 16:12,49.9,49.2,198,188,FALSE
9/9/24 16:14,49.3,49.6,201,194,FALSE
9/9/24 16:16,49.5,49.5,195,194,FALSE
9/9/24 16:18,49.7,49.7,194,192,FALSE
9/9/24 16:20,49.5,49.6,195,197,FALSE
9/9/24 16:22,49.8,49.7,196,199,FALSE
9/9/24 16:24,49.3,49.3,191,195,FALSE
9/9/24 16:26,49.4,49.4,193,198,FALSE
9/9/24 16:28,49.6,49.5,196,196,FALSE
9/9/24 16:30,49.8,49.7,197,197,FALSE
9/9/24 16:32,49.4,49.5,192,189,FALSE
9/9/24 16:34,49.2,49.2,197,190,FALSE
9/9/24 16:36,49.3,49.3,193,193,FALSE
9/9/24 16:38,49.4,49.3,192,187,FALSE
9/9/24 16:40,49.6,49.6,193,192,FALSE
9/9/24 16:42,49.7,49.7,192,191,FALSE
9/9/24 16:44,49.6,49.6,192,192,FALSE
9/9/24 16:46,49.7,49.7,192,190,FALSE
9/9/24 16:48,49.3,49.4,195,192,FALSE
9/9/24 16:50,49.3,49.4,194,187,FALSE
9/9/24 16:52,49.5,49.5,190,192,FALSE
9/9/24 16:54,49.6,49.6,196,194,FALSE
9/9/24 16:56,49.7,49.7,194,193,FALSE
9/9/24 16:58,49.7,49.7,196,197,FALSE
9/9/24 17:00,50,50,192,192,FALSE
9/9/24 17:02,49.8,49.9,195,192,FALSE
9/9/24 17:04,49.4,49.4,193,191,FALSE
9/9/24 17:06,49.4,49.4,194,190,FALSE
