"Time","Frequency 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Frequency C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)","Voltage 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Voltage C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)"
2024-09-02 00:00:00,50.0,50.1,207,214
2024-09-02 00:02:00,50.2,50.3,208,214
2024-09-02 00:04:00,50.0,49.9,207,213
2024-09-02 00:06:00,50.3,50.3,209,215
2024-09-02 00:08:00,50.2,50.2,210,216
2024-09-02 00:10:00,50.2,50.2,209,216
2024-09-02 00:12:00,50.2,50.2,206,214
2024-09-02 00:14:00,50.0,50,207,216
2024-09-02 00:16:00,50.2,50.2,205,214
2024-09-02 00:18:00,50.1,50.1,206,215
2024-09-02 00:20:00,50.2,50.2,207,216
2024-09-02 00:22:00,50.2,50.2,207,216
2024-09-02 00:24:00,50.3,50.4,207,216
2024-09-02 00:26:00,50.2,50.2,209,216
2024-09-02 00:28:00,50.3,50.2,208,216
2024-09-02 00:30:00,50.3,50.3,209,218
2024-09-02 00:32:00,50.2,50.2,209,218
2024-09-02 00:34:00,50.1,50.1,208,219
2024-09-02 00:36:00,50.3,50.4,207,217
2024-09-02 00:38:00,50.3,50.3,207,217
2024-09-02 00:40:00,50.2,50.2,207,217
2024-09-02 00:42:00,50.4,50.4,208,218
2024-09-02 00:44:00,50.2,50.1,208,218
2024-09-02 00:46:00,50.2,50.2,208,218
2024-09-02 00:48:00,50.2,50.2,208,219
2024-09-02 00:50:00,50.1,50.1,207,218
2024-09-02 00:52:00,50.1,50.1,207,218
2024-09-02 00:54:00,50.2,50.3,209,219
2024-09-02 00:56:00,50.3,50.2,208,219
2024-09-02 00:58:00,50.2,50.2,207,219
2024-09-02 01:00:00,50.1,50.2,209,219
2024-09-02 01:02:00,50.3,50.4,210,220
2024-09-02 01:04:00,50.1,50.1,209,219
2024-09-02 01:06:00,50.3,50.3,209,219
2024-09-02 01:08:00,50.2,50.2,210,220
2024-09-02 01:10:00,50.4,50.3,210,221
2024-09-02 01:12:00,50.1,50.1,209,220
2024-09-02 01:14:00,50.3,50.3,210,220
2024-09-02 01:16:00,50.1,50.0,210,221
2024-09-02 01:18:00,50.1,50.2,209,220
2024-09-02 01:20:00,50.2,50.2,209,219
2024-09-02 01:22:00,50.1,50.2,209,219
2024-09-02 01:24:00,50.3,50.3,207,218
2024-09-02 01:26:00,50.2,50.2,207,218
2024-09-02 01:28:00,50.2,50.2,206,216
2024-09-02 01:30:00,50.2,50.2,207,217
2024-09-02 01:32:00,50.4,50.3,208,219
2024-09-02 01:34:00,50.1,50.1,207,218
2024-09-02 01:36:00,50.2,50.2,207,217
2024-09-02 01:38:00,50.3,50.2,209,219
2024-09-02 01:40:00,50.3,50.3,210,219
2024-09-02 01:42:00,50.3,50.4,209,219
2024-09-02 01:44:00,50.3,50.3,210,219
2024-09-02 01:46:00,50.2,50.2,210,219
2024-09-02 01:48:00,50.3,50.3,210,219
2024-09-02 01:50:00,50.4,50.4,209,219
2024-09-02 01:52:00,50.3,50.3,209,219
2024-09-02 01:54:00,50.3,50.2,211,220
2024-09-02 01:56:00,50.3,50.3,211,221
2024-09-02 01:58:00,50.3,50.4,209,219
2024-09-02 02:00:00,50.2,50.1,209,219
2024-09-02 02:02:00,50.2,50.2,209,219
2024-09-02 02:04:00,50.2,50.2,209,219
2024-09-02 02:06:00,50.4,50.3,209,220
2024-09-02 02:08:00,50.2,50.1,210,220
2024-09-02 02:10:00,50.4,50.4,211,220
2024-09-02 02:12:00,50.2,50.2,209,219
2024-09-02 02:14:00,50.2,50.2,209,219
2024-09-02 02:16:00,50.3,50.3,210,220
2024-09-02 02:18:00,50.4,50.4,211,221
2024-09-02 02:20:00,50.2,50.2,212,221
2024-09-02 02:22:00,50.4,50.4,211,221
2024-09-02 02:24:00,50.2,50.3,211,221
2024-09-02 02:26:00,50.5,50.6,211,221
2024-09-02 02:28:00,50.2,50.2,213,222
2024-09-02 02:30:00,50.4,50.4,213,222
2024-09-02 02:32:00,50.4,50.4,212,222
2024-09-02 02:34:00,50.5,50.5,212,222
2024-09-02 02:36:00,50.2,50.2,211,221
2024-09-02 02:38:00,50.4,50.4,211,222
2024-09-02 02:40:00,50.2,50.1,211,222
2024-09-02 02:42:00,50.4,50.5,213,222
2024-09-02 02:44:00,50.2,50.2,213,222
2024-09-02 02:46:00,50.3,50.3,213,223
2024-09-02 02:48:00,50.2,50.2,214,223
2024-09-02 02:50:00,50.3,50.4,212,221
2024-09-02 02:52:00,50.1,50.2,211,221
2024-09-02 02:54:00,50.3,50.4,213,222
2024-09-02 02:56:00,50.3,50.3,211,221
2024-09-02 02:58:00,50.3,50.2,211,221
2024-09-02 03:00:00,50.4,50.4,211,220
2024-09-02 03:02:00,50.3,50.3,211,221
2024-09-02 03:04:00,50.4,50.4,211,221
2024-09-02 03:06:00,50.4,50.4,210,221
2024-09-02 03:08:00,50.4,50.4,211,221
2024-09-02 03:10:00,50.2,50.3,211,221
2024-09-02 03:12:00,50.4,50.4,212,222
2024-09-02 03:14:00,50.2,50.2,211,221
2024-09-02 03:16:00,50.3,50.3,212,221
2024-09-02 03:18:00,50.4,50.4,212,221
2024-09-02 03:20:00,50.3,50.3,212,222
2024-09-02 03:22:00,50.2,50.3,214,223
2024-09-02 03:24:00,50.3,50.3,214,223
2024-09-02 03:26:00,50.4,50.5,213,223
2024-09-02 03:28:00,50.2,50.2,213,222
2024-09-02 03:30:00,50.3,50.3,211,221
2024-09-02 03:32:00,50.4,50.3,211,221
2024-09-02 03:34:00,50.2,50.2,211,221
2024-09-02 03:36:00,50.3,50.3,211,221
2024-09-02 03:38:00,50.3,50.3,212,221
2024-09-02 03:40:00,50.2,50.3,210,221
2024-09-02 03:42:00,50.3,50.3,211,221
2024-09-02 03:44:00,50.3,50.3,211,221
2024-09-02 03:46:00,50.5,50.4,212,222
2024-09-02 03:48:00,50.3,50.3,211,221
2024-09-02 03:50:00,50.4,50.3,211,221
