"Time","Frequency 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Frequency C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)","Voltage 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Voltage C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)"
2024-04-08 00:00:00,50.2,50.2,215,218
2024-04-08 00:02:00,50.0,50.0,214,217
2024-04-08 00:04:00,50.2,50.2,211,215
2024-04-08 00:06:00,50.1,50.1,213,216
2024-04-08 00:08:00,50.0,50.1,214,218
2024-04-08 00:10:00,50.2,50.2,212,216
2024-04-08 00:12:00,50.2,50.2,212,216
2024-04-08 00:14:00,50.1,50.1,215,218
2024-04-08 00:16:00,50.3,50.3,214,218
2024-04-08 00:18:00,50.0,50.0,212,216
2024-04-08 00:20:00,50.3,50.3,214,218
2024-04-08 00:22:00,50.1,50.1,211,215
2024-04-08 00:24:00,50.1,50.2,213,216
2024-04-08 00:26:00,50.3,50.3,214,218
2024-04-08 00:28:00,50.1,50.2,216,219
2024-04-08 00:30:00,50.3,50.2,214,219
2024-04-08 00:32:00,50.2,50.2,211,214
2024-04-08 00:34:00,50.2,50.2,214,216
2024-04-08 00:36:00,50.2,50.2,216,218
2024-04-08 00:38:00,50.2,50.2,214,217
2024-04-08 00:40:00,50.3,50.3,213,217
2024-04-08 00:42:00,50.2,50.2,216,220
2024-04-08 00:44:00,50.3,50.3,216,219
2024-04-08 00:46:00,50.2,50.1,214,219
2024-04-08 00:48:00,50.3,50.2,216,219
2024-04-08 00:50:00,50.1,50.1,216,219
2024-04-08 00:52:00,50.3,50.4,216,219
2024-04-08 00:54:00,50.2,50.1,214,217
2024-04-08 00:56:00,50.2,50.1,217,219
2024-04-08 00:58:00,50.2,50.3,216,219
2024-04-08 01:00:00,50.4,50.4,215,219
2024-04-08 01:02:00,50.2,50.2,215,219
2024-04-08 01:04:00,50.2,50.2,216,219
2024-04-08 01:06:00,50.2,50.3,215,219
2024-04-08 01:08:00,50.2,50.2,213,217
2024-04-08 01:10:00,50.2,50.2,216,219
2024-04-08 01:12:00,50.4,50.4,218,221
2024-04-08 01:14:00,50.4,50.4,216,221
2024-04-08 01:16:00,50.1,50.2,218,220
2024-04-08 01:18:00,50.2,50.2,219,221
2024-04-08 01:20:00,50.4,50.3,216,220
2024-04-08 01:22:00,50.3,50.3,216,219
2024-04-08 01:24:00,50.1,50.1,217,220
2024-04-08 01:26:00,50.3,50.3,219,222
2024-04-08 01:28:00,50.4,50.3,216,221
2024-04-08 01:30:00,50.0,50.0,217,221
2024-04-08 01:32:00,50.2,50.2,220,223
2024-04-08 01:34:00,50.3,50.2,218,221
2024-04-08 01:36:00,50.4,50.3,217,221
2024-04-08 01:38:00,50.2,50.2,219,221
2024-04-08 01:40:00,50.2,50.3,217,221
2024-04-08 01:42:00,50.4,50.4,218,221
2024-04-08 01:44:00,50.3,50.2,221,223
2024-04-08 01:46:00,50.3,50.3,219,222
2024-04-08 01:48:00,50.2,50.3,218,222
2024-04-08 01:50:00,50.3,50.3,219,223
2024-04-08 01:52:00,50.3,50.3,219,222
2024-04-08 01:54:00,50.4,50.4,219,223
2024-04-08 01:56:00,50.4,50.4,221,225
2024-04-08 01:58:00,50.2,50.2,219,222
2024-04-08 02:00:00,50.3,50.2,219,222
2024-04-08 02:02:00,50.4,50.3,218,222
2024-04-08 02:04:00,50.3,50.3,218,221
2024-04-08 02:06:00,50.3,50.3,219,222
2024-04-08 02:08:00,50.1,50.1,217,221
2024-04-08 02:10:00,50.3,50.3,218,221
2024-04-08 02:12:00,50.3,50.2,219,221
2024-04-08 02:14:00,50.4,50.3,219,222
2024-04-08 02:16:00,50.3,50.3,218,221
2024-04-08 02:18:00,50.4,50.4,219,222
2024-04-08 02:20:00,50.2,50.2,220,223
2024-04-08 02:22:00,50.4,50.4,217,221
2024-04-08 02:24:00,50.2,50.2,217,221
2024-04-08 02:26:00,50.3,50.3,219,222
2024-04-08 02:28:00,50.2,50.2,219,223
2024-04-08 02:30:00,50.3,50.3,218,222
2024-04-08 02:32:00,50.3,50.3,220,223
2024-04-08 02:34:00,50.3,50.3,221,223
2024-04-08 02:36:00,50.3,50.3,219,222
2024-04-08 02:38:00,50.3,50.4,219,222
2024-04-08 02:40:00,50.3,50.3,219,222
2024-04-08 02:42:00,50.3,50.3,220,223
2024-04-08 02:44:00,50.4,50.3,219,223
2024-04-08 02:46:00,50.3,50.3,220,223
2024-04-08 02:48:00,50.2,50.2,220,223
2024-04-08 02:50:00,50.3,50.3,218,221
2024-04-08 02:52:00,50.1,50.2,219,222
2024-04-08 02:54:00,50.3,50.3,220,223
2024-04-08 02:56:00,50.3,50.4,219,222
2024-04-08 02:58:00,50.2,50.2,217,221
2024-04-08 03:00:00,50.4,50.4,221,223
2024-04-08 03:02:00,50.4,50.4,223,226
2024-04-08 03:04:00,50.3,50.3,218,221
2024-04-08 03:06:00,50.4,50.4,220,223
2024-04-08 03:08:00,50.2,50.3,221,223
2024-04-08 03:10:00,50.4,50.4,217,221
2024-04-08 03:12:00,50.4,50.4,218,221
2024-04-08 03:14:00,50.3,50.3,220,223
2024-04-08 03:16:00,50.2,50.2,219,223
2024-04-08 03:18:00,50.5,50.4,219,223
2024-04-08 03:20:00,50.3,50.2,220,223
2024-04-08 03:22:00,50.3,50.2,221,224
2024-04-08 03:24:00,50.4,50.4,221,224
2024-04-08 03:26:00,50.2,50.3,219,223
2024-04-08 03:28:00,50.4,50.4,219,223
2024-04-08 03:30:00,50.3,50.2,219,223
2024-04-08 03:32:00,50.3,50.3,218,222
2024-04-08 03:34:00,50.4,50.5,221,225
2024-04-08 03:36:00,50.3,50.3,221,224
2024-04-08 03:38:00,50.3,50.3,221,224
2024-04-08 03:40:00,50.3,50.3,219,223
2024-04-08 03:42:00,50.2,50.2,223,226
2024-04-08 03:44:00,50.5,50.5,219,223
2024-04-08 03:46:00,50.4,50.4,218,222
2024-04-08 03:48:00,50.3,50.4,220,223
2024-04-08 03:50:00,50.3,50.3,220,223
2024-04-08 03:52:00,50.2,50.2,219,223
2024-04-08 03:54:00,50.3,50.3,221,223
2024-04-08 03:56:00,50.2,50.1,219,223
2024-04-08 03:58:00,50.4,50.5,219,223
2024-04-08 04:00:00,50.2,50.2,219,223
2024-04-08 04:02:00,50.4,50.4,220,223
2024-04-08 04:04:00,50.2,50.2,221,224
2024-04-08 04:06:00,50.2,50.2,219,222
2024-04-08 04:08:00,50.4,50.4,219,222
2024-04-08 04:10:00,50.5,50.5,221,224
2024-04-08 04:12:00,50.1,50.1,219,223
2024-04-08 04:14:00,50.3,50.3,219,223
2024-04-08 04:16:00,50.2,50.2,221,223
2024-04-08 04:18:00,50.5,50.5,220,223
2024-04-08 04:20:00,50.2,50.3,219,223
2024-04-08 04:22:00,50.3,50.3,221,225
2024-04-08 04:24:00,50.3,50.4,221,224
2024-04-08 04:26:00,50.2,50.3,219,223
2024-04-08 04:28:00,50.3,50.3,220,223
2024-04-08 04:30:00,50.2,50.3,221,224
2024-04-08 04:32:00,50.3,50.3,220,223
2024-04-08 04:34:00,50.3,50.3,219,223
2024-04-08 04:36:00,50.2,50.2,221,223
2024-04-08 04:38:00,50.2,50.2,221,224
2024-04-08 04:40:00,50.2,50.3,219,222
2024-04-08 04:42:00,50.3,50.3,219,222
2024-04-08 04:44:00,50.3,50.3,221,224
2024-04-08 04:46:00,50.2,50.2,218,221
2024-04-08 04:48:00,50.3,50.3,218,221
2024-04-08 04:50:00,50.3,50.3,220,223
2024-04-08 04:52:00,50.2,50.2,220,223
2024-04-08 04:54:00,50.3,50.3,218,221
2024-04-08 04:56:00,50.3,50.3,219,222
2024-04-08 04:58:00,50.2,50.2,219,221
2024-04-08 05:00:00,50.3,50.2,218,221
2024-04-08 05:02:00,50.3,50.3,219,222
2024-04-08 05:04:00,50.2,50.2,220,223
2024-04-08 05:06:00,50.3,50.2,219,222
