"Time","Frequency 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Frequency C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)","Voltage 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire)","Voltage C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)"
2024-02-26 00:00:00,50.3,50.3,203,218
2024-02-26 00:02:00,50.1,50.2,206,217
2024-02-26 00:04:00,50.0,50.0,207,218
2024-02-26 00:06:00,50.4,50.4,207,218
2024-02-26 00:08:00,50.3,50.3,208,218
2024-02-26 00:10:00,50.1,50.1,208,216
2024-02-26 00:12:00,50.2,50.3,205,219
2024-02-26 00:14:00,50.1,50.2,204,218
2024-02-26 00:16:00,50.3,50.3,204,219
2024-02-26 00:18:00,50.2,50.2,205,219
2024-02-26 00:20:00,50.2,50.3,205,219
2024-02-26 00:22:00,50.5,50.4,207,219
2024-02-26 00:24:00,50.3,50.3,207,218
2024-02-26 00:26:00,50.0,50.1,204,218
2024-02-26 00:28:00,50.3,50.3,206,219
2024-02-26 00:30:00,50.1,50.0,204,218
2024-02-26 00:32:00,50.3,50.3,208,218
2024-02-26 00:34:00,50.4,50.4,207,217
2024-02-26 00:36:00,50.4,50.4,207,216
2024-02-26 00:38:00,50.3,50.2,207,218
2024-02-26 00:40:00,50.3,50.3,207,218
2024-02-26 00:42:00,50.3,50.3,206,218
2024-02-26 00:44:00,50.2,50.3,206,219
2024-02-26 00:46:00,50.4,50.4,207,217
2024-02-26 00:48:00,50.2,50.2,207,218
2024-02-26 00:50:00,50.4,50.4,206,221
2024-02-26 00:52:00,50.3,50.3,209,220
2024-02-26 00:54:00,50.3,50.3,207,219
2024-02-26 00:56:00,50.2,50.1,208,220
2024-02-26 00:58:00,50.5,50.4,209,220
2024-02-26 01:00:00,50.4,50.3,207,219
2024-02-26 01:02:00,50.4,50.3,209,219
2024-02-26 01:04:00,50.3,50.3,209,219
2024-02-26 01:06:00,50.3,50.2,208,219
2024-02-26 01:08:00,50.4,50.5,209,219
2024-02-26 01:10:00,50.3,50.3,209,219
2024-02-26 01:12:00,50.3,50.3,207,219
2024-02-26 01:14:00,50.5,50.4,209,218
2024-02-26 01:16:00,50.3,50.3,209,218
2024-02-26 01:18:00,50.5,50.5,209,220
2024-02-26 01:20:00,50.5,50.4,206,223
2024-02-26 01:22:00,50.3,50.4,208,221
2024-02-26 01:24:00,50.3,50.3,206,223
2024-02-26 01:26:00,50.3,50.3,207,223
2024-02-26 01:28:00,50.4,50.4,209,223
2024-02-26 01:30:00,50.2,50.2,209,221
2024-02-26 01:32:00,50.3,50.3,209,221
2024-02-26 01:34:00,50.3,50.3,207,221
2024-02-26 01:36:00,50.4,50.4,209,221
2024-02-26 01:38:00,50.4,50.4,209,221
2024-02-26 01:40:00,50.4,50.4,209,221
2024-02-26 01:42:00,50.5,50.4,209,221
2024-02-26 01:44:00,50.6,50.6,211,221
2024-02-26 01:46:00,50.2,50.3,208,221
2024-02-26 01:48:00,50.2,50.2,211,221
2024-02-26 01:50:00,50.4,50.5,210,221
2024-02-26 01:52:00,50.2,50.1,209,223
2024-02-26 01:54:00,50.5,50.6,209,222
2024-02-26 01:56:00,50.4,50.4,209,223
2024-02-26 01:58:00,50.2,50.2,209,221
2024-02-26 02:00:00,50.2,50.2,204,221
2024-02-26 02:02:00,50.2,50.2,210,221
2024-02-26 02:04:00,49.9,49.9,209,221
2024-02-26 02:06:00,50.3,50.3,209,221
2024-02-26 02:08:00,50.3,50.3,211,221
2024-02-26 02:10:00,50.3,50.4,209,223
2024-02-26 02:12:00,50.2,50.2,209,222
2024-02-26 02:14:00,50.5,50.4,211,221
2024-02-26 02:16:00,50.1,50.1,209,222
2024-02-26 02:18:00,50.4,50.4,207,222
2024-02-26 02:20:00,50.4,50.3,208,221
2024-02-26 02:22:00,50.2,50.2,210,221
2024-02-26 02:24:00,50.3,50.2,209,221
2024-02-26 02:26:00,50.2,50.2,209,221
2024-02-26 02:28:00,50.2,50.2,210,221
2024-02-26 02:30:00,50.3,50.3,208,222
2024-02-26 02:32:00,50.2,50.1,208,221
2024-02-26 02:34:00,50.3,50.3,209,221
2024-02-26 02:36:00,50.2,50.1,209,220
2024-02-26 02:38:00,50.2,50.3,210,221
2024-02-26 02:40:00,50.3,50.2,209,221
2024-02-26 02:42:00,50.1,50.0,211,221
2024-02-26 02:44:00,50.2,50.2,207,222
2024-02-26 02:46:00,50.4,50.4,210,221
2024-02-26 02:48:00,50.3,50.3,211,221
2024-02-26 02:50:00,50.4,50.4,210,221
2024-02-26 02:52:00,50.2,50.2,209,223
2024-02-26 02:54:00,50.4,50.4,211,223
2024-02-26 02:56:00,50.4,50.3,211,222
2024-02-26 02:58:00,50.3,50.3,207,223
2024-02-26 03:00:00,50.3,50.3,209,223
2024-02-26 03:02:00,50.2,50.2,209,222
2024-02-26 03:04:00,50.3,50.3,210,221
2024-02-26 03:06:00,50.5,50.5,211,222
2024-02-26 03:08:00,50.3,50.2,211,223
2024-02-26 03:10:00,50.2,50.2,209,223
2024-02-26 03:12:00,50.3,50.3,209,223
2024-02-26 03:14:00,50.3,50.2,210,223
2024-02-26 03:16:00,50.3,50.3,209,223
2024-02-26 03:18:00,50.3,50.2,210,223
2024-02-26 03:20:00,50.3,50.3,211,223
2024-02-26 03:22:00,50.2,50.2,210,223
2024-02-26 03:24:00,50.3,50.3,209,223
2024-02-26 03:26:00,50.2,50.3,211,223
2024-02-26 03:28:00,50.3,50.3,211,223
2024-02-26 03:30:00,50.2,50.2,209,222
2024-02-26 03:32:00,50.3,50.4,210,222
2024-02-26 03:34:00,50.2,50.2,210,222
2024-02-26 03:36:00,50.5,50.4,209,221
2024-02-26 03:38:00,50.3,50.3,209,223
2024-02-26 03:40:00,50.3,50.3,211,223
2024-02-26 03:42:00,50.3,50.3,211,222
2024-02-26 03:44:00,50.3,50.2,209,222
2024-02-26 03:46:00,50.4,50.3,211,223
2024-02-26 03:48:00,50.2,50.1,211,223
2024-02-26 03:50:00,50.2,50.2,206,224
2024-02-26 03:52:00,50.5,50.5,209,226
2024-02-26 03:54:00,50.3,50.3,211,223
2024-02-26 03:56:00,50.2,50.2,209,223
2024-02-26 03:58:00,50.4,50.4,210,223
2024-02-26 04:00:00,50.3,50.3,209,224
2024-02-26 04:02:00,50.1,50.1,208,223
2024-02-26 04:04:00,50.3,50.4,209,224
2024-02-26 04:06:00,50.4,50.4,210,224
2024-02-26 04:08:00,50.4,50.3,210,225
2024-02-26 04:10:00,50.3,50.4,207,226
2024-02-26 04:12:00,50.3,50.2,210,225
2024-02-26 04:14:00,50.2,50.2,211,223
2024-02-26 04:16:00,50.3,50.2,207,224
2024-02-26 04:18:00,50.4,50.4,210,226
2024-02-26 04:20:00,50.2,50.2,211,224
2024-02-26 04:22:00,50.3,50.3,211,223
2024-02-26 04:24:00,50.4,50.4,208,225
2024-02-26 04:26:00,50.2,50.3,208,226
2024-02-26 04:28:00,50.3,50.3,207,226
2024-02-26 04:30:00,50.2,50.2,211,224
2024-02-26 04:32:00,50.3,50.3,211,224
2024-02-26 04:34:00,50.2,50.2,209,224
2024-02-26 04:36:00,50.2,50.2,208,224
2024-02-26 04:38:00,50.3,50.2,209,225
2024-02-26 04:40:00,50.3,50.2,208,226
2024-02-26 04:42:00,50.3,50.3,208,227
2024-02-26 04:44:00,50.0,50.0,210,226
2024-02-26 04:46:00,50.3,50.2,210,226
2024-02-26 04:48:00,50.2,50.2,208,225
2024-02-26 04:50:00,50.1,50.1,208,224
2024-02-26 04:52:00,50.2,50.2,207,225
2024-02-26 04:54:00,50.1,50.1,209,223
2024-02-26 04:56:00,50.2,50.2,209,225
2024-02-26 04:58:00,50.3,50.3,211,224
2024-02-26 05:00:00,50.2,50.2,207,226
2024-02-26 05:02:00,50.2,50.2,209,226
2024-02-26 05:04:00,50.3,50.3,211,225
2024-02-26 05:06:00,50.2,50.1,209,226
2024-02-26 05:08:00,50.3,50.2,209,226
2024-02-26 05:10:00,50.2,50.2,210,226
2024-02-26 05:12:00,50.2,50.2,210,226
2024-02-26 05:14:00,50.3,50.3,209,226
2024-02-26 05:16:00,50.1,50.2,208,227
2024-02-26 05:18:00,50.2,50.2,209,228
2024-02-26 05:20:00,50.2,50.1,209,227
2024-02-26 05:22:00,50.2,50.2,210,226
2024-02-26 05:24:00,50.3,50.3,209,226
2024-02-26 05:26:00,50.1,50.1,208,228
2024-02-26 05:28:00,50.3,50.3,209,226
2024-02-26 05:30:00,50.1,50.2,210,226
2024-02-26 05:32:00,50.2,50.3,207,225
2024-02-26 05:34:00,50.1,50.1,206,224
2024-02-26 05:36:00,50.1,50.1,206,224
2024-02-26 05:38:00,49.9,49.9,210,222
2024-02-26 05:40:00,50.1,50.2,206,223
2024-02-26 05:42:00,50.1,50.1,207,226
2024-02-26 05:44:00,50.2,50.1,209,225
2024-02-26 05:46:00,50.0,50.0,208,228
2024-02-26 05:48:00,49.9,49.9,209,226
2024-02-26 05:50:00,50.0,50.0,209,226
2024-02-26 05:52:00,50.0,50.1,209,226
2024-02-26 05:54:00,50.0,50.0,205,227
2024-02-26 05:56:00,50.0,50.0,207,223
2024-02-26 05:58:00,50.0,50.0,207,224
2024-02-26 06:00:00,50.0,49.9,207,222
2024-02-26 06:02:00,49.9,50.0,206,226
2024-02-26 06:04:00,50.0,50.0,207,230
2024-02-26 06:06:00,50.1,50.1,207,224
2024-02-26 06:08:00,49.8,49.8,206,226
2024-02-26 06:10:00,50.1,50.1,206,229
2024-02-26 06:12:00,50.0,49.9,208,226
2024-02-26 06:14:00,49.9,49.9,206,225
2024-02-26 06:16:00,49.8,49.8,207,223
2024-02-26 06:18:00,49.9,49.8,207,226
2024-02-26 06:20:00,49.8,49.8,207,225
2024-02-26 06:22:00,49.8,49.8,204,225
2024-02-26 06:24:00,49.7,49.7,209,223
2024-02-26 06:26:00,49.8,49.9,206,221
2024-02-26 06:28:00,50.0,50.0,201,219
2024-02-26 06:30:00,49.9,49.9,205,218
2024-02-26 06:32:00,49.8,49.9,207,217
2024-02-26 06:34:00,49.8,49.8,204,221
2024-02-26 06:36:00,50.0,50.0,208,214
2024-02-26 06:38:00,49.9,50.0,205,216
2024-02-26 06:40:00,49.8,49.8,203,221
2024-02-26 06:42:00,49.9,49.9,205,215
2024-02-26 06:44:00,49.9,49.9,207,211
2024-02-26 06:46:00,49.8,49.8,203,215
2024-02-26 06:48:00,49.9,50.0,204,211
2024-02-26 06:50:00,49.7,49.7,204,211
2024-02-26 06:52:00,49.8,49.7,207,209
2024-02-26 06:54:00,50.2,50.2,206,209
2024-02-26 06:56:00,49.8,49.8,206,214
2024-02-26 06:58:00,49.8,49.8,206,219
2024-02-26 07:00:00,50.1,50.1,206,218
2024-02-26 07:02:00,50.0,99.9,202,219
2024-02-26 07:04:00,49.8,49.9,207,216
2024-02-26 07:06:00,50.0,50.1,206,210
2024-02-26 07:08:00,50.0,49.9,204,217
2024-02-26 07:10:00,49.7,49.8,207,216
2024-02-26 07:12:00,50.0,50.0,204,223
2024-02-26 07:14:00,50.0,50.0,203,219
2024-02-26 07:16:00,49.8,49.8,207,216
2024-02-26 07:18:00,50.0,50.1,207,216
2024-02-26 07:20:00,49.9,49.8,207,219
2024-02-26 07:22:00,49.9,50.0,202,214
2024-02-26 07:24:00,49.9,49.9,203,209
2024-02-26 07:26:00,50.0,49.9,206,211
2024-02-26 07:28:00,50.1,50.1,206,211
2024-02-26 07:30:00,49.8,49.8,203,214
2024-02-26 07:32:00,50.0,50.0,203,216
2024-02-26 07:34:00,50.1,50.1,205,217
2024-02-26 07:36:00,50,50.0,207,217
2024-02-26 07:38:00,49.6,49.7,202,219
2024-02-26 07:40:00,50.1,50.0,204,221
2024-02-26 07:42:00,49.8,49.8,204,216
2024-02-26 07:44:00,49.8,49.8,206,216
2024-02-26 07:46:00,50.2,50.1,202,216
2024-02-26 07:48:00,49.7,49.7,201,222
2024-02-26 07:50:00,49.9,49.9,206,212
2024-02-26 07:52:00,50.2,50.2,202,214
2024-02-26 07:54:00,49.8,49.7,201,216
